,Price,Schoolname,Distance to school,School-grades,Trivsel,Boligtype,Energy-classification,Radon,Kommuneskat,Grundskyldspromillen,Kommune tekst,Liggetid,m2,Grund,Ejerudgift,Rooms,Build,Toilets,Postal code,link,Elevator,Altan,Terasse,Toilet
"Søstrup Parken 3,4300",1.250.000 kr.,"Nr. Jernløse, Knabstrup og Undløse Skole","2,5 km",Ikke oplyst,Ikke oplyst,Villa,Energimærke F,Høj,"25,3%","25,09‰.","Der er 72.810 indbyggere i Holbæk Kommune. Kommuneskatten er på 25,3% og grundskyldspromillen på 25,09‰.",Til salg i alt: 13 dage,94 m²,Grund: 1116 m²,Ejerudg.: 1.846 kr/md,4 værelser,Opført 1980,1 toilet,4300,https://www.boligsiden.dk/addresses/0a3f50ad-9819-32b8-e044-0003ba298018,,,,
"Buddinge Hovedgade 263,2880",7.900.000 kr.,Stengård Skole,682 m,8.1,3.8,Villa,Energimærke C,Lav,"23,6%",23‰.,"Der er 69.259 indbyggere i Gladsaxe Kommune. Kommuneskatten er på 23,6% og grundskyldspromillen på 23‰.",Til salg i alt: 13 dage,270 m²,Grund: 818 m²,Ejerudg.: 6.941 kr/md,8 værelser,Opført 1971,2 toiletter,2880,https://www.boligsiden.dk/addresses/0a3f50a4-3616-32b8-e044-0003ba298018,,,,
"Halmtorvet 29A, 5. th.,1700",12.500.000 kr.,Gasværksvejens Skole,234 m,8.2,3.6,Ejerlejlighed,Energimærke B,Mellem,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 13 dage,153 m²,,Ejerudg.: 9.346 kr/md,4 værelser,Opført 1908,1 toilet,1700,https://www.boligsiden.dk/addresses/39ff92cd-e6c5-0991-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Serinedalen 71,8340",5.595.000 kr.,Malling Skole,"1,91 km",7.7,3.7,Villa,Energimærke A2015,Høj,"24,52%","24,58‰.","Der er 355.238 indbyggere i Aarhus Kommune. Kommuneskatten er på 24,52% og grundskyldspromillen på 24,58‰.",Til salg i alt: 13 dage,187 m²,Grund: 761 m²,Ejerudg.: 2.881 kr/md,5 værelser,Opført 2021,2 toiletter,8340,https://www.boligsiden.dk/addresses/0a600df7-01bb-48f0-83f1-f166e6bf1b76,,,,
"Rosenlundsgade 3, 1. th.,9000",1.398.000 kr.,Sønderbroskolen,816 m,7.2,3.8,Ejerlejlighed,Energimærke E,Lav,"25,4%","26,95‰.","Der er 221.082 indbyggere i Aalborg Kommune. Kommuneskatten er på 25,4% og grundskyldspromillen på 26,95‰.",Til salg i alt: 13 dage,61 m²,,Ejerudg.: 2.261 kr/md,3 værelser,Opført 1898,1 toilet,9000,https://www.boligsiden.dk/addresses/7619c388-3420-417b-9bce-a4cb297c7cb1,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Birkely 159,3200",2.495.000 kr.,Nordstjerneskolen,414 m,6.8,3.6,Rækkehus,Energimærke A2010,Lav,"25,4%","29,34‰.","Der er 41.147 indbyggere i Gribskov Kommune. Kommuneskatten er på 25,4% og grundskyldspromillen på 29,34‰.",Til salg i alt: 13 dage,113 m²,Grund: 172 m²,Ejerudg.: 2.612 kr/md,4 værelser,Opført 1988,1 toilet,3200,https://www.boligsiden.dk/addresses/0a3f50a8-ec01-32b8-e044-0003ba298018,,,,
"Borgevej 30,2800",18.500.000 kr.,Kongevejens Skole,834 m,8.5,3.9,Villa,Energimærke C,Lav,"24,38%","21,49‰.","Der er 57.826 indbyggere i Lyngby-Taarbæk Kommune. Kommuneskatten er på 24,38% og grundskyldspromillen på 21,49‰.",Til salg i alt: 13 dage,194 m²,Grund: 1377 m²,Ejerudg.: 7.554 kr/md,8 værelser,Opført 1901,2 toiletter,2800,https://www.boligsiden.dk/addresses/0a3f50a6-152f-32b8-e044-0003ba298018,,,,
"Højgårdstoften 310,2630",2.945.000 kr.,Borgerskolen,806 m,6.6,3.7,Rækkehus,Energimærke A2010,Høj,"24,6%","24,4‰.","Der er 53.053 indbyggere i Høje-Taastrup Kommune. Kommuneskatten er på 24,6% og grundskyldspromillen på 24,4‰.",Til salg i alt: 104 dage,115 m²,Grund: 154 m²,Ejerudg.: 3.466 kr/md,4 værelser,Opført 1973,2 toiletter,2630,https://www.boligsiden.dk/addresses/0a3f50a5-bdf0-32b8-e044-0003ba298018,,,,
"Hammervej 53,4700",995.000 kr.,Fladsåskolen,"3,64 km",Ikke oplyst,Ikke oplyst,Villa,Energimærke B,Høj,25%,25‰.,Der er 83.801 indbyggere i Næstved Kommune. Kommuneskatten er på 25% og grundskyldspromillen på 25‰.,Til salg i alt: 13 dage,115 m²,Grund: 1016 m²,Ejerudg.: 1.655 kr/md,4 værelser,Opført 1977,1 toilet,4700,https://www.boligsiden.dk/addresses/0a3f50af-8b33-32b8-e044-0003ba298018,,,,
"Jupitervej 48,6800",2.448.000 kr.,Lykkesgårdskolen,"4,59 km",7.1,3.8,Villa,Energimærke C,Lav,"25,1%","31,56‰.","Der er 49.664 indbyggere i Varde Kommune. Kommuneskatten er på 25,1% og grundskyldspromillen på 31,56‰.",Til salg i alt: 13 dage,162 m²,Grund: 869 m²,Ejerudg.: 1.991 kr/md,5 værelser,Opført 1999,2 toiletter,6800,https://www.boligsiden.dk/addresses/0a3f50b9-eb64-32b8-e044-0003ba298018,,,,
"Steffensvej 9,4780",1.695.000 kr.,Møn skole,"4,51 km",Ikke oplyst,Ikke oplyst,Villa/Fritidsbolig,Energimærke G,Meget høj,"25,7%","32,32‰.","Der er 45.352 indbyggere i Vordingborg Kommune. Kommuneskatten er på 25,7% og grundskyldspromillen på 32,32‰.",Til salg i alt: 13 dage,288 m²,Grund: 8759 m²,Ejerudg.: 1.840 kr/md,6 værelser,Opført 1860,2 toiletter,4780,https://www.boligsiden.dk/addresses/0a3f50af-f2ed-32b8-e044-0003ba298018,,,,
