,Price,Schoolname,Distance to school,School-grades,Trivsel,Boligtype,Energy-classification,Radon,Kommuneskat,Grundskyldspromillen,Kommune tekst,Liggetid,m2,Grund,Ejerudgift,Rooms,Build,Toilets,Postal code,link,Elevator,Altan,Terasse,Toilet
"Fredensvej 12,9400",1.995.000 kr.,Nr Uttrup Skole,"1,02 km",7.3,3.9,Villa,Energimærke F,Lav,"25,4%","26,95‰.","Der er 221.082 indbyggere i Aalborg Kommune. Kommuneskatten er på 25,4% og grundskyldspromillen på 26,95‰.",Til salg i alt: 552 dage,100 m²,Grund: 314 m²,Ejerudg.: 1.920 kr/md,3 værelser,Opført 1912,1 toilet,9400,https://www.boligsiden.dk/addresses/0a3f50c9-f855-32b8-e044-0003ba298018,,,,
"Knarreborgvej 34,5690",995.000 kr.,Tommerup Skole,"2,5 km",7.1,3.8,Landejendom,Energimærke E,Høj,"26,1%","22,12‰.","Der er 40.972 indbyggere i Assens Kommune. Kommuneskatten er på 26,1% og grundskyldspromillen på 22,12‰.",Til salg i alt: 62 dage,170 m²,Grund: 79175 m²,Ejerudg.: 2.209 kr/md,5 værelser,Opført 1900,1 toilet,5690,https://www.boligsiden.dk/addresses/0a3f50b5-e032-32b8-e044-0003ba298018,,,,
"Rosenvænget 18,8362",2.849.000 kr.,Højboskolen,431 m,7.3,3.7,Villa,Energimærke D,Høj,26%,"24,66‰.","Der er 64.318 indbyggere i Skanderborg Kommune. Kommuneskatten er på 26% og grundskyldspromillen på 24,66‰.",Til salg i alt: 415 dage,116 m²,Grund: 938 m²,Ejerudg.: 2.556 kr/md,4 værelser,Opført 1966,1 toilet,8362,https://www.boligsiden.dk/addresses/0a3f50c0-3390-32b8-e044-0003ba298018,,,,
"Jægers Toft 14,9670",2.795.000 kr.,Løgstør Skole,969 m,7.1,3.8,Villa/Fritidsbolig,Energimærke C,Mellem,"26,3%","22,82‰.","Der er 36.326 indbyggere i Vesthimmerlands Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 22,82‰.",Til salg i alt: 63 dage,154 m²,Grund: 645 m²,Ejerudg.: 1.843 kr/md,4 værelser,Opført 1973,2 toiletter,9670,https://www.boligsiden.dk/addresses/0a3f50c8-88d1-32b8-e044-0003ba298018,,,,
"Kystvej 7,5874",2.345.000 kr.,Stokkebækskolen,"4,97 km",7,3.7,Villa,Energimærke C,Høj,"26,3%","23,32‰.","Der er 59.193 indbyggere i Svendborg Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 23,32‰.",Til salg i alt: 247 dage,247 m²,Grund: 948 m²,Ejerudg.: 1.783 kr/md,6 værelser,Opført 1840,2 toiletter,5874,https://www.boligsiden.dk/addresses/0a3f50b2-d45b-32b8-e044-0003ba298018,,,,
"Bremensgade 31, 4. tv.,2300",2.850.000 kr.,Lergravsparkens Skole,276 m,6.9,3.7,Ejerlejlighed,Energimærke C,Mellem,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 63 dage,61 m²,,Ejerudg.: 3.235 kr/md,2 værelser,Opført 1939,1 toilet,2300,https://www.boligsiden.dk/addresses/0a3f509d-855b-32b8-e044-0003ba298018,Elevator: Nej,Altan: Ja,Terrasse: Nej,
"Solsortevej 28,7441",1.545.000 kr.,Bording Skole,256 m,6.8,3.8,Villa,Energimærke D,Lav,"25,1%","20,35‰.","Der er 41.885 indbyggere i Ikast-Brande Kommune. Kommuneskatten er på 25,1% og grundskyldspromillen på 20,35‰.",Til salg i alt: 63 dage,166 m²,Grund: 757 m²,Ejerudg.: 1.831 kr/md,3 værelser,Opført 1964,3 toiletter,7441,https://www.boligsiden.dk/addresses/0a3f50be-5797-32b8-e044-0003ba298018,,,,
"Kildebo 36,4622",2.575.000 kr.,Havdrup Skole,"1,2 km",7.2,3.7,Ejerlejlighed/Rækkehus,Energimærke C,Mellem,"24,9%","20,95‰.","Der er 23.794 indbyggere i Solrød Kommune. Kommuneskatten er på 24,9% og grundskyldspromillen på 20,95‰.",Til salg i alt: 62 dage,150 m²,,Ejerudg.: 3.188 kr/md,5 værelser,Opført 1980,2 toiletter,4622,https://www.boligsiden.dk/addresses/0a3f50ac-5d6d-32b8-e044-0003ba298018,Elevator: Nej,Altan: Ja,Terrasse: Ja,
"Klaipedagade 1, 2. tv.,2150",9.495.000 kr.,Skolen på Strandboulevarden,921 m,6.1,3.7,Ejerlejlighed,Energimærke A2020,Mellem,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 63 dage,125 m²,,Ejerudg.: 6.209 kr/md,3 værelser,Opført 2023,1 toilet,2150,https://www.boligsiden.dk/addresses/093a92ff-b8b9-44ad-b695-2614bb61600f,Elevator: Ja,Altan: Ja,Terrasse: Nej,
"Hollændervej 7, 1.,6000",1.395.000 kr.,Sdr Vang Skole,797 m,7.1,3.9,Ejerlejlighed,Energimærke C,Høj,"25,5%",25‰.,"Der er 93.544 indbyggere i Kolding Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 25‰.",Til salg i alt: 62 dage,78 m²,,Ejerudg.: 1.836 kr/md,3 værelser,Opført 1915,1 toilet,6000,https://www.boligsiden.dk/addresses/0a3f50bc-0875-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Østergårdsparken 3,8410",6.249.000 kr.,Rønde Skole,"2,52 km",7.1,3.7,Villa,Energimærke B,Høj,"25,9%","33,8‰.","Der er 43.596 indbyggere i Syddjurs Kommune. Kommuneskatten er på 25,9% og grundskyldspromillen på 33,8‰.",Til salg i alt: 63 dage,226 m²,Grund: 1471 m²,Ejerudg.: 5.059 kr/md,6 værelser,Opført 2006,2 toiletter,8410,https://www.boligsiden.dk/addresses/0a3f50c1-a38d-32b8-e044-0003ba298018,,,,
"Arendalsvænget 1,5320",2.750.000 kr.,Agedrup Skole,"1,14 km",6.6,3.6,Villa,Energimærke D,Mellem,"25,5%","21,71‰.","Der er 205.978 indbyggere i Odense Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 21,71‰.",Til salg i alt: 62 dage,178 m²,Grund: 700 m²,Ejerudg.: 1.901 kr/md,7 værelser,Opført 1966,2 toiletter,5320,https://www.boligsiden.dk/addresses/0a3f50b3-8d65-32b8-e044-0003ba298018,,,,
"Karlslundevej 16,2690",3.495.000 kr.,Strandskolen,989 m,7.4,3.8,Villa,Energimærke C,Høj,"24,42%","16,94‰.","Der er 50.818 indbyggere i Greve Kommune. Kommuneskatten er på 24,42% og grundskyldspromillen på 16,94‰.",Til salg i alt: 62 dage,87 m²,Grund: 985 m²,Ejerudg.: 3.777 kr/md,3 værelser,Opført 1934,2 toiletter,2690,https://www.boligsiden.dk/addresses/0a3f50ab-04e7-32b8-e044-0003ba298018,,,,
"Damvej 11,8410",2.449.000 kr.,Rønde Skole,"3,18 km",7.1,3.7,Villa,Energimærke E,Høj,"25,9%","33,8‰.","Der er 43.596 indbyggere i Syddjurs Kommune. Kommuneskatten er på 25,9% og grundskyldspromillen på 33,8‰.",Til salg i alt: 62 dage,142 m²,Grund: 565 m²,Ejerudg.: 1.801 kr/md,4 værelser,Opført 1902,2 toiletter,8410,https://www.boligsiden.dk/addresses/0a3f50c1-9592-32b8-e044-0003ba298018,,,,
"Drivkær 31,2650",4.995.000 kr.,Præstemoseskolen,542 m,7,3.8,Rækkehus,Energimærke D,Høj,"25,4%","29,7‰.","Der er 53.267 indbyggere i Hvidovre Kommune. Kommuneskatten er på 25,4% og grundskyldspromillen på 29,7‰.",Til salg i alt: 224 dage,151 m²,Grund: 300 m²,Ejerudg.: 3.772 kr/md,4 værelser,Opført 1980,2 toiletter,2650,https://www.boligsiden.dk/addresses/0a3f50a5-5183-32b8-e044-0003ba298018,,,,
"Ulvemosen 4, 1. th.,2960",6.495.000 kr.,Rungsted Skole,214 m,8.5,3.8,Ejerlejlighed,Energimærke C,Lav,"23,7%","22,1‰.","Der er 24.761 indbyggere i Hørsholm Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 22,1‰.",Til salg i alt: 63 dage,144 m²,,Ejerudg.: 9.701 kr/md,4 værelser,Opført 1981,2 toiletter,2960,https://www.boligsiden.dk/addresses/0a3f50aa-2775-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Sømærket 6,9370",2.295.000 kr.,Hals Skole,585 m,6.4,3.7,Villa,Energimærke D,Meget lav,"25,4%","26,95‰.","Der er 221.082 indbyggere i Aalborg Kommune. Kommuneskatten er på 25,4% og grundskyldspromillen på 26,95‰.",Til salg i alt: 63 dage,174 m²,Grund: 700 m²,Ejerudg.: 1.668 kr/md,5 værelser,Opført 1972,2 toiletter,9370,https://www.boligsiden.dk/addresses/0a3f50c7-d628-32b8-e044-0003ba298018,,,,
"Folehavevej 145,2960",57.000.000 kr.,Rungsted Skole,"1,86 km",8.5,3.8,Villa,Energimærke D,Lav,"23,7%","22,1‰.","Der er 24.761 indbyggere i Hørsholm Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 22,1‰.",Til salg i alt: 63 dage,536 m²,Grund: 11939 m²,Ejerudg.: 31.744 kr/md,9 værelser,Opført 1937,4 toiletter,2960,https://www.boligsiden.dk/addresses/0a3f50aa-0a64-32b8-e044-0003ba298018,,,,
"Kirkebakkegårdsvej 38,3540",5.495.000 kr.,Lynge Skole,"1,24 km",7.7,3.8,Villa,Energimærke C,Høj,"25,3%","23,8‰.","Der er 25.867 indbyggere i Allerød Kommune. Kommuneskatten er på 25,3% og grundskyldspromillen på 23,8‰.",Til salg i alt: 63 dage,224 m²,Grund: 808 m²,Ejerudg.: 4.788 kr/md,8 værelser,Opført 1972,2 toiletter,3540,https://www.boligsiden.dk/addresses/0a3f50a7-c10a-32b8-e044-0003ba298018,,,,
"H.C. Ørsteds Vej 27, 2. 6.,1879",4.395.000 kr.,Skolen ved Søerne,374 m,7.8,3.7,Ejerlejlighed,Energimærke C,Lav,"23,47%","24,75‰.","Der er 103.608 indbyggere i Frederiksberg Kommune. Kommuneskatten er på 23,47% og grundskyldspromillen på 24,75‰.",Til salg i alt: 174 dage,80 m²,,Ejerudg.: 4.198 kr/md,2 værelser,Opført 1968,1 toilet,1879,https://www.boligsiden.dk/addresses/0a3f50a2-e758-32b8-e044-0003ba298018,Elevator: Ja,Altan: Ja,Terrasse: Nej,
"Mølle Allé 8, 4. th.,2500",3.998.000 kr.,Valby Skole,575 m,6.6,3.7,Ejerlejlighed,Energimærke C,Mellem,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 63 dage,74 m²,,Ejerudg.: 4.243 kr/md,3 værelser,Opført 1900,1 toilet,2500,https://www.boligsiden.dk/addresses/0a3f509f-b6ef-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Tjørnholmvej 26B,2680",3.995.000 kr.,Munkekærskolen,331 m,7.6,3.7,Rækkehus,Energimærke B,Mellem,"24,9%","20,95‰.","Der er 23.794 indbyggere i Solrød Kommune. Kommuneskatten er på 24,9% og grundskyldspromillen på 20,95‰.",Til salg i alt: 63 dage,108 m²,Grund: 304 m²,Ejerudg.: 2.907 kr/md,3 værelser,Opført 2007,1 toilet,2680,https://www.boligsiden.dk/addresses/76d11a0f-f090-6818-e044-00144f3ead67,,,,
"Kornmarken 5,4623",6.495.000 kr.,Højelse Skole,765 m,7.1,3.7,Villa,Energimærke A2020,Mellem,"25,26%","21,04‰.","Der er 61.718 indbyggere i Køge Kommune. Kommuneskatten er på 25,26% og grundskyldspromillen på 21,04‰.",Til salg i alt: 223 dage,184 m²,Grund: 800 m²,Ejerudg.: 3.705 kr/md,5 værelser,Opført 2022,2 toiletter,4623,https://www.boligsiden.dk/addresses/0f638a99-beca-425c-9a2b-2aa9744920f2,,,,
"Tinghøjgade 165,9493",6.395.000 kr.,Saltum Skole,"2,38 km",6.8,3.7,Landejendom,Energimærke C,Mellem,"25,7%","32,85‰.","Der er 38.187 indbyggere i Jammerbugt Kommune. Kommuneskatten er på 25,7% og grundskyldspromillen på 32,85‰.",Til salg i alt: 736 dage,390 m²,Grund: 81896 m²,Ejerudg.: 4.943 kr/md,10 værelser,Opført 1907,3 toiletter,9493,https://www.boligsiden.dk/addresses/0a3f50c8-f8fb-32b8-e044-0003ba298018,,,,
"Torvebyen 34,4600",4.695.000 kr.,Sct. Nicolai Skole,594 m,7.5,3.9,Rækkehus,Energimærke A2010,Mellem,"25,26%","21,04‰.","Der er 61.718 indbyggere i Køge Kommune. Kommuneskatten er på 25,26% og grundskyldspromillen på 21,04‰.",Til salg i alt: 63 dage,109 m²,Grund: 250 m²,Ejerudg.: 4.648 kr/md,4 værelser,Opført 2014,2 toiletter,4600,https://www.boligsiden.dk/addresses/2059a756-a140-4f06-83f8-bfbe2d59b8b9,,,,
"Jyllandsgade 23,7600",995.000 kr.,Limfjordsskolen Struer,"1,39 km",6.5,3.7,Villa,Energimærke C,Lav,"25,3%","22,9‰.","Der er 20.802 indbyggere i Struer Kommune. Kommuneskatten er på 25,3% og grundskyldspromillen på 22,9‰.",Til salg i alt: 63 dage,135 m²,Grund: 402 m²,Ejerudg.: 1.933 kr/md,6 værelser,Opført 1919,2 toiletter,7600,https://www.boligsiden.dk/addresses/0a3f50be-d8bd-32b8-e044-0003ba298018,,,,
"Fundervej 84,7442",1.495.000 kr.,Engesvang Skole,"1,48 km",7.1,3.7,Villa,Energimærke E,Lav,"25,1%","20,35‰.","Der er 41.885 indbyggere i Ikast-Brande Kommune. Kommuneskatten er på 25,1% og grundskyldspromillen på 20,35‰.",Til salg i alt: 63 dage,152 m²,Grund: 1191 m²,Ejerudg.: 1.456 kr/md,7 værelser,Opført 1934,2 toiletter,7442,https://www.boligsiden.dk/addresses/0a3f50be-419d-32b8-e044-0003ba298018,,,,
"Syrenvej 16,8653",2.995.000 kr.,Frisholm Skole,"1,5 km",7.3,3.7,Villa,Energimærke A2010,Lav,"25,5%","28,26‰.","Der er 97.358 indbyggere i Silkeborg Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 28,26‰.",Til salg i alt: 63 dage,213 m²,Grund: 1168 m²,Ejerudg.: 2.076 kr/md,9 værelser,Opført 2007,2 toiletter,8653,https://www.boligsiden.dk/addresses/1b974be1-841d-60d6-e044-0003ba298018,,,,
"Alpetoppen 41,6000",4.150.000 kr.,Munkevængets Skole,486 m,6.5,3.9,Villa,Energimærke C,Høj,"25,5%",25‰.,"Der er 93.544 indbyggere i Kolding Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 25‰.",Til salg i alt: 63 dage,196 m²,Grund: 1030 m²,Ejerudg.: 2.359 kr/md,3 værelser,Opført 1975,2 toiletter,6000,https://www.boligsiden.dk/addresses/0a3f50bb-dd3c-32b8-e044-0003ba298018,,,,
"Gravlev Bygade 1A,8400",2.495.000 kr.,Rosmus Skole,"3,92 km",7.3,3.8,Villa/Fritidsbolig,Energimærke E,Høj,"25,9%","33,8‰.","Der er 43.596 indbyggere i Syddjurs Kommune. Kommuneskatten er på 25,9% og grundskyldspromillen på 33,8‰.",Til salg i alt: 63 dage,150 m²,Grund: 1660 m²,Ejerudg.: 1.993 kr/md,2 værelser,Opført 1972,2 toiletter,8400,https://www.boligsiden.dk/addresses/0a3f50bf-726f-32b8-e044-0003ba298018,,,,
"Teglværks Alle 1, 1. th.,9000",2.245.000 kr.,Sønderbroskolen,867 m,7.2,3.8,Ejerlejlighed,Energimærke D,Lav,"25,4%","26,95‰.","Der er 221.082 indbyggere i Aalborg Kommune. Kommuneskatten er på 25,4% og grundskyldspromillen på 26,95‰.",Til salg i alt: 63 dage,97 m²,,Ejerudg.: 2.635 kr/md,4 værelser,Opført 1930,1 toilet,9000,https://www.boligsiden.dk/addresses/0a3f50ca-d70a-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Vestergade 75,8464",2.195.000 kr.,Gyvelhøjskolen,936 m,7.2,3.7,Rækkehus,Energimærke C,Mellem,26%,"24,66‰.","Der er 64.318 indbyggere i Skanderborg Kommune. Kommuneskatten er på 26% og grundskyldspromillen på 24,66‰.",Til salg i alt: 63 dage,103 m²,Grund: 4881 m²,Ejerudg.: 1.707 kr/md,4 værelser,Opført 1989,1 toilet,8464,https://www.boligsiden.dk/addresses/0a3f50bf-ae7c-32b8-e044-0003ba298018,,,,
"Parkvej 20, st. th.,9000",895.000 kr.,Stolpedalsskolen,790 m,8.3,3.9,Ejerlejlighed,Energimærke D,Lav,"25,4%","26,95‰.","Der er 221.082 indbyggere i Aalborg Kommune. Kommuneskatten er på 25,4% og grundskyldspromillen på 26,95‰.",Til salg i alt: 63 dage,65 m²,,Ejerudg.: 1.878 kr/md,2 værelser,Opført 1938,1 toilet,9000,https://www.boligsiden.dk/addresses/0a3f50ca-7dbc-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Rågevej 1,8990",1.325.000 kr.,Fårup Skole og Børneby,"4,7 km",6.8,3.6,Villa,Energimærke D,Høj,"25,8%","27,93‰.","Der er 98.988 indbyggere i Randers Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 27,93‰.",Til salg i alt: 63 dage,134 m²,Grund: 800 m²,Ejerudg.: 1.531 kr/md,4 værelser,Opført 1975,1 toilet,8990,https://www.boligsiden.dk/addresses/0a3f50c0-c9bb-32b8-e044-0003ba298018,,,,
"Nyvangsvej 4A,4160",3.150.000 kr.,"Holmegaardskolen, afd. Fensmark","5,74 km",6.8,3.6,Villa,Energimærke A2010,Høj,25%,25‰.,Der er 83.801 indbyggere i Næstved Kommune. Kommuneskatten er på 25% og grundskyldspromillen på 25‰.,Til salg i alt: 63 dage,247 m²,Grund: 5992 m²,Ejerudg.: 3.546 kr/md,7 værelser,Opført 1978,2 toiletter,4160,https://www.boligsiden.dk/addresses/0a3f50b1-72fe-32b8-e044-0003ba298018,,,,
"Landlystvej 1B, 2. tv.,2500",2.095.000 kr.,Hanssted Skole,687 m,7.3,3.8,Ejerlejlighed,Energimærke E,Mellem,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 63 dage,55 m²,,Ejerudg.: 3.120 kr/md,2 værelser,Opført 1940,1 toilet,2500,https://www.boligsiden.dk/addresses/0a3f509f-5752-32b8-e044-0003ba298018,Elevator: Nej,Altan: Ja,Terrasse: Nej,
"Mosegravene 12,5471",2.095.000 kr.,Glavendrupskolen,"1,3 km",6.7,3.7,Villa,Energimærke D,Høj,26%,"29,98‰.","Der er 29.714 indbyggere i Nordfyns Kommune. Kommuneskatten er på 26% og grundskyldspromillen på 29,98‰.",Til salg i alt: 63 dage,155 m²,Grund: 16137 m²,Ejerudg.: 2.808 kr/md,4 værelser,Opført 1870,1 toilet,5471,https://www.boligsiden.dk/addresses/0a3f50b5-d211-32b8-e044-0003ba298018,,,,
"Ramsherred 9,6310",1.195.000 kr.,Broager Skole,370 m,7,3.7,Villa,Energimærke D,Høj,"25,7%","27,1‰.","Der er 73.711 indbyggere i Sønderborg Kommune. Kommuneskatten er på 25,7% og grundskyldspromillen på 27,1‰.",Til salg i alt: 63 dage,164 m²,Grund: 654 m²,Ejerudg.: 2.334 kr/md,6 værelser,Opført 1929,2 toiletter,6310,https://www.boligsiden.dk/addresses/0a3f50b6-6cfd-32b8-e044-0003ba298018,,,,
"Engdalsvej 79A, 3. tv.,8220",1.998.000 kr.,Engdalskolen,741 m,7.5,3.8,Ejerlejlighed,Energimærke C,Høj,"24,52%","24,58‰.","Der er 355.238 indbyggere i Aarhus Kommune. Kommuneskatten er på 24,52% og grundskyldspromillen på 24,58‰.",Til salg i alt: 417 dage,95 m²,,Ejerudg.: 3.278 kr/md,3 værelser,Opført 1969,1 toilet,8220,https://www.boligsiden.dk/addresses/0a3f50c2-c830-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Dyssevænget 80,2700",7.695.000 kr.,Korsager Skole,331 m,6.4,3.7,Villa,Energimærke D,Mellem,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 63 dage,203 m²,Grund: 712 m²,Ejerudg.: 4.747 kr/md,6 værelser,Opført 1935,2 toiletter,2700,https://www.boligsiden.dk/addresses/0a3f509d-d813-32b8-e044-0003ba298018,,,,
"Skovsangervej 8,8300",4.195.000 kr.,Parkvejens Skole,991 m,7,3.7,Villa,Energimærke C,Mellem,"25,1%","30,32‰.","Der er 23.304 indbyggere i Odder Kommune. Kommuneskatten er på 25,1% og grundskyldspromillen på 30,32‰.",Til salg i alt: 63 dage,209 m²,Grund: 925 m²,Ejerudg.: 3.040 kr/md,8 værelser,Opført 1977,2 toiletter,8300,https://www.boligsiden.dk/addresses/0a3f50c0-b2f7-32b8-e044-0003ba298018,,,,
"Smedegade 3,8940",3.895.000 kr.,Søndermarkskolen,115 m,6.8,3.8,Villa,Energimærke C,Høj,"25,8%","27,93‰.","Der er 98.988 indbyggere i Randers Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 27,93‰.",Til salg i alt: 63 dage,320 m²,Grund: 1285 m²,Ejerudg.: 2.955 kr/md,8 værelser,Opført 1877,3 toiletter,8940,https://www.boligsiden.dk/addresses/0a3f50c1-39ad-32b8-e044-0003ba298018,,,,
"August Kroghsvej 4,3390",6.995.000 kr.,Hundested Skole,"2,75 km",6.6,3.6,Villa/Fritidsbolig,Energimærke B,Mellem,"25,7%",34‰.,"Der er 31.344 indbyggere i Halsnæs Kommune. Kommuneskatten er på 25,7% og grundskyldspromillen på 34‰.",Til salg i alt: 63 dage,300 m²,Grund: 2520 m²,Ejerudg.: 5.780 kr/md,8 værelser,Opført 1856,2 toiletter,3390,https://www.boligsiden.dk/addresses/0a3f50a9-e7ab-32b8-e044-0003ba298018,,,,
"Vinkelvej 6,6650",1.495.000 kr.,Bække Skole,"7,82 km",6.7,3.7,Villa,Energimærke E,Lav,"25,33%","20,36‰.","Der er 42.596 indbyggere i Vejen Kommune. Kommuneskatten er på 25,33% og grundskyldspromillen på 20,36‰.",Til salg i alt: 63 dage,233 m²,Grund: 2844 m²,Ejerudg.: 1.428 kr/md,7 værelser,Opført 1958,2 toiletter,6650,https://www.boligsiden.dk/addresses/0a3f50b8-c06a-32b8-e044-0003ba298018,,,,
"Hækkerupsvej 4,4100",4.495.000 kr.,Dagmarskolen,552 m,6.2,3.7,Villa,Energimærke C,Meget høj,"26,1%","24,74‰.","Der er 35.141 indbyggere i Ringsted Kommune. Kommuneskatten er på 26,1% og grundskyldspromillen på 24,74‰.",Til salg i alt: 204 dage,224 m²,Grund: 1300 m²,Ejerudg.: 4.453 kr/md,6 værelser,Opført 1934,3 toiletter,4100,https://www.boligsiden.dk/addresses/0a3f50ae-37e3-32b8-e044-0003ba298018,,,,
"Jens Martin Knudsens Vej 7, 1. tv.,4690",1.795.000 kr.,"Ny-Vest, Vibeengskolen",766 m,Ikke oplyst,Ikke oplyst,Ejerlejlighed,Energimærke B,Høj,"25,8%",25‰.,"Der er 37.161 indbyggere i Faxe Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 25‰.",Til salg i alt: 63 dage,98 m²,,Ejerudg.: 2.687 kr/md,3 værelser,Opført 2007,1 toilet,4690,https://www.boligsiden.dk/addresses/3cb0a0c6-2f70-0e4a-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Frederiksberggade 40A,8600",1.575.000 kr.,Vestre Skole,934 m,7.5,3.7,Ejerlejlighed,Energimærke C,Lav,"25,5%","28,26‰.","Der er 97.358 indbyggere i Silkeborg Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 28,26‰.",Til salg i alt: 654 dage,67 m²,,Ejerudg.: 2.767 kr/md,2 værelser,Opført 1988,1 toilet,8600,https://www.boligsiden.dk/addresses/0a3f50c1-ca9e-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Vestergade 13, 3.,1456",15.250.000 kr.,Den Classenske Legatskole,626 m,8.1,3.7,Ejerlejlighed,Energimærke F,Mellem,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 401 dage,131 m²,,Ejerudg.: 9.305 kr/md,3 værelser,Opført 1905,2 toiletter,1456,https://www.boligsiden.dk/addresses/0a3f50a1-9ae2-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Blommevænge 11,4600",4.150.000 kr.,Kirstinedalsskolen,"1,01 km",6.5,3.7,Villa,Energimærke D,Mellem,"25,26%","21,04‰.","Der er 61.718 indbyggere i Køge Kommune. Kommuneskatten er på 25,26% og grundskyldspromillen på 21,04‰.",Til salg i alt: 63 dage,153 m²,Grund: 826 m²,Ejerudg.: 3.182 kr/md,5 værelser,Opført 1958,1 toilet,4600,https://www.boligsiden.dk/addresses/0a3f50ab-59eb-32b8-e044-0003ba298018,,,,
"Sejs Søvænget 3,8600",9.495.000 kr.,Sejs Skole,470 m,8.1,3.9,Villa,Energimærke A2010,Lav,"25,5%","28,26‰.","Der er 97.358 indbyggere i Silkeborg Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 28,26‰.",Til salg i alt: 62 dage,136 m²,Grund: 873 m²,Ejerudg.: 5.611 kr/md,4 værelser,Opført 1999,2 toiletter,8600,https://www.boligsiden.dk/addresses/0a3f50c2-0297-32b8-e044-0003ba298018,,,,
"Fjællebrovejen 32,5762",1.195.000 kr.,Vestermarkskolen,"3,97 km",7.1,3.7,Villa,Energimærke E,Meget høj,"26,3%","23,32‰.","Der er 59.193 indbyggere i Svendborg Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 23,32‰.",Til salg i alt: 63 dage,96 m²,Grund: 873 m²,Ejerudg.: 1.509 kr/md,4 værelser,Opført 1910,2 toiletter,5762,https://www.boligsiden.dk/addresses/0a3f50b2-773d-32b8-e044-0003ba298018,,,,
"N C Nielsensvej 5,9300",2.695.000 kr.,Sæbygårdskolen,915 m,Ikke oplyst,Ikke oplyst,Villa/Fritidsbolig,Energimærke A2010,Lav,"26,2%","29,9‰.","Der er 58.878 indbyggere i Frederikshavn Kommune. Kommuneskatten er på 26,2% og grundskyldspromillen på 29,9‰.",Til salg i alt: 287 dage,247 m²,Grund: 1830 m²,Ejerudg.: 1.607 kr/md,5 værelser,Opført 1888,2 toiletter,9300,https://www.boligsiden.dk/addresses/0a3f50c9-8870-32b8-e044-0003ba298018,,,,
"Søren Madsens Vej 22,9480",2.995.000 kr.,Løkken undervisningssted,362 m,Ikke oplyst,Ikke oplyst,Villa/Fritidsbolig,Energimærke C,Lav,"26,21%",34‰.,"Der er 63.839 indbyggere i Hjørring Kommune. Kommuneskatten er på 26,21% og grundskyldspromillen på 34‰.",Til salg i alt: 63 dage,154 m²,Grund: 426 m²,Ejerudg.: 2.023 kr/md,7 værelser,Opført 1850,2 toiletter,9480,https://www.boligsiden.dk/addresses/1f7a7527-9e4f-403c-e044-0003ba298018,,,,
