,Price,Schoolname,Distance to school,School-grades,Trivsel,Boligtype,Energy-classification,Radon,Kommuneskat,Grundskyldspromillen,Kommune tekst,Liggetid,m2,Grund,Ejerudgift,Rooms,Build,Toilets,Postal code,link,Elevator,Altan,Terasse,Toilet
"Skalstrupvej 54,7570",175.000 kr.,Tangsø skole,"7,07 km",Ikke oplyst,Ikke oplyst,Villa,Energimærke F,Mellem,"25,46%",28‰.,"Der er 19.398 indbyggere i Lemvig Kommune. Kommuneskatten er på 25,46% og grundskyldspromillen på 28‰.",Til salg i alt: 69 dage,140 m²,Grund: 2700 m²,Ejerudg.: 1.023 kr/md,3 værelser,Opført 1916,1 toilet,7570,https://www.boligsiden.dk/addresses/0a3f50be-7f0d-32b8-e044-0003ba298018,,,,
"Gl. Aalborgvej 26,8830",1.295.000 kr.,Sødalskolen Afdeling Løvel,515 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke D,Høj,"25,5%","23,7‰.","Der er 96.847 indbyggere i Viborg Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 23,7‰.",Til salg i alt: 69 dage,114 m²,Grund: 715 m²,Ejerudg.: 1.232 kr/md,4 værelser,Opført 1961,1 toilet,8830,https://www.boligsiden.dk/addresses/0a3f50c6-40d1-32b8-e044-0003ba298018,,,,
"Rørsangervej 18,5210",2.195.000 kr.,Korup Skole,355 m,6.7,3.6,Villa,Energimærke D,Mellem,"25,5%","21,71‰.","Der er 205.978 indbyggere i Odense Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 21,71‰.",Til salg i alt: 69 dage,159 m²,Grund: 700 m²,Ejerudg.: 2.193 kr/md,6 værelser,Opført 1968,2 toiletter,5210,https://www.boligsiden.dk/addresses/0a3f50b4-9fb7-32b8-e044-0003ba298018,,,,
"Forteledet 1,8240",6.198.000 kr.,Risskov Skole,417 m,8.4,3.8,Rækkehus,Energimærke C,Høj,"24,52%","24,58‰.","Der er 355.238 indbyggere i Aarhus Kommune. Kommuneskatten er på 24,52% og grundskyldspromillen på 24,58‰.",Til salg i alt: 69 dage,145 m²,Grund: 388 m²,Ejerudg.: 3.836 kr/md,6 værelser,Opført 1962,2 toiletter,8240,https://www.boligsiden.dk/addresses/0a3f50c2-d9bf-32b8-e044-0003ba298018,,,,
"Højenvej 46,9800",1.995.000 kr.,Sindal Skolecenter,"4,17 km",Ikke oplyst,Ikke oplyst,Landejendom,Energimærke G,Meget lav,"26,21%",34‰.,"Der er 63.839 indbyggere i Hjørring Kommune. Kommuneskatten er på 26,21% og grundskyldspromillen på 34‰.",Til salg i alt: 69 dage,248 m²,Grund: 41991 m²,Ejerudg.: 2.215 kr/md,5 værelser,Opført 1988,3 toiletter,9800,https://www.boligsiden.dk/addresses/0a3f50c9-16f2-32b8-e044-0003ba298018,,,,
"Phistersvej 15, st. th.,2900",6.595.000 kr.,Maglegårdsskolen,456 m,8.1,3.9,Ejerlejlighed,Energimærke D,Mellem,"24,17%",16‰.,"Der er 74.217 indbyggere i Gentofte Kommune. Kommuneskatten er på 24,17% og grundskyldspromillen på 16‰.",Til salg i alt: 69 dage,106 m²,,Ejerudg.: 9.287 kr/md,4 værelser,Opført 1952,1 toilet,2900,https://www.boligsiden.dk/addresses/0a3f50a3-f462-32b8-e044-0003ba298018,Elevator: Nej,Altan: Ja,Terrasse: Nej,
"Erantisvænget 5,5330",1.995.000 kr.,Munkebo Skole - mellem nor og fjord,680 m,6.3,3.6,Villa,Energimærke C,Høj,"26,1%","30,3‰.","Der er 24.034 indbyggere i Kerteminde Kommune. Kommuneskatten er på 26,1% og grundskyldspromillen på 30,3‰.",Til salg i alt: 69 dage,115 m²,Grund: 972 m²,Ejerudg.: 2.494 kr/md,4 værelser,Opført 1986,1 toilet,5330,https://www.boligsiden.dk/addresses/0a3f50b3-4176-32b8-e044-0003ba298018,,,,
"Jyllandsgade 4, 1. mf.,7400",2.150.000 kr.,Vestervangskolen,877 m,6.8,3.8,Ejerlejlighed,Energimærke A2010,Mellem,"24,9%","20,53‰.","Der er 89.230 indbyggere i Herning Kommune. Kommuneskatten er på 24,9% og grundskyldspromillen på 20,53‰.",Til salg i alt: 69 dage,82 m²,,Ejerudg.: 1.800 kr/md,2 værelser,Opført 2016,1 toilet,7400,https://www.boligsiden.dk/addresses/8fcc0d80-5bd4-4494-9ea3-4084026fd6dc,Elevator: Nej,Altan: Ja,Terrasse: Nej,
"Guldborgvej 11, 1. tv.,2660",3.095.000 kr.,Brøndby Strand Skole - Dyringparken,"1,11 km",5.9,3.7,Ejerlejlighed,Energimærke C,Høj,"24,3%","20,5‰.","Der er 35.651 indbyggere i Brøndby Kommune. Kommuneskatten er på 24,3% og grundskyldspromillen på 20,5‰.",Til salg i alt: 69 dage,106 m²,,Ejerudg.: 3.234 kr/md,3 værelser,Opført 2008,1 toilet,2660,https://www.boligsiden.dk/addresses/5c085eed-f4b3-06b9-e044-0003ba298018,Elevator: Nej,Altan: Ja,Terrasse: Nej,
"Mikkelhøj 6,4736",2.495.000 kr.,"Lille Næstved Skole, afd. Karrebæk",969 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke D,Høj,25%,25‰.,Der er 83.801 indbyggere i Næstved Kommune. Kommuneskatten er på 25% og grundskyldspromillen på 25‰.,Til salg i alt: 726 dage,195 m²,Grund: 783 m²,Ejerudg.: 2.211 kr/md,5 værelser,Opført 1976,2 toiletter,4736,https://www.boligsiden.dk/addresses/0a3f50b0-a220-32b8-e044-0003ba298018,,,,
"Hovborgvej 75,7200",445.000 kr.,Agerbæk Skole,"5,25 km",6.5,3.6,Villa,Energimærke F,Lav,"25,1%","31,56‰.","Der er 49.664 indbyggere i Varde Kommune. Kommuneskatten er på 25,1% og grundskyldspromillen på 31,56‰.",Til salg i alt: 69 dage,195 m²,Grund: 1000 m²,Ejerudg.: 1.516 kr/md,3 værelser,Opført 1955,1 toilet,7200,https://www.boligsiden.dk/addresses/0a3f50b9-a2c4-32b8-e044-0003ba298018,,,,
"Lindbjergvej 59,2750",4.795.000 kr.,Måløvhøj Skole - Østerhøj,"1,09 km",Ikke oplyst,Ikke oplyst,Villa,Energimærke A2010,Mellem,"25,5%","28,89‰.","Der er 49.274 indbyggere i Ballerup Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 28,89‰.",Til salg i alt: 69 dage,168 m²,Grund: 2617 m²,Ejerudg.: 4.253 kr/md,5 værelser,Opført 1958,1 toilet,2750,https://www.boligsiden.dk/addresses/0a3f50a3-09a5-32b8-e044-0003ba298018,,,,
"Søndermarken 26,8382",4.695.000 kr.,Præstemarkskolen,90 m,7.6,3.8,Villa,Energimærke C,Høj,"25,7%","23,32‰.","Der er 48.880 indbyggere i Favrskov Kommune. Kommuneskatten er på 25,7% og grundskyldspromillen på 23,32‰.",Til salg i alt: 69 dage,155 m²,Grund: 880 m²,Ejerudg.: 2.771 kr/md,4 værelser,Opført 1973,2 toiletter,8382,https://www.boligsiden.dk/addresses/0a3f50c0-2720-32b8-e044-0003ba298018,,,,
"Ishøj Bygade 41,2635",4.195.000 kr.,Ishøj Skole,444 m,7.2,3.7,Villa,Energimærke C,Mellem,25%,25‰.,Der er 23.225 indbyggere i Ishøj Kommune. Kommuneskatten er på 25% og grundskyldspromillen på 25‰.,Til salg i alt: 69 dage,166 m²,Grund: 607 m²,Ejerudg.: 3.564 kr/md,7 værelser,Opført 1900,2 toiletter,2635,https://www.boligsiden.dk/addresses/0a3f50a7-0f0c-32b8-e044-0003ba298018,,,,
"Asser Rigs Vej 31C, st. tv.,8960",1.145.000 kr.,Kristrup Skole,317 m,6.7,3.7,Ejerlejlighed,Energimærke D,Høj,"25,8%","27,93‰.","Der er 98.988 indbyggere i Randers Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 27,93‰.",Til salg i alt: 335 dage,82 m²,,Ejerudg.: 2.131 kr/md,3 værelser,Opført 1968,1 toilet,8960,https://www.boligsiden.dk/addresses/0a3f50c0-d1c5-32b8-e044-0003ba298018,Elevator: Ja,Altan: Ja,Terrasse: Nej,
"Kløverbladsgade 75, 4. th.,2500",8.350.000 kr.,Sankt Annæ Gymnasiums Grundskole,526 m,8.4,3.8,Ejerlejlighed,Energimærke A2015,Mellem,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 69 dage,176 m²,,Ejerudg.: 7.059 kr/md,5 værelser,Opført 2017,1 toilet,2500,https://www.boligsiden.dk/addresses/cfab421a-fc59-4cbe-b7f3-0141b4a87d57,Elevator: Ja,Altan: Ja,Terrasse: Nej,
"Helberskovvej 18,9560",650.000 kr.,Havbakkeskolen,539 m,7.1,3.7,Villa/Fritidsbolig,Energimærke C,Mellem,"25,9%",34‰.,"Der er 41.662 indbyggere i Mariagerfjord Kommune. Kommuneskatten er på 25,9% og grundskyldspromillen på 34‰.",Til salg i alt: 69 dage,106 m²,Grund: 470 m²,Ejerudg.: 960 kr/md,4 værelser,Opført 1915,1 toilet,9560,https://www.boligsiden.dk/addresses/0a3f50c7-a33d-32b8-e044-0003ba298018,,,,
"Rosenvænget 22,4690",2.445.000 kr.,Ung Faxe - 10. klasse,891 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke D,Høj,"25,8%",25‰.,"Der er 37.161 indbyggere i Faxe Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 25‰.",Til salg i alt: 69 dage,185 m²,Grund: 1085 m²,Ejerudg.: 3.264 kr/md,5 værelser,Opført 1970,1 toilet,4690,https://www.boligsiden.dk/addresses/0a3f50ad-1b50-32b8-e044-0003ba298018,,,,
"Hirsevej 7,9981",875.000 kr.,Strandby Skole,"6,53 km",Ikke oplyst,Ikke oplyst,Villa,Energimærke C,Mellem,"26,2%","29,9‰.","Der er 58.878 indbyggere i Frederikshavn Kommune. Kommuneskatten er på 26,2% og grundskyldspromillen på 29,9‰.",Til salg i alt: 69 dage,179 m²,Grund: 790 m²,Ejerudg.: 1.397 kr/md,5 værelser,Opført 1978,2 toiletter,9981,https://www.boligsiden.dk/addresses/0a3f50c7-61bb-32b8-e044-0003ba298018,,,,
"Svalevænget 15,4130",4.400.000 kr.,"Viby Skole, afdeling Ørstedvej","1,14 km",Ikke oplyst,Ikke oplyst,Villa,Energimærke D,Meget høj,"25,2%","25,69‰.","Der er 89.447 indbyggere i Roskilde Kommune. Kommuneskatten er på 25,2% og grundskyldspromillen på 25,69‰.",Til salg i alt: 69 dage,151 m²,Grund: 787 m²,Ejerudg.: 3.071 kr/md,5 værelser,Opført 1975,2 toiletter,4130,https://www.boligsiden.dk/addresses/0a3f50ab-bb77-32b8-e044-0003ba298018,,,,
"Karnersvej 7C,9000",3.995.000 kr.,Sønderbroskolen,436 m,7.2,3.8,Villa,Energimærke C,Lav,"25,4%","26,95‰.","Der er 221.082 indbyggere i Aalborg Kommune. Kommuneskatten er på 25,4% og grundskyldspromillen på 26,95‰.",Til salg i alt: 490 dage,136 m²,Grund: 809 m²,Ejerudg.: 2.654 kr/md,4 værelser,Opført 1955,1 toilet,9000,https://www.boligsiden.dk/addresses/0a2c9ae2-4e2e-4a98-8e9e-0f13f9298903,,,,
"Finsensvej 128,2000",12.000.000 kr.,Tre Falke Skolen,324 m,6.9,3.6,Villa,Energimærke D,Lav,"23,47%","24,75‰.","Der er 103.608 indbyggere i Frederiksberg Kommune. Kommuneskatten er på 23,47% og grundskyldspromillen på 24,75‰.",Til salg i alt: 257 dage,152 m²,Grund: 391 m²,Ejerudg.: 4.759 kr/md,6 værelser,Opført 1910,2 toiletter,2000,https://www.boligsiden.dk/addresses/0a3f50a2-39b5-32b8-e044-0003ba298018,,,,
"Gl. Skolevej 9A,7850",1.195.000 kr.,Stoholm Skole,"3,52 km",6.7,3.6,Villa,Energimærke D,Meget lav,"25,5%","23,7‰.","Der er 96.847 indbyggere i Viborg Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 23,7‰.",Til salg i alt: 69 dage,219 m²,Grund: 1320 m²,Ejerudg.: 1.966 kr/md,6 værelser,Opført 1917,2 toiletter,7850,https://www.boligsiden.dk/addresses/0a3f50c4-e8db-32b8-e044-0003ba298018,,,,
"Strandvejen 230,2920",11.400.000 kr.,Skovshoved Skole,403 m,8.2,3.9,Villa,Energimærke C,Mellem,"24,17%",16‰.,"Der er 74.217 indbyggere i Gentofte Kommune. Kommuneskatten er på 24,17% og grundskyldspromillen på 16‰.",Til salg i alt: 69 dage,128 m²,Grund: 225 m²,Ejerudg.: 6.970 kr/md,5 værelser,Opført 1835,2 toiletter,2920,https://www.boligsiden.dk/addresses/0a3f50a4-0faa-32b8-e044-0003ba298018,,,,
"Revvej 108,4220",1.595.000 kr.,Broskolen,178 m,6.1,3.7,Villa,Energimærke E,Høj,"25,6%","25,3‰.","Der er 79.691 indbyggere i Slagelse Kommune. Kommuneskatten er på 25,6% og grundskyldspromillen på 25,3‰.",Til salg i alt: 114 dage,156 m²,Grund: 599 m²,Ejerudg.: 1.220 kr/md,4 værelser,Opført 1939,2 toiletter,4220,https://www.boligsiden.dk/addresses/0a3f50ad-e9e3-32b8-e044-0003ba298018,,,,
"Hadsundvej 19,9560",545.000 kr.,Havbakkeskolen,187 m,7.1,3.7,Villa,Energimærke D,Mellem,"25,9%",34‰.,"Der er 41.662 indbyggere i Mariagerfjord Kommune. Kommuneskatten er på 25,9% og grundskyldspromillen på 34‰.",Til salg i alt: 69 dage,80 m²,Grund: 252 m²,Ejerudg.: 969 kr/md,3 værelser,Opført 1958,2 toiletter,9560,https://www.boligsiden.dk/addresses/0a3f50c7-a042-32b8-e044-0003ba298018,,,,
"Møllestensvej 1,2625",5.200.000 kr.,Vallensbæk Skole,277 m,7.4,3.7,Villa,Energimærke C,Mellem,"25,6%","24,38‰.","Der er 16.488 indbyggere i Vallensbæk Kommune. Kommuneskatten er på 25,6% og grundskyldspromillen på 24,38‰.",Til salg i alt: 239 dage,178 m²,Grund: 870 m²,Ejerudg.: 3.996 kr/md,5 værelser,Opført 1990,2 toiletter,2625,https://www.boligsiden.dk/addresses/0a3f50a7-878c-32b8-e044-0003ba298018,,,,
"Tuxens Alle 16,9990",5.800.000 kr.,Skagen Skole,"1,44 km",Ikke oplyst,Ikke oplyst,Villa/Fritidsbolig,Energimærke C,Meget lav,"26,2%","29,9‰.","Der er 58.878 indbyggere i Frederikshavn Kommune. Kommuneskatten er på 26,2% og grundskyldspromillen på 29,9‰.",Til salg i alt: 411 dage,205 m²,Grund: 764 m²,Ejerudg.: 3.737 kr/md,6 værelser,Opført 1983,2 toiletter,9990,https://www.boligsiden.dk/addresses/0a3f50c9-4470-32b8-e044-0003ba298018,,,,
"Trøstrup Vænge 8, st.,7400",3.295.000 kr.,Vestervangskolen,"1,2 km",6.8,3.8,Ejerlejlighed,Energimærke A2015,Mellem,"24,9%","20,53‰.","Der er 89.230 indbyggere i Herning Kommune. Kommuneskatten er på 24,9% og grundskyldspromillen på 20,53‰.",Til salg i alt: 293 dage,127 m²,,Ejerudg.: 2.951 kr/md,4 værelser,Opført 2018,1 toilet,7400,https://www.boligsiden.dk/addresses/2050af2c-6796-4c19-bda7-9958cc91ba0b,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Åboulevarden 55, 2. tv.,8000",4.198.000 kr.,Samsøgades Skole,730 m,6.9,3.6,Ejerlejlighed,Energimærke C,Høj,"24,52%","24,58‰.","Der er 355.238 indbyggere i Aarhus Kommune. Kommuneskatten er på 24,52% og grundskyldspromillen på 24,58‰.",Til salg i alt: 69 dage,101 m²,,Ejerudg.: 3.666 kr/md,3 værelser,Opført 1928,1 toilet,8000,https://www.boligsiden.dk/addresses/0a3f50c4-c3f8-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Hegnsgårdsvej 61,7120",2.595.000 kr.,Hældagerskolen,"1,74 km",7.3,3.8,Villa,Energimærke C,Høj,"23,4%","27,75‰.","Der er 119.060 indbyggere i Vejle Kommune. Kommuneskatten er på 23,4% og grundskyldspromillen på 27,75‰.",Til salg i alt: 69 dage,124 m²,Grund: 307 m²,Ejerudg.: 2.052 kr/md,4 værelser,Opført 1987,1 toilet,7120,https://www.boligsiden.dk/addresses/0a3f50bc-beb9-32b8-e044-0003ba298018,,,,
"Habrehøjvej 17,6800",745.000 kr.,Tistrup Skole,"4,71 km",6.7,3.7,Villa,Energimærke C,Lav,"25,1%","31,56‰.","Der er 49.664 indbyggere i Varde Kommune. Kommuneskatten er på 25,1% og grundskyldspromillen på 31,56‰.",Til salg i alt: 69 dage,114 m²,Grund: 1020 m²,Ejerudg.: 1.041 kr/md,4 værelser,Opført 1978,1 toilet,6800,https://www.boligsiden.dk/addresses/0a3f50b9-e75c-32b8-e044-0003ba298018,,,,
"Næstvedgade 4, 5.,2100",14.495.000 kr.,Langelinieskolen,102 m,7.5,3.8,Ejerlejlighed,Energimærke D,Mellem,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 69 dage,179 m²,,Ejerudg.: 11.228 kr/md,5 værelser,Opført 1890,1 toilet,2100,https://www.boligsiden.dk/addresses/0a3f509f-e444-32b8-e044-0003ba298018,Elevator: Nej,Altan: Ja,Terrasse: Ja,
"Astersvænget 14,7730",850.000 kr.,Hanstholm Skole,449 m,6.2,3.6,Villa,Energimærke C,Lav,"25,5%","23,75‰.","Der er 43.089 indbyggere i Thisted Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 23,75‰.",Til salg i alt: 69 dage,86 m²,Grund: 580 m²,Ejerudg.: 884 kr/md,3 værelser,Opført 1934,1 toilet,7730,https://www.boligsiden.dk/addresses/0a3f50c4-f3c3-32b8-e044-0003ba298018,,,,
"Lusigvej 6,6430",595.000 kr.,Nordals skolen,"3,66 km",5.9,3.7,Villa/Fritidsbolig,Energimærke C,Meget høj,"25,7%","27,1‰.","Der er 73.711 indbyggere i Sønderborg Kommune. Kommuneskatten er på 25,7% og grundskyldspromillen på 27,1‰.",Til salg i alt: 69 dage,168 m²,Grund: 696 m²,Ejerudg.: 1.106 kr/md,5 værelser,Opført 1880,2 toiletter,6430,https://www.boligsiden.dk/addresses/0a3f50b7-15a5-32b8-e044-0003ba298018,,,,
"Rønnevangshusene 37, 1. th.,2630",1.999.000 kr.,Borgerskolen,795 m,6.6,3.7,Ejerlejlighed,Energimærke E,Høj,"24,6%","24,4‰.","Der er 53.053 indbyggere i Høje-Taastrup Kommune. Kommuneskatten er på 24,6% og grundskyldspromillen på 24,4‰.",Til salg i alt: 69 dage,80 m²,,Ejerudg.: 4.061 kr/md,3 værelser,Opført 1970,1 toilet,2630,https://www.boligsiden.dk/addresses/0a3f50a5-dd2a-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Solbakken 1,5560",2.695.000 kr.,Aarupskolen,493 m,7.1,3.7,Villa,Energimærke C,Høj,"26,1%","22,12‰.","Der er 40.972 indbyggere i Assens Kommune. Kommuneskatten er på 26,1% og grundskyldspromillen på 22,12‰.",Til salg i alt: 69 dage,153 m²,Grund: 1329 m²,Ejerudg.: 1.647 kr/md,4 værelser,Opført 2008,1 toilet,5560,https://www.boligsiden.dk/addresses/4d473c9d-18ea-47b3-e044-0003ba298018,,,,
"Stenrosevej 45,8330",3.895.000 kr.,Beder Skole,398 m,7.8,3.8,Rækkehus,Energimærke C,Høj,"24,52%","24,58‰.","Der er 355.238 indbyggere i Aarhus Kommune. Kommuneskatten er på 24,52% og grundskyldspromillen på 24,58‰.",Til salg i alt: 69 dage,150 m²,Grund: 311 m²,Ejerudg.: 2.909 kr/md,5 værelser,Opført 1973,2 toiletter,8330,https://www.boligsiden.dk/addresses/0a3f50c4-5a74-32b8-e044-0003ba298018,,,,
"Stevedorevej 17,8700",6.495.000 kr.,Dagnæsskolen,613 m,7,3.8,Villa,Energimærke C,Høj,"25,39%","22,56‰.","Der er 94.443 indbyggere i Horsens Kommune. Kommuneskatten er på 25,39% og grundskyldspromillen på 22,56‰.",Til salg i alt: 69 dage,404 m²,Grund: 2476 m²,Ejerudg.: 3.948 kr/md,11 værelser,Opført 1852,3 toiletter,8700,https://www.boligsiden.dk/addresses/0a3f50bb-8e52-32b8-e044-0003ba298018,,,,
"Prinsensgade 29, 2. th.,9000",2.098.000 kr.,Sønderbroskolen,"1,25 km",7.2,3.8,Ejerlejlighed,Energimærke C,Lav,"25,4%","26,95‰.","Der er 221.082 indbyggere i Aalborg Kommune. Kommuneskatten er på 25,4% og grundskyldspromillen på 26,95‰.",Til salg i alt: 69 dage,93 m²,,Ejerudg.: 2.242 kr/md,3 værelser,Opført 1911,1 toilet,9000,https://www.boligsiden.dk/addresses/0a3f50ca-871e-32b8-e044-0003ba298018,Elevator: Nej,Altan: Ja,Terrasse: Nej,
"Krogen 5,5631",2.495.000 kr.,Ebberup Skole,"2,57 km",7,3.7,Villa,Energimærke D,Ukendt,"26,1%","22,12‰.","Der er 40.972 indbyggere i Assens Kommune. Kommuneskatten er på 26,1% og grundskyldspromillen på 22,12‰.",Til salg i alt: 69 dage,216 m²,Grund: 15424 m²,Ejerudg.: 2.649 kr/md,7 værelser,Opført 1927,2 toiletter,5631,https://www.boligsiden.dk/addresses/0a3f50b2-4a88-32b8-e044-0003ba298018,,,,
"Sithjemsvej 1,9940",1.975.000 kr.,Læsø Skole og Børnehus,"4,69 km",6.5,3.6,Villa/Fritidsbolig,Energimærke E,Meget lav,"26,3%",34‰.,"Der er 1.769 indbyggere i Læsø Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 34‰.",Til salg i alt: 69 dage,214 m²,Grund: 12475 m²,Ejerudg.: 1.458 kr/md,3 værelser,Opført 1957,2 toiletter,9940,https://www.boligsiden.dk/addresses/0a3f50c8-7b51-32b8-e044-0003ba298018,,,,
"Bajstrup Bygade 45,6360",595.000 kr.,Tinglev Skole,"3,63 km",6.7,3.6,Villa,Energimærke C,Mellem,"25,6%","18,9‰.","Der er 58.693 indbyggere i Aabenraa Kommune. Kommuneskatten er på 25,6% og grundskyldspromillen på 18,9‰.",Til salg i alt: 69 dage,165 m²,Grund: 1632 m²,Ejerudg.: 1.097 kr/md,6 værelser,Opført 1932,1 toilet,6360,https://www.boligsiden.dk/addresses/0a3f50b7-d820-32b8-e044-0003ba298018,,,,
"Ebbe Rodes Allé 5, 1. tv.,2500",4.450.000 kr.,Vigerslev Allés Skole,577 m,6.8,3.8,Ejerlejlighed,Energimærke C,Mellem,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 69 dage,93 m²,,Ejerudg.: 4.243 kr/md,3 værelser,Opført 2007,1 toilet,2500,https://www.boligsiden.dk/addresses/32c88351-ac86-1479-e044-0003ba298018,Elevator: Ja,Altan: Ja,Terrasse: Nej,
"Roarsvej 20,8230",4.650.000 kr.,Åby Skole,339 m,7,3.7,Rækkehus,Energimærke D,Høj,"24,52%","24,58‰.","Der er 355.238 indbyggere i Aarhus Kommune. Kommuneskatten er på 24,52% og grundskyldspromillen på 24,58‰.",Til salg i alt: 69 dage,101 m²,Grund: 393 m²,Ejerudg.: 3.369 kr/md,5 værelser,Opført 1909,1 toilet,8230,https://www.boligsiden.dk/addresses/0a3f50c3-ef1b-32b8-e044-0003ba298018,,,,
"Byvej 21, K.,8330",3.445.000 kr.,Beder Skole,615 m,7.8,3.8,Rækkehus,Energimærke A2015,Ukendt,"24,52%","24,58‰.","Der er 355.238 indbyggere i Aarhus Kommune. Kommuneskatten er på 24,52% og grundskyldspromillen på 24,58‰.",Til salg i alt: 69 dage,121 m²,Grund: 131 m²,Ejerudg.: 2.554 kr/md,4 værelser,Opført 2024,-,8330,https://www.boligsiden.dk/addresses/f6c284db-e172-4209-a239-a4d20e243cde,,,,
"Bremensgade 23, st. mf.,2300",2.295.000 kr.,Lergravsparkens Skole,305 m,6.9,3.7,Ejerlejlighed,Energimærke C,Mellem,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 69 dage,56 m²,,Ejerudg.: 3.685 kr/md,2 værelser,Opført 1939,1 toilet,2300,https://www.boligsiden.dk/addresses/0a3f509d-84f6-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Hjarupvej 26,6200",5.600.000 kr.,Høje Kolstrup Skole,948 m,6.7,3.7,Villa,Energimærke C,Høj,"25,6%","18,9‰.","Der er 58.693 indbyggere i Aabenraa Kommune. Kommuneskatten er på 25,6% og grundskyldspromillen på 18,9‰.",Til salg i alt: 69 dage,213 m²,Grund: 1381 m²,Ejerudg.: 4.106 kr/md,6 værelser,Opført 1948,2 toiletter,6200,https://www.boligsiden.dk/addresses/0a3f50b8-343c-32b8-e044-0003ba298018,,,,
"Platanvej 6, 11. 3.,1810",5.295.000 kr.,Ny Hollænderskolen,365 m,8,3.8,Ejerlejlighed,Energimærke C,Lav,"23,47%","24,75‰.","Der er 103.608 indbyggere i Frederiksberg Kommune. Kommuneskatten er på 23,47% og grundskyldspromillen på 24,75‰.",Til salg i alt: 69 dage,72 m²,,Ejerudg.: 3.302 kr/md,3 værelser,Opført 1972,1 toilet,1810,https://www.boligsiden.dk/addresses/0a3f50a2-ab7a-32b8-e044-0003ba298018,Elevator: Ja,Altan: Ja,Terrasse: Nej,
"Brofogedvej 11, 3. tv.,2400",3.195.000 kr.,Grøndalsvængets Skole,652 m,6.3,3.6,Ejerlejlighed,Energimærke B,Mellem,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 218 dage,71 m²,,Ejerudg.: 4.088 kr/md,2 værelser,Opført 1989,1 toilet,2400,https://www.boligsiden.dk/addresses/0a3f509d-8a7c-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Langebjergvej 560,3050",3.395.000 kr.,Langebjergskolen,157 m,8.1,3.8,Rækkehus,Energimærke B,Mellem,"25,3%","24,65‰.","Der er 41.211 indbyggere i Fredensborg Kommune. Kommuneskatten er på 25,3% og grundskyldspromillen på 24,65‰.",Til salg i alt: 69 dage,88 m²,Grund: 192 m²,Ejerudg.: 2.738 kr/md,3 værelser,Opført 1991,1 toilet,3050,https://www.boligsiden.dk/addresses/0a3f50a8-36d2-32b8-e044-0003ba298018,,,,
"Hasserisvej 127, st.,9000",3.995.000 kr.,Stolpedalsskolen,900 m,8.3,3.9,Ejerlejlighed,Energimærke D,Lav,"25,4%","26,95‰.","Der er 221.082 indbyggere i Aalborg Kommune. Kommuneskatten er på 25,4% og grundskyldspromillen på 26,95‰.",Til salg i alt: 339 dage,162 m²,,Ejerudg.: 4.850 kr/md,6 værelser,Opført 1911,2 toiletter,9000,https://www.boligsiden.dk/addresses/0a3f50ca-1521-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Ja,
