,Price,Schoolname,Distance to school,School-grades,Trivsel,Boligtype,Energy-classification,Radon,Kommuneskat,Grundskyldspromillen,Kommune tekst,Liggetid,m2,Grund,Ejerudgift,Rooms,Build,Toilets,Postal code,link,Elevator,Altan,Terasse,Toilet
"Vorupørvej 218,7700",735.000 kr.,Snedsted Skole,"4,34 km",6.8,3.8,Villa/Fritidsbolig,Energimærke C,Høj,"25,5%","23,75‰.","Der er 43.089 indbyggere i Thisted Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 23,75‰.",Til salg i alt: 397 dage,119 m²,Grund: 525 m²,Ejerudg.: 1.070 kr/md,4 værelser,Opført 1934,-,7700,https://www.boligsiden.dk/addresses/0a3f50c6-3b4e-32b8-e044-0003ba298018,,,,
"Klokkervej 17,4000",4.495.000 kr.,Sct. Jørgens Skole,401 m,7.3,3.7,Villa,Energimærke C,Høj,"25,2%","25,69‰.","Der er 89.447 indbyggere i Roskilde Kommune. Kommuneskatten er på 25,2% og grundskyldspromillen på 25,69‰.",Til salg i alt: 75 dage,123 m²,Grund: 739 m²,Ejerudg.: 4.215 kr/md,4 værelser,Opført 1958,2 toiletter,4000,https://www.boligsiden.dk/addresses/0a3f50ab-f0f2-32b8-e044-0003ba298018,,,,
"Hermannsgade 10,3300",1.495.000 kr.,Magleblik Skole,"1,11 km",6.7,3.6,Villa,Energimærke E,Lav,"25,7%",34‰.,"Der er 31.344 indbyggere i Halsnæs Kommune. Kommuneskatten er på 25,7% og grundskyldspromillen på 34‰.",Til salg i alt: 75 dage,90 m²,Grund: 501 m²,Ejerudg.: 2.652 kr/md,4 værelser,Opført 1943,2 toiletter,3300,https://www.boligsiden.dk/addresses/0a3f50a8-812f-32b8-e044-0003ba298018,,,,
"Østerbro 6,9881",995.000 kr.,Bindslev undervisningssted,284 m,Ikke oplyst,Ikke oplyst,Villa/Fritidsbolig,Energimærke C,Meget lav,"26,21%",34‰.,"Der er 63.839 indbyggere i Hjørring Kommune. Kommuneskatten er på 26,21% og grundskyldspromillen på 34‰.",Til salg i alt: 557 dage,132 m²,Grund: 375 m²,Ejerudg.: 1.080 kr/md,5 værelser,Opført 1905,1 toilet,9881,https://www.boligsiden.dk/addresses/0a3f50c8-0044-32b8-e044-0003ba298018,,,,
"Borger Alle 8,9210",2.195.000 kr.,Gug Skole,643 m,7.6,3.8,Villa,Energimærke D,Lav,"25,4%","26,95‰.","Der er 221.082 indbyggere i Aalborg Kommune. Kommuneskatten er på 25,4% og grundskyldspromillen på 26,95‰.",Til salg i alt: 75 dage,140 m²,Grund: 795 m²,Ejerudg.: 2.168 kr/md,5 værelser,Opført 1959,1 toilet,9210,https://www.boligsiden.dk/addresses/0a3f50c9-c89a-32b8-e044-0003ba298018,,,,
"Helgolandsgade 37A, st.,9000",2.475.000 kr.,Vesterkærets Skole,829 m,7,3.7,Ejerlejlighed,Energimærke B,Lav,"25,4%","26,95‰.","Der er 221.082 indbyggere i Aalborg Kommune. Kommuneskatten er på 25,4% og grundskyldspromillen på 26,95‰.",Til salg i alt: 75 dage,56 m²,,Ejerudg.: 1.138 kr/md,2 værelser,Opført 2005,1 toilet,9000,https://www.boligsiden.dk/addresses/0a3f50ca-18b8-32b8-e044-0003ba298018,Elevator: Nej,Altan: Ja,Terrasse: Nej,
"Solbakkevej 7,3050",9.995.000 kr.,Humlebæk Skole,425 m,7.8,3.8,Villa,Energimærke F,Mellem,"25,3%","24,65‰.","Der er 41.211 indbyggere i Fredensborg Kommune. Kommuneskatten er på 25,3% og grundskyldspromillen på 24,65‰.",Til salg i alt: 75 dage,208 m²,Grund: 1334 m²,Ejerudg.: 8.006 kr/md,8 værelser,Opført 1938,2 toiletter,3050,https://www.boligsiden.dk/addresses/0a3f50a8-3e96-32b8-e044-0003ba298018,,,,
"Ringvejen 101,9850",795.000 kr.,Hirtshals undervisningssted,"1,86 km",Ikke oplyst,Ikke oplyst,Villa,Energimærke D,Meget lav,"26,21%",34‰.,"Der er 63.839 indbyggere i Hjørring Kommune. Kommuneskatten er på 26,21% og grundskyldspromillen på 34‰.",Til salg i alt: 540 dage,136 m²,Grund: 935 m²,Ejerudg.: 1.319 kr/md,4 værelser,Opført 1963,1 toilet,9850,https://www.boligsiden.dk/addresses/0a3f50c7-f62c-32b8-e044-0003ba298018,,,,
"Møllevænget 18,9430",2.798.000 kr.,Vadum Skole,291 m,7,3.6,Villa,Energimærke C,Lav,"25,4%","26,95‰.","Der er 221.082 indbyggere i Aalborg Kommune. Kommuneskatten er på 25,4% og grundskyldspromillen på 26,95‰.",Til salg i alt: 224 dage,230 m²,Grund: 787 m²,Ejerudg.: 1.806 kr/md,5 værelser,Opført 1972,2 toiletter,9430,https://www.boligsiden.dk/addresses/0a3f50ca-6b68-32b8-e044-0003ba298018,,,,
"Vantorevej 103,4880",3.995.000 kr.,Nysted Skole,"3,32 km",6.5,3.6,Landejendom,Energimærke B,Høj,"25,8%","32,34‰.","Der er 60.310 indbyggere i Guldborgsund Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 32,34‰.",Til salg i alt: 306 dage,243 m²,Grund: 32041 m²,Ejerudg.: 3.762 kr/md,7 værelser,Opført 1954,1 toilet,4880,https://www.boligsiden.dk/addresses/0a3f50b0-61ae-32b8-e044-0003ba298018,,,,
"Ydunsvej 24,8230",6.498.000 kr.,Gammelgaardsskolen,746 m,7.9,3.8,Villa,Energimærke E,Høj,"24,52%","24,58‰.","Der er 355.238 indbyggere i Aarhus Kommune. Kommuneskatten er på 24,52% og grundskyldspromillen på 24,58‰.",Til salg i alt: 75 dage,193 m²,Grund: 913 m²,Ejerudg.: 5.401 kr/md,7 værelser,Opført 1979,3 toiletter,8230,https://www.boligsiden.dk/addresses/0a3f50c4-bb02-32b8-e044-0003ba298018,,,,
"Vestergade 56,9320",1.545.000 kr.,Hjallerup Skole,"1,69 km",Ikke oplyst,Ikke oplyst,Villa,Energimærke B,Lav,"26,3%","31,23‰.","Der er 36.194 indbyggere i Brønderslev Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 31,23‰.",Til salg i alt: 75 dage,157 m²,Grund: 1034 m²,Ejerudg.: 1.690 kr/md,4 værelser,Opført 1920,1 toilet,9320,https://www.boligsiden.dk/addresses/0a3f50c7-1d30-32b8-e044-0003ba298018,,,,
"Stadion Allé 11,8600",5.695.000 kr.,Vestre Skole,"1,08 km",7.5,3.7,Villa,Energimærke D,Lav,"25,5%","28,26‰.","Der er 97.358 indbyggere i Silkeborg Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 28,26‰.",Til salg i alt: 75 dage,172 m²,Grund: 490 m²,Ejerudg.: 3.662 kr/md,6 værelser,Opført 1938,3 toiletter,8600,https://www.boligsiden.dk/addresses/0a3f50c2-0b9f-32b8-e044-0003ba298018,,,,
"Odinsvej 5,7600",1.395.000 kr.,Limfjordsskolen Struer,157 m,6.5,3.7,Villa,Energimærke D,Lav,"25,3%","22,9‰.","Der er 20.802 indbyggere i Struer Kommune. Kommuneskatten er på 25,3% og grundskyldspromillen på 22,9‰.",Til salg i alt: 284 dage,131 m²,Grund: 1002 m²,Ejerudg.: 1.362 kr/md,5 værelser,Opført 1968,2 toiletter,7600,https://www.boligsiden.dk/addresses/0a3f50be-df85-32b8-e044-0003ba298018,,,,
"Boelsbjergvej 8,5610",1.295.000 kr.,Ebberup Skole,"5,02 km",7,3.7,Villa,Energimærke D,Mellem,"26,1%","22,12‰.","Der er 40.972 indbyggere i Assens Kommune. Kommuneskatten er på 26,1% og grundskyldspromillen på 22,12‰.",Til salg i alt: 75 dage,249 m²,Grund: 1824 m²,Ejerudg.: 1.535 kr/md,6 værelser,Opført 1900,2 toiletter,5610,https://www.boligsiden.dk/addresses/0a3f50b2-4272-32b8-e044-0003ba298018,,,,
"Lysningen 6,9480",1.995.000 kr.,Lundergård undervisningssted,"8,3 km",Ikke oplyst,Ikke oplyst,Villa,Energimærke C,Lav,"26,21%",34‰.,"Der er 63.839 indbyggere i Hjørring Kommune. Kommuneskatten er på 26,21% og grundskyldspromillen på 34‰.",Til salg i alt: 451 dage,249 m²,Grund: 3818 m²,Ejerudg.: 1.300 kr/md,7 værelser,Opført 1932,2 toiletter,9480,https://www.boligsiden.dk/addresses/0a3f50c8-a2db-32b8-e044-0003ba298018,,,,
"Winthersvænge 3,7700",995.000 kr.,Tingstrup Skole,704 m,7.3,3.8,Villa,Energimærke F,Høj,"25,5%","23,75‰.","Der er 43.089 indbyggere i Thisted Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 23,75‰.",Til salg i alt: 75 dage,91 m²,Grund: 301 m²,Ejerudg.: 1.206 kr/md,3 værelser,Opført 1984,1 toilet,7700,https://www.boligsiden.dk/addresses/0a3f50c6-3bb8-32b8-e044-0003ba298018,,,,
"Kærbøllinghusevej 31,7182",2.795.000 kr.,Skibet Skole,"1,3 km",6.9,3.8,Villa,Energimærke E,Mellem,"23,4%","27,75‰.","Der er 119.060 indbyggere i Vejle Kommune. Kommuneskatten er på 23,4% og grundskyldspromillen på 27,75‰.",Til salg i alt: 248 dage,120 m²,Grund: 6064 m²,Ejerudg.: 2.938 kr/md,4 værelser,Opført 1962,1 toilet,7182,https://www.boligsiden.dk/addresses/0a3f50ba-72ff-32b8-e044-0003ba298018,,,,
"H.C.Branners Vej 16,8600",3.245.000 kr.,Balleskolen,352 m,7.1,3.7,Villa,Energimærke B,Lav,"25,5%","28,26‰.","Der er 97.358 indbyggere i Silkeborg Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 28,26‰.",Til salg i alt: 75 dage,153 m²,Grund: 1274 m²,Ejerudg.: 3.351 kr/md,5 værelser,Opført 1976,2 toiletter,8600,https://www.boligsiden.dk/addresses/0a3f50c1-d516-32b8-e044-0003ba298018,,,,
"Vinkelvej 2,7130",1.595.000 kr.,Raarup Skole,"8,97 km",6,3.8,Villa,Energimærke B,Mellem,"25,52%",18‰.,"Der er 47.099 indbyggere i Hedensted Kommune. Kommuneskatten er på 25,52% og grundskyldspromillen på 18‰.",Til salg i alt: 328 dage,153 m²,Grund: 441 m²,Ejerudg.: 1.274 kr/md,6 værelser,Opført 1961,1 toilet,7130,https://www.boligsiden.dk/addresses/0a3f50bb-d6c5-32b8-e044-0003ba298018,,,,
"Dybbølvej 1,8600",4.795.000 kr.,Hvinningdalskolen,241 m,7.8,3.8,Villa,Energimærke D,Lav,"25,5%","28,26‰.","Der er 97.358 indbyggere i Silkeborg Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 28,26‰.",Til salg i alt: 75 dage,158 m²,Grund: 2509 m²,Ejerudg.: 3.040 kr/md,4 værelser,Opført 1979,2 toiletter,8600,https://www.boligsiden.dk/addresses/0a3f50c1-c439-32b8-e044-0003ba298018,,,,
"Kokildedalen 7,8800",2.750.000 kr.,Overlund Skole,"1,36 km",7.8,3.8,Villa,Energimærke C,Høj,"25,5%","23,7‰.","Der er 96.847 indbyggere i Viborg Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 23,7‰.",Til salg i alt: 75 dage,130 m²,Grund: 901 m²,Ejerudg.: 3.240 kr/md,5 værelser,Opført 1993,2 toiletter,8800,https://www.boligsiden.dk/addresses/0a3f50c6-77f5-32b8-e044-0003ba298018,,,,
"Dyrhøjvej 22,5620",1.395.000 kr.,Aarupskolen,"5,11 km",7.1,3.7,Landejendom,Energimærke G,Høj,"26,1%","22,12‰.","Der er 40.972 indbyggere i Assens Kommune. Kommuneskatten er på 26,1% og grundskyldspromillen på 22,12‰.",Til salg i alt: 403 dage,165 m²,Grund: 21477 m²,Ejerudg.: 2.116 kr/md,3 værelser,Opført 1875,1 toilet,5620,https://www.boligsiden.dk/addresses/0a3f50b2-c44b-32b8-e044-0003ba298018,,,,
"Hovmarksvej 19,8700",4.295.000 kr.,Stensballeskolen,806 m,7.8,3.9,Villa,Energimærke C,Høj,"25,39%","22,56‰.","Der er 94.443 indbyggere i Horsens Kommune. Kommuneskatten er på 25,39% og grundskyldspromillen på 22,56‰.",Til salg i alt: 75 dage,207 m²,Grund: 878 m²,Ejerudg.: 3.118 kr/md,6 værelser,Opført 1973,2 toiletter,8700,https://www.boligsiden.dk/addresses/0a3f50bb-5d7c-32b8-e044-0003ba298018,,,,
"Sct. Mogens Gade 35, 1. 1.,8800",2.995.000 kr.,Vestre Skole,904 m,7,3.8,Ejerlejlighed,Energimærke C,Høj,"25,5%","23,7‰.","Der er 96.847 indbyggere i Viborg Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 23,7‰.",Til salg i alt: 75 dage,128 m²,,Ejerudg.: 4.091 kr/md,5 værelser,Opført 1978,2 toiletter,8800,https://www.boligsiden.dk/addresses/0a3f50c6-834a-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Mariagervej 501A,8981",1.798.000 kr.,Blicherskolen,"3,28 km",6.9,3.7,Landejendom,Energimærke D,Høj,"25,8%","27,93‰.","Der er 98.988 indbyggere i Randers Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 27,93‰.",Til salg i alt: 75 dage,150 m²,Grund: 26595 m²,Ejerudg.: 1.896 kr/md,5 værelser,Opført 1877,1 toilet,8981,https://www.boligsiden.dk/addresses/0a3f50c0-c6a0-32b8-e044-0003ba298018,,,,
"Hjorts Alle 18,8660",3.875.000 kr.,Virring Skole,772 m,7.1,3.7,Villa,Energimærke A2015,Mellem,26%,"24,66‰.","Der er 64.318 indbyggere i Skanderborg Kommune. Kommuneskatten er på 26% og grundskyldspromillen på 24,66‰.",Til salg i alt: 75 dage,159 m²,Grund: 1001 m²,Ejerudg.: 2.619 kr/md,5 værelser,Opført 2017,2 toiletter,8660,https://www.boligsiden.dk/addresses/6484ee9b-4df4-4b9a-ae8f-4828cd0b1fbe,,,,
"Kameliavej 11,2900",21.000.000 kr.,Tranegårdskolen,499 m,8.6,3.8,Rækkehus,Energimærke D,Mellem,"24,17%",16‰.,"Der er 74.217 indbyggere i Gentofte Kommune. Kommuneskatten er på 24,17% og grundskyldspromillen på 16‰.",Til salg i alt: 225 dage,212 m²,Grund: 354 m²,Ejerudg.: 14.195 kr/md,6 værelser,Opført 1929,2 toiletter,2900,https://www.boligsiden.dk/addresses/0a3f50a3-d758-32b8-e044-0003ba298018,,,,
"Tverstedvej 17,9800",3.495.000 kr.,Horne undervisningssted,"3,75 km",Ikke oplyst,Ikke oplyst,Landejendom,Energimærke C,Meget lav,"26,21%",34‰.,"Der er 63.839 indbyggere i Hjørring Kommune. Kommuneskatten er på 26,21% og grundskyldspromillen på 34‰.",Til salg i alt: 469 dage,191 m²,Grund: 48226 m²,Ejerudg.: 2.385 kr/md,4 værelser,Opført 1900,2 toiletter,9800,https://www.boligsiden.dk/addresses/78bb4ea7-923f-4914-e044-00144f3ead67,,,,
"Blommevej 16,7741",995.000 kr.,Hannæs-Østerild Skole,"6,38 km",6.5,3.7,Villa,Energimærke C,Lav,"25,5%","23,75‰.","Der er 43.089 indbyggere i Thisted Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 23,75‰.",Til salg i alt: 75 dage,124 m²,Grund: 806 m²,Ejerudg.: 1.052 kr/md,4 værelser,Opført 1979,1 toilet,7741,https://www.boligsiden.dk/addresses/0a3f50c4-f492-32b8-e044-0003ba298018,,,,
"Lærkevej 19,9970",1.195.000 kr.,Strandby Skole,510 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke D,Mellem,"26,2%","29,9‰.","Der er 58.878 indbyggere i Frederikshavn Kommune. Kommuneskatten er på 26,2% og grundskyldspromillen på 29,9‰.",Til salg i alt: 75 dage,216 m²,Grund: 761 m²,Ejerudg.: 1.448 kr/md,6 værelser,Opført 1965,2 toiletter,9970,https://www.boligsiden.dk/addresses/0a3f50c7-742d-32b8-e044-0003ba298018,,,,
"Lupinvej 10, st.,2720",6.995.000 kr.,Rødkilde Skole,232 m,6.9,3.7,Villalejlighed,Energimærke D,Mellem,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 75 dage,113 m²,Grund: 769 m²,Ejerudg.: 4.889 kr/md,4 værelser,Opført 1926,1 toilet,2720,https://www.boligsiden.dk/addresses/0a3f509f-7eba-32b8-e044-0003ba298018,,,,
"Kragevej 1,4261",2.995.000 kr.,Dalmose skole,"1,88 km",5.8,3.7,Villa,Energimærke B,Høj,"25,6%","25,3‰.","Der er 79.691 indbyggere i Slagelse Kommune. Kommuneskatten er på 25,6% og grundskyldspromillen på 25,3‰.",Til salg i alt: 75 dage,199 m²,Grund: 6888 m²,Ejerudg.: 3.205 kr/md,5 værelser,Opført 1837,1 toilet,4261,https://www.boligsiden.dk/addresses/0a3f50ad-02d2-32b8-e044-0003ba298018,,,,
"Langthjemvej 24,9740",845.000 kr.,Toftegårdsskolen,"1,75 km",Ikke oplyst,Ikke oplyst,Villa/Landejendom,Energimærke E,Mellem,"26,3%","31,23‰.","Der er 36.194 indbyggere i Brønderslev Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 31,23‰.",Til salg i alt: 75 dage,128 m²,Grund: 2070 m²,Ejerudg.: 1.306 kr/md,5 værelser,Opført 1900,1 toilet,9740,https://www.boligsiden.dk/addresses/0a3f50c6-ef32-32b8-e044-0003ba298018,,,,
"Farum Hovedgade 15, 1. 4.,3520",1.645.000 kr.,Solvangskolen,883 m,7.9,3.8,Ejerlejlighed,Energimærke D,Høj,"24,88%","21,5‰.","Der er 41.402 indbyggere i Furesø Kommune. Kommuneskatten er på 24,88% og grundskyldspromillen på 21,5‰.",Til salg i alt: 296 dage,55 m²,,Ejerudg.: 2.451 kr/md,2 værelser,Opført 1960,1 toilet,3520,https://www.boligsiden.dk/addresses/0a3f50a8-1050-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Krumningen 3,2950",7.995.000 kr.,Trørødskolen,"1,22 km",8.1,3.9,Villa,Energimærke D,Mellem,"23,21%","22,93‰.","Der er 57.247 indbyggere i Rudersdal Kommune. Kommuneskatten er på 23,21% og grundskyldspromillen på 22,93‰.",Til salg i alt: 75 dage,136 m²,Grund: 1083 m²,Ejerudg.: 7.008 kr/md,4 værelser,Opført 1964,1 toilet,2950,https://www.boligsiden.dk/addresses/0a3f50a6-dcce-32b8-e044-0003ba298018,,,,
"Amagerbrogade 214A, 1.,2300",3.295.000 kr.,Sundbyøster Skole,289 m,5.4,3.7,Villalejlighed,Energimærke C,Mellem,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 75 dage,78 m²,Grund: 194 m²,Ejerudg.: 3.893 kr/md,3 værelser,Opført 1937,1 toilet,2300,https://www.boligsiden.dk/addresses/0a3f509d-1e62-32b8-e044-0003ba298018,,,,
"Rønne Alle 6,2620",3.195.000 kr.,Herstedlund Skole,"1,05 km",5.9,3.7,Villa,Energimærke F,Høj,"25,6%","33,94‰.","Der er 27.599 indbyggere i Albertslund Kommune. Kommuneskatten er på 25,6% og grundskyldspromillen på 33,94‰.",Til salg i alt: 75 dage,117 m²,Grund: 799 m²,Ejerudg.: 3.657 kr/md,5 værelser,Opført 1930,2 toiletter,2620,https://www.boligsiden.dk/addresses/0a3f50a5-3371-32b8-e044-0003ba298018,,,,
"Ridebanevang 4,2820",9.595.000 kr.,Tjørnegårdsskolen,569 m,8.1,3.8,Rækkehus,Energimærke D,Mellem,"24,17%",16‰.,"Der er 74.217 indbyggere i Gentofte Kommune. Kommuneskatten er på 24,17% og grundskyldspromillen på 16‰.",Til salg i alt: 75 dage,148 m²,Grund: 322 m²,Ejerudg.: 6.327 kr/md,6 værelser,Opført 1949,2 toiletter,2820,https://www.boligsiden.dk/addresses/0a3f50a3-f7ae-32b8-e044-0003ba298018,,,,
"Lupinvej 84,8700",2.245.000 kr.,Bankagerskolen,836 m,6.8,3.7,Villa,Energimærke C,Høj,"25,39%","22,56‰.","Der er 94.443 indbyggere i Horsens Kommune. Kommuneskatten er på 25,39% og grundskyldspromillen på 22,56‰.",Til salg i alt: 75 dage,169 m²,Grund: 1115 m²,Ejerudg.: 1.974 kr/md,6 værelser,Opført 1978,2 toiletter,8700,https://www.boligsiden.dk/addresses/0a3f50bb-7077-32b8-e044-0003ba298018,,,,
"Sønderport 26,9670",1.395.000 kr.,Løgstør Skole,686 m,7.1,3.8,Villa,Energimærke C,Mellem,"26,3%","22,82‰.","Der er 36.326 indbyggere i Vesthimmerlands Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 22,82‰.",Til salg i alt: 75 dage,212 m²,Grund: 1039 m²,Ejerudg.: 1.662 kr/md,6 værelser,Opført 1894,2 toiletter,9670,https://www.boligsiden.dk/addresses/0a3f50c8-922c-32b8-e044-0003ba298018,,,,
"Grejsdalsvej 218B,7100",1.945.000 kr.,Petersmindeskolen,"1,7 km",7.1,3.8,Ejerlejlighed,Energimærke C,Høj,"23,4%","27,75‰.","Der er 119.060 indbyggere i Vejle Kommune. Kommuneskatten er på 23,4% og grundskyldspromillen på 27,75‰.",Til salg i alt: 75 dage,92 m²,,Ejerudg.: 2.209 kr/md,3 værelser,Opført 2005,1 toilet,7100,https://www.boligsiden.dk/addresses/0a3f50bc-b74d-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Brændeskovvej 85,5700",695.000 kr.,Skårup Skole,"6,02 km",7,3.7,Villa,Energimærke G,Høj,"26,3%","23,32‰.","Der er 59.193 indbyggere i Svendborg Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 23,32‰.",Til salg i alt: 75 dage,100 m²,Grund: 17680 m²,Ejerudg.: 2.161 kr/md,2 værelser,Opført 1877,1 toilet,5700,https://www.boligsiden.dk/addresses/0a3f50b2-cfb5-32b8-e044-0003ba298018,,,,
"Byvangen 211,8700",5.795.000 kr.,Stensballeskolen,916 m,7.8,3.9,Villa,Energimærke C,Høj,"25,39%","22,56‰.","Der er 94.443 indbyggere i Horsens Kommune. Kommuneskatten er på 25,39% og grundskyldspromillen på 22,56‰.",Til salg i alt: 75 dage,187 m²,Grund: 908 m²,Ejerudg.: 3.780 kr/md,5 værelser,Opført 2004,2 toiletter,8700,https://www.boligsiden.dk/addresses/0a3f50bb-3f27-32b8-e044-0003ba298018,,,,
"Niels Juelsvej 15,2680",11.500.000 kr.,Munkekærskolen,"1,12 km",7.6,3.7,Villa,Energimærke C,Mellem,"24,9%","20,95‰.","Der er 23.794 indbyggere i Solrød Kommune. Kommuneskatten er på 24,9% og grundskyldspromillen på 20,95‰.",Til salg i alt: 75 dage,242 m²,Grund: 1373 m²,Ejerudg.: 7.683 kr/md,7 værelser,Opført 1978,3 toiletter,2680,https://www.boligsiden.dk/addresses/0a3f50ac-63aa-32b8-e044-0003ba298018,,,,
"Klokkelyngvej 3,6792",1.140.000 kr.,Skærbæk Distriktsskole,"14,92 km",6,3.6,Ejerlejlighed/Fritidsbolig,fejl,Meget lav,"25,3%","21,24‰.","Der er 36.849 indbyggere i Tønder Kommune. Kommuneskatten er på 25,3% og grundskyldspromillen på 21,24‰.",Til salg i alt: 859 dage,111 m²,,Ejerudg.: 4.005 kr/md,4 værelser,Opført 2007,1 toilet,6792,https://www.boligsiden.dk/addresses/16d19f5b-eb6f-16bd-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Strandlodsvej 23G, st. th.,2300",6.495.000 kr.,Lergravsparkens Skole,764 m,6.9,3.7,Ejerlejlighed,Energimærke A2020,Mellem,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 75 dage,122 m²,,Ejerudg.: 5.320 kr/md,4 værelser,Opført 2018,1 toilet,2300,https://www.boligsiden.dk/addresses/1aca1b82-481d-4365-ba6e-125a8e8391db,Elevator: Ja,Altan: Ja,Terrasse: Nej,
"Gårdkærsvej 35,9440",2.150.000 kr.,Biersted Skole,"7,33 km",7.2,3.7,Landejendom/Landejendom,Energimærke D,Meget lav,"25,7%","32,85‰.","Der er 38.187 indbyggere i Jammerbugt Kommune. Kommuneskatten er på 25,7% og grundskyldspromillen på 32,85‰.",Til salg i alt: 76 dage,265 m²,Grund: 17402 m²,Ejerudg.: 2.771 kr/md,5 værelser,Opført 1935,1 toilet,9440,https://www.boligsiden.dk/addresses/0a3f50c9-a018-32b8-e044-0003ba298018,,,,
"Søndergade 11,6280",1.695.000 kr.,Tønder Distriktsskole - Digeskolen,579 m,Ikke oplyst,Ikke oplyst,Villa/Fritidsbolig,Energimærke D,Lav,"25,3%","21,24‰.","Der er 36.849 indbyggere i Tønder Kommune. Kommuneskatten er på 25,3% og grundskyldspromillen på 21,24‰.",Til salg i alt: 75 dage,91 m²,Grund: 305 m²,Ejerudg.: 1.666 kr/md,3 værelser,Opført 1670,1 toilet,6280,https://www.boligsiden.dk/addresses/0a3f50b6-f2a5-32b8-e044-0003ba298018,,,,
"Vibevej 7,4040",3.995.000 kr.,Nordskolen,"2,17 km",Ikke oplyst,Ikke oplyst,Villa,Energimærke C,Høj,"25,2%","25,69‰.","Der er 89.447 indbyggere i Roskilde Kommune. Kommuneskatten er på 25,2% og grundskyldspromillen på 25,69‰.",Til salg i alt: 76 dage,169 m²,Grund: 1203 m²,Ejerudg.: 3.170 kr/md,5 værelser,Opført 1997,2 toiletter,4040,https://www.boligsiden.dk/addresses/0a3f50ab-46b6-32b8-e044-0003ba298018,,,,
"Midholmvej 17,7752",1.395.000 kr.,Snedsted Skole,"1,08 km",6.8,3.8,Villa/Landejendom,Energimærke E,Høj,"25,5%","23,75‰.","Der er 43.089 indbyggere i Thisted Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 23,75‰.",Til salg i alt: 1096 dage,170 m²,Grund: 4413 m²,Ejerudg.: 1.540 kr/md,5 værelser,Opført 1927,1 toilet,7752,https://www.boligsiden.dk/addresses/0a3f50c6-1edb-32b8-e044-0003ba298018,,,,
"Birgersvej 22,3720",895.000 kr.,Hans Rømer Skolen,297 m,6.6,3.6,Rækkehus,Energimærke C,Meget høj,"26,2%",34‰.,"Der er 39.545 indbyggere i Bornholm Kommune. Kommuneskatten er på 26,2% og grundskyldspromillen på 34‰.",Til salg i alt: 75 dage,111 m²,Grund: 386 m²,Ejerudg.: 1.294 kr/md,3 værelser,Opført 1939,1 toilet,3720,https://www.boligsiden.dk/addresses/0a3f50b1-d7cb-32b8-e044-0003ba298018,,,,
"Frederiksberg 5,6950",1.298.000 kr.,Holmsland Skole,182 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke D,Meget lav,25%,31‰.,Der er 56.203 indbyggere i Ringkøbing-Skjern Kommune. Kommuneskatten er på 25% og grundskyldspromillen på 31‰.,Til salg i alt: 75 dage,146 m²,Grund: 854 m²,Ejerudg.: 1.197 kr/md,5 værelser,Opført 1977,2 toiletter,6950,https://www.boligsiden.dk/addresses/0a3f50bd-c73b-32b8-e044-0003ba298018,,,,
