,Price,Schoolname,Distance to school,School-grades,Trivsel,Boligtype,Energy-classification,Radon,Kommuneskat,Grundskyldspromillen,Kommune tekst,Liggetid,m2,Grund,Ejerudgift,Rooms,Build,Toilets,Postal code,link,Elevator,Altan,Terasse,Toilet
"Gulirisvej 56,6792",1.370.000 kr.,Skærbæk Distriktsskole,"14,99 km",6,3.6,Ejerlejlighed/Fritidsbolig,fejl,Meget lav,"25,3%","21,24‰.","Der er 36.849 indbyggere i Tønder Kommune. Kommuneskatten er på 25,3% og grundskyldspromillen på 21,24‰.",Til salg i alt: 573 dage,113 m²,,Ejerudg.: 4.517 kr/md,4 værelser,Opført 2006,1 toilet,6792,https://www.boligsiden.dk/addresses/16d19f5b-eb2a-16bd-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Højervej 21,8600",2.595.000 kr.,Hvinningdalskolen,732 m,7.8,3.8,Villa,Energimærke D,Lav,"25,5%","28,26‰.","Der er 97.358 indbyggere i Silkeborg Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 28,26‰.",Til salg i alt: 5 dage,150 m²,Grund: 943 m²,Ejerudg.: 2.845 kr/md,5 værelser,Opført 1975,2 toiletter,8600,https://www.boligsiden.dk/addresses/0a3f50c1-dbf7-32b8-e044-0003ba298018,,,,
"Parkvej 2,2791",4.595.000 kr.,St. Magleby Skole,"3,59 km",7.6,3.7,Villa,Energimærke D,Mellem,"24,8%","24,47‰.","Der er 14.640 indbyggere i Dragør Kommune. Kommuneskatten er på 24,8% og grundskyldspromillen på 24,47‰.",Til salg i alt: 5 dage,144 m²,Grund: 989 m²,Ejerudg.: 4.922 kr/md,5 værelser,Opført 1985,2 toiletter,2791,https://www.boligsiden.dk/addresses/0a3f50a3-8e61-32b8-e044-0003ba298018,,,,
"Vinkelvej 10B,3520",5.250.000 kr.,Solvangskolen,619 m,7.9,3.8,Rækkehus,Energimærke D,Høj,"24,88%","21,5‰.","Der er 41.402 indbyggere i Furesø Kommune. Kommuneskatten er på 24,88% og grundskyldspromillen på 21,5‰.",Til salg i alt: 5 dage,118 m²,Grund: 441 m²,Ejerudg.: 4.090 kr/md,4 værelser,Opført 1986,2 toiletter,3520,https://www.boligsiden.dk/addresses/3cb0a0c6-2cf2-0e4a-e044-0003ba298018,,,,
"Flindts Vænge 1,4600",6.495.000 kr.,Sct. Nicolai Skole,649 m,7.5,3.9,Villa,Energimærke C,Mellem,"25,26%","21,04‰.","Der er 61.718 indbyggere i Køge Kommune. Kommuneskatten er på 25,26% og grundskyldspromillen på 21,04‰.",Til salg i alt: 5 dage,131 m²,Grund: 685 m²,Ejerudg.: 3.611 kr/md,5 værelser,Opført 1948,1 toilet,4600,https://www.boligsiden.dk/addresses/0a3f50ab-6469-32b8-e044-0003ba298018,,,,
"Skallerupvej 25,4760",1.195.000 kr.,"Gåsetårnskolen, Ørslev","2,84 km",Ikke oplyst,Ikke oplyst,Villa/Fritidsbolig,Energimærke D,Høj,"25,7%","32,32‰.","Der er 45.352 indbyggere i Vordingborg Kommune. Kommuneskatten er på 25,7% og grundskyldspromillen på 32,32‰.",Til salg i alt: 1063 dage,249 m²,Grund: 4376 m²,Ejerudg.: 2.861 kr/md,8 værelser,Opført 1920,2 toiletter,4760,https://www.boligsiden.dk/addresses/0a3f50b1-c70e-32b8-e044-0003ba298018,,,,
"Korsbækvej 13,4281",1.795.000 kr.,Gørlev Skole,"1,29 km",5.6,3.5,Villa,Energimærke C,Høj,"24,2%",34‰.,"Der er 48.368 indbyggere i Kalundborg Kommune. Kommuneskatten er på 24,2% og grundskyldspromillen på 34‰.",Til salg i alt: 5 dage,175 m²,Grund: 1122 m²,Ejerudg.: 1.783 kr/md,6 værelser,Opført 1973,1 toilet,4281,https://www.boligsiden.dk/addresses/0a3f50ac-ef72-32b8-e044-0003ba298018,,,,
"Ramsel 1,6430",2.675.000 kr.,Nørreskov-Skolen,"4,44 km",6.3,3.7,Landejendom,Energimærke G,Meget høj,"25,7%","27,1‰.","Der er 73.711 indbyggere i Sønderborg Kommune. Kommuneskatten er på 25,7% og grundskyldspromillen på 27,1‰.",Til salg i alt: 5 dage,219 m²,Grund: 75402 m²,Ejerudg.: 2.368 kr/md,6 værelser,Opført 1882,2 toiletter,6430,https://www.boligsiden.dk/addresses/0a3f50b7-1d2c-32b8-e044-0003ba298018,,,,
"Præstevænget 1,8700",2.328.000 kr.,Østerhåbskolen,"2,49 km",7.2,3.7,Villa,Energimærke C,Høj,"25,39%","22,56‰.","Der er 94.443 indbyggere i Horsens Kommune. Kommuneskatten er på 25,39% og grundskyldspromillen på 22,56‰.",Til salg i alt: 5 dage,158 m²,Grund: 2361 m²,Ejerudg.: 1.985 kr/md,5 værelser,Opført 1997,2 toiletter,8700,https://www.boligsiden.dk/addresses/0a3f50bb-8053-32b8-e044-0003ba298018,,,,
"Nyvej 21,4340",1.095.000 kr.,Kildebjergskolen,"6,37 km",6.7,3.7,Villa,Energimærke C,Høj,"25,3%","25,09‰.","Der er 72.810 indbyggere i Holbæk Kommune. Kommuneskatten er på 25,3% og grundskyldspromillen på 25,09‰.",Til salg i alt: 5 dage,81 m²,Grund: 408 m²,Ejerudg.: 1.258 kr/md,3 værelser,Opført 1987,1 toilet,4340,https://www.boligsiden.dk/addresses/0a3f50ad-9554-32b8-e044-0003ba298018,,,,
"Hvidkløvervej 22,5700",1.595.000 kr.,Nymarkskolen,434 m,7.2,3.7,Rækkehus,Energimærke C,Meget høj,"26,3%","23,32‰.","Der er 59.193 indbyggere i Svendborg Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 23,32‰.",Til salg i alt: 5 dage,102 m²,Grund: 200 m²,Ejerudg.: 1.565 kr/md,4 værelser,Opført 1987,2 toiletter,5700,https://www.boligsiden.dk/addresses/0a3f50b5-7d19-32b8-e044-0003ba298018,,,,
"Strandgade 39,5683",695.000 kr.,Haarby Skole,374 m,7,3.7,Villa,Energimærke C,Høj,"26,1%","22,12‰.","Der er 40.972 indbyggere i Assens Kommune. Kommuneskatten er på 26,1% og grundskyldspromillen på 22,12‰.",Til salg i alt: 5 dage,98 m²,Grund: 943 m²,Ejerudg.: 1.037 kr/md,4 værelser,Opført 1968,1 toilet,5683,https://www.boligsiden.dk/addresses/0a3f50b2-e3e7-32b8-e044-0003ba298018,,,,
"Fredensvang 16,7600",1.595.000 kr.,Bremdal Skole,555 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke D,Lav,"25,3%","22,9‰.","Der er 20.802 indbyggere i Struer Kommune. Kommuneskatten er på 25,3% og grundskyldspromillen på 22,9‰.",Til salg i alt: 5 dage,157 m²,Grund: 1017 m²,Ejerudg.: 1.870 kr/md,6 værelser,Opført 1972,2 toiletter,7600,https://www.boligsiden.dk/addresses/0a3f50be-d256-32b8-e044-0003ba298018,,,,
"Bæktoften 33,9800",2.995.000 kr.,Hjørring Nordvestskole,"1,4 km",Ikke oplyst,Ikke oplyst,Villa,Energimærke C,Lav,"26,21%",34‰.,"Der er 63.839 indbyggere i Hjørring Kommune. Kommuneskatten er på 26,21% og grundskyldspromillen på 34‰.",Til salg i alt: 5 dage,180 m²,Grund: 1014 m²,Ejerudg.: 2.211 kr/md,6 værelser,Opført 1994,2 toiletter,9800,https://www.boligsiden.dk/addresses/0a3f50c8-0a5b-32b8-e044-0003ba298018,,,,
"Vibøgevej 8,6470",1.095.000 kr.,Hørup Centralskole,"6,67 km",7.3,3.7,Villa,Energimærke C,Høj,"25,7%","27,1‰.","Der er 73.711 indbyggere i Sønderborg Kommune. Kommuneskatten er på 25,7% og grundskyldspromillen på 27,1‰.",Til salg i alt: 338 dage,110 m²,Grund: 1078 m²,Ejerudg.: 1.235 kr/md,5 værelser,Opført 1955,2 toiletter,6470,https://www.boligsiden.dk/addresses/0a3f50b7-93ea-32b8-e044-0003ba298018,,,,
"Hjortshøj Stationsvej 28A,8530",2.699.000 kr.,Virupskolen,440 m,7.9,3.8,Rækkehus,Energimærke B,Høj,"24,52%","24,58‰.","Der er 355.238 indbyggere i Aarhus Kommune. Kommuneskatten er på 24,52% og grundskyldspromillen på 24,58‰.",Til salg i alt: 5 dage,99 m²,Grund: 247 m²,Ejerudg.: 2.408 kr/md,4 værelser,Opført 2002,1 toilet,8530,https://www.boligsiden.dk/addresses/0a3f50c3-2245-32b8-e044-0003ba298018,,,,
"Lindegårdsvej 14,3520",4.995.000 kr.,Solvangskolen,664 m,7.9,3.8,Villa,Energimærke F,Høj,"24,88%","21,5‰.","Der er 41.402 indbyggere i Furesø Kommune. Kommuneskatten er på 24,88% og grundskyldspromillen på 21,5‰.",Til salg i alt: 5 dage,120 m²,Grund: 1153 m²,Ejerudg.: 4.859 kr/md,4 værelser,Opført 1955,1 toilet,3520,https://www.boligsiden.dk/addresses/0a3f50a8-1546-32b8-e044-0003ba298018,,,,
"Borgmester Fischers Vej 5F, 2. 3.,2000",3.795.000 kr.,Søndermarkskolen,465 m,7.4,3.7,Ejerlejlighed,Energimærke B,Lav,"23,47%","24,75‰.","Der er 103.608 indbyggere i Frederiksberg Kommune. Kommuneskatten er på 23,47% og grundskyldspromillen på 24,75‰.",Til salg i alt: 5 dage,77 m²,,Ejerudg.: 3.866 kr/md,2 værelser,Opført 2001,1 toilet,2000,https://www.boligsiden.dk/addresses/0a3f50a2-1747-32b8-e044-0003ba298018,Elevator: Ja,Altan: Ja,Terrasse: Nej,
"Ingeborgvej 46,9900",995.000 kr.,Nordstjerneskolen,"1,08 km",Ikke oplyst,Ikke oplyst,Villa,Energimærke E,Mellem,"26,2%","29,9‰.","Der er 58.878 indbyggere i Frederikshavn Kommune. Kommuneskatten er på 26,2% og grundskyldspromillen på 29,9‰.",Til salg i alt: 325 dage,180 m²,Grund: 674 m²,Ejerudg.: 1.785 kr/md,4 værelser,Opført 1910,2 toiletter,9900,https://www.boligsiden.dk/addresses/0a3f50c7-6740-32b8-e044-0003ba298018,,,,
"Stationsvej 9,7860",645.000 kr.,Vestsalling Skole og Dagtilbud Balling,"5,63 km",6.8,3.7,Villa,Energimærke C,Høj,"25,5%","20,68‰.","Der er 45.078 indbyggere i Skive Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 20,68‰.",Til salg i alt: 5 dage,168 m²,Grund: 384 m²,Ejerudg.: 1.078 kr/md,5 værelser,Opført 1932,2 toiletter,7860,https://www.boligsiden.dk/addresses/0a3f50c5-cf99-32b8-e044-0003ba298018,,,,
"Kirkevej 32,8544",2.425.000 kr.,Mørke Skole,266 m,6.6,3.7,Villa,Energimærke C,Høj,"25,9%","33,8‰.","Der er 43.596 indbyggere i Syddjurs Kommune. Kommuneskatten er på 25,9% og grundskyldspromillen på 33,8‰.",Til salg i alt: 5 dage,172 m²,Grund: 1202 m²,Ejerudg.: 1.837 kr/md,5 værelser,Opført 1887,2 toiletter,8544,https://www.boligsiden.dk/addresses/0a3f50c1-6102-32b8-e044-0003ba298018,,,,
"Bygaden 72,9200",4.495.000 kr.,Sofiendalskolen,"1,36 km",6.7,3.7,Villa,Energimærke C,Lav,"25,4%","26,95‰.","Der er 221.082 indbyggere i Aalborg Kommune. Kommuneskatten er på 25,4% og grundskyldspromillen på 26,95‰.",Til salg i alt: 5 dage,183 m²,Grund: 1161 m²,Ejerudg.: 3.125 kr/md,5 værelser,Opført 1882,2 toiletter,9200,https://www.boligsiden.dk/addresses/0a3f50c9-d2b7-32b8-e044-0003ba298018,,,,
"Lønnerup Fjord Vej 1,7700",1.995.000 kr.,"Hannæs-Østerild Skole, Østerild afdeling","1,86 km",Ikke oplyst,Ikke oplyst,Villa,Energimærke D,Høj,"25,5%","23,75‰.","Der er 43.089 indbyggere i Thisted Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 23,75‰.",Til salg i alt: 5 dage,276 m²,Grund: 16247 m²,Ejerudg.: 2.432 kr/md,4 værelser,Opført 1971,2 toiletter,7700,https://www.boligsiden.dk/addresses/0a3f50c6-1d27-32b8-e044-0003ba298018,,,,
"Magtenbøllevej 99,5492",1.145.000 kr.,Vissenbjerg Skole,"2,79 km",6.9,3.7,Villa,Energimærke B,Mellem,"26,1%","22,12‰.","Der er 40.972 indbyggere i Assens Kommune. Kommuneskatten er på 26,1% og grundskyldspromillen på 22,12‰.",Til salg i alt: 5 dage,133 m²,Grund: 808 m²,Ejerudg.: 1.501 kr/md,4 værelser,Opført 1850,1 toilet,5492,https://www.boligsiden.dk/addresses/0a3f50b6-044e-32b8-e044-0003ba298018,,,,
"Limburg Alle 45,2791",4.995.000 kr.,Skelgårdsskolen,"1,29 km",6.6,3.6,Villa,Energimærke C,Mellem,"23,1%",24‰.,"Der er 42.723 indbyggere i Tårnby Kommune. Kommuneskatten er på 23,1% og grundskyldspromillen på 24‰.",Til salg i alt: 5 dage,136 m²,Grund: 649 m²,Ejerudg.: 4.037 kr/md,4 værelser,Opført 1977,2 toiletter,2791,https://www.boligsiden.dk/addresses/0a3f50a7-52b4-32b8-e044-0003ba298018,,,,
"Havrevej 6,7840",895.000 kr.,Højslev Skole,"1,25 km",7.5,3.7,Villa,Energimærke E,Mellem,"25,5%","20,68‰.","Der er 45.078 indbyggere i Skive Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 20,68‰.",Til salg i alt: 5 dage,164 m²,Grund: 939 m²,Ejerudg.: 1.398 kr/md,5 værelser,Opført 1970,1 toilet,7840,https://www.boligsiden.dk/addresses/0a3f50c5-99ef-32b8-e044-0003ba298018,,,,
"Hunseby Strandvej 37,4930",675.000 kr.,"Maribo Skole, Borgerskoleafdelingen","5,32 km",6.1,3.6,Villa/Fritidsbolig,Energimærke D,Meget høj,"26,3%","33,09‰.","Der er 40.107 indbyggere i Lolland Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 33,09‰.",Til salg i alt: 5 dage,91 m²,Grund: 1658 m²,Ejerudg.: 1.163 kr/md,3 værelser,Opført 1970,1 toilet,4930,https://www.boligsiden.dk/addresses/0a3f50af-c7ba-32b8-e044-0003ba298018,,,,
"Hvidovrevej 86A, 3.,2610",3.245.000 kr.,Holmegårdsskolen,448 m,7.1,3.6,Ejerlejlighed,Energimærke E,Høj,"25,4%","29,7‰.","Der er 53.267 indbyggere i Hvidovre Kommune. Kommuneskatten er på 25,4% og grundskyldspromillen på 29,7‰.",Til salg i alt: 5 dage,85 m²,,Ejerudg.: 3.069 kr/md,2 værelser,Opført 1940,1 toilet,2610,https://www.boligsiden.dk/addresses/0a3f50a5-6932-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Ewaldsgade 10, st. th.,8000",2.299.000 kr.,Frederiksbjerg Skole,412 m,7.7,3.7,Ejerlejlighed,Energimærke C,Høj,"24,52%","24,58‰.","Der er 355.238 indbyggere i Aarhus Kommune. Kommuneskatten er på 24,52% og grundskyldspromillen på 24,58‰.",Til salg i alt: 5 dage,59 m²,,Ejerudg.: 2.953 kr/md,2 værelser,Opført 1985,1 toilet,8000,https://www.boligsiden.dk/addresses/0a3f50c2-cf3d-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Ja,
"Solvej 1C,4970",1.095.000 kr.,Rødby Skole,724 m,6,3.7,Villa/Fritidsbolig,Energimærke D,Meget høj,"26,3%","33,09‰.","Der er 40.107 indbyggere i Lolland Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 33,09‰.",Til salg i alt: 5 dage,158 m²,Grund: 871 m²,Ejerudg.: 1.221 kr/md,5 værelser,Opført 1903,2 toiletter,4970,https://www.boligsiden.dk/addresses/0a3f50b1-2321-32b8-e044-0003ba298018,,,,
"Parkboulevarden 60,8920",2.895.000 kr.,Vestervangsskolen,592 m,6.8,3.7,Villa,Energimærke D,Høj,"25,8%","27,93‰.","Der er 98.988 indbyggere i Randers Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 27,93‰.",Til salg i alt: 5 dage,180 m²,Grund: 1182 m²,Ejerudg.: 3.168 kr/md,4 værelser,Opført 1967,2 toiletter,8920,https://www.boligsiden.dk/addresses/0a3f50c1-2360-32b8-e044-0003ba298018,,,,
"Børupvej 96,8310",2.695.000 kr.,Tranbjergskolen,1 km,6.9,3.7,Rækkehus,Energimærke B,Høj,"24,52%","24,58‰.","Der er 355.238 indbyggere i Aarhus Kommune. Kommuneskatten er på 24,52% og grundskyldspromillen på 24,58‰.",Til salg i alt: 5 dage,123 m²,Grund: 185 m²,Ejerudg.: 2.608 kr/md,4 værelser,Opført 1977,2 toiletter,8310,https://www.boligsiden.dk/addresses/0a3f50c2-9f27-32b8-e044-0003ba298018,,,,
"Stendalen 43,8850",965.000 kr.,Bjerringbro Skole,"2,48 km",7,3.5,Villa,Energimærke C,Mellem,"25,5%","23,7‰.","Der er 96.847 indbyggere i Viborg Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 23,7‰.",Til salg i alt: 6 dage,89 m²,Grund: 687 m²,Ejerudg.: 1.685 kr/md,4 værelser,Opført 1986,1 toilet,8850,https://www.boligsiden.dk/addresses/0a3f50c4-de72-32b8-e044-0003ba298018,,,,
"Fjordkær 48,7950",550.000 kr.,Midtmors Skole,"4,05 km",6.3,3.7,Villa/Landejendom,Energimærke F,Mellem,"25,8%","24,68‰.","Der er 20.068 indbyggere i Morsø Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 24,68‰.",Til salg i alt: 6 dage,119 m²,Grund: 25896 m²,Ejerudg.: 3.325 kr/md,3 værelser,Opført 1941,2 toiletter,7950,https://www.boligsiden.dk/addresses/0a3f50c5-4118-32b8-e044-0003ba298018,,,,
"Højbjerg Huse 24,8840",695.000 kr.,Rødkærsbro skole,"4,14 km",6.5,3.7,Villa,Energimærke C,Mellem,"25,5%","23,7‰.","Der er 96.847 indbyggere i Viborg Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 23,7‰.",Til salg i alt: 278 dage,100 m²,Grund: 974 m²,Ejerudg.: 1.240 kr/md,3 værelser,Opført 1875,1 toilet,8840,https://www.boligsiden.dk/addresses/0a3f50c4-d31a-32b8-e044-0003ba298018,,,,
"Tronnealle 90,5800",2.250.000 kr.,Danehofskolen,"2,19 km",6.8,3.7,Villa,Energimærke B,Høj,"26,3%","27,83‰.","Der er 32.098 indbyggere i Nyborg Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 27,83‰.",Til salg i alt: 6 dage,127 m²,Grund: 1169 m²,Ejerudg.: 2.636 kr/md,5 værelser,Opført 1998,2 toiletter,5800,https://www.boligsiden.dk/addresses/0a3f50b3-6fd2-32b8-e044-0003ba298018,,,,
"Brådebæksvej 32,2970",7.995.000 kr.,Rude Skov Skole,"2,75 km",8.3,3.7,Villa,Energimærke A2015,Mellem,"23,21%","22,93‰.","Der er 57.247 indbyggere i Rudersdal Kommune. Kommuneskatten er på 23,21% og grundskyldspromillen på 22,93‰.",Til salg i alt: 6 dage,220 m²,Grund: 1323 m²,Ejerudg.: 7.037 kr/md,5 værelser,Opført 2006,2 toiletter,2970,https://www.boligsiden.dk/addresses/0a3f50a7-e328-32b8-e044-0003ba298018,,,,
"Knopsvane Alle 36,8464",4.498.000 kr.,Gyvelhøjskolen,"1,48 km",7.2,3.7,Villa,Energimærke A2015,Mellem,26%,"24,66‰.","Der er 64.318 indbyggere i Skanderborg Kommune. Kommuneskatten er på 26% og grundskyldspromillen på 24,66‰.",Til salg i alt: 6 dage,173 m²,Grund: 803 m²,Ejerudg.: 3.061 kr/md,5 værelser,Opført 2021,2 toiletter,8464,https://www.boligsiden.dk/addresses/6e0cc865-8370-4328-9a1a-4e0b119bcfdc,,,,
"Glentehusene 63,2620",2.595.000 kr.,Herstedøster Skole,300 m,6.7,3.7,Rækkehus,Energimærke D,Høj,"25,6%","33,94‰.","Der er 27.599 indbyggere i Albertslund Kommune. Kommuneskatten er på 25,6% og grundskyldspromillen på 33,94‰.",Til salg i alt: 6 dage,108 m²,Grund: 130 m²,Ejerudg.: 3.359 kr/md,2 værelser,Opført 1968,2 toiletter,2620,https://www.boligsiden.dk/addresses/0a3f50a5-198a-32b8-e044-0003ba298018,,,,
"Classensgade 19B, st. th.,2100",9.295.000 kr.,Langelinieskolen,346 m,7.5,3.8,Ejerlejlighed,Energimærke D,Mellem,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 6 dage,144 m²,,Ejerudg.: 7.097 kr/md,4 værelser,Opført 1909,2 toiletter,2100,https://www.boligsiden.dk/addresses/0a3f509d-b107-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Egedevej 134,4640",3.295.000 kr.,"Ny-Øst, Bavneskolen","2,38 km",Ikke oplyst,Ikke oplyst,Villa,Energimærke D,Høj,"25,8%",25‰.,"Der er 37.161 indbyggere i Faxe Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 25‰.",Til salg i alt: 252 dage,250 m²,Grund: 1797 m²,Ejerudg.: 3.088 kr/md,9 værelser,Opført 1880,2 toiletter,4640,https://www.boligsiden.dk/addresses/0a3f50b1-2a75-32b8-e044-0003ba298018,,,,
"Dr. Louise Gade 10A, st. tv.,7700",620.000 kr.,Østre Skole,"1,24 km",7.3,3.8,Ejerlejlighed,Energimærke C,Høj,"25,5%","23,75‰.","Der er 43.089 indbyggere i Thisted Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 23,75‰.",Til salg i alt: 6 dage,79 m²,,Ejerudg.: 1.471 kr/md,2 værelser,Opført 1920,1 toilet,7700,https://www.boligsiden.dk/addresses/0a3f50c6-04e2-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Venøgade 9,7600",1.375.000 kr.,Limfjordsskolen Struer,"1,6 km",6.5,3.7,Villa,Energimærke C,Lav,"25,3%","22,9‰.","Der er 20.802 indbyggere i Struer Kommune. Kommuneskatten er på 25,3% og grundskyldspromillen på 22,9‰.",Til salg i alt: 6 dage,139 m²,Grund: 1052 m²,Ejerudg.: 2.227 kr/md,4 værelser,Opført 1953,2 toiletter,7600,https://www.boligsiden.dk/addresses/0a3f50be-ebe3-32b8-e044-0003ba298018,,,,
"Farum Hovedgade 80C, 1. tv.,3520",2.995.000 kr.,Solvangskolen,503 m,7.9,3.8,Ejerlejlighed,Energimærke D,Høj,"24,88%","21,5‰.","Der er 41.402 indbyggere i Furesø Kommune. Kommuneskatten er på 24,88% og grundskyldspromillen på 21,5‰.",Til salg i alt: 6 dage,96 m²,,Ejerudg.: 3.778 kr/md,4 værelser,Opført 1970,1 toilet,3520,https://www.boligsiden.dk/addresses/0a3f50a8-10f5-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Odeons Kvarter 21, 7. 4.,5000",2.995.000 kr.,Vestre Skole,"1,33 km",7.3,3.7,Ejerlejlighed,Energimærke A2010,Mellem,"25,5%","21,71‰.","Der er 205.978 indbyggere i Odense Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 21,71‰.",Til salg i alt: 100 dage,90 m²,,Ejerudg.: 3.066 kr/md,2 værelser,Opført 2019,1 toilet,5000,https://www.boligsiden.dk/addresses/607578c6-9614-481b-8036-2340ccf83819,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Hjortetoften 10,6760",948.000 kr.,Vadehavsskolen,491 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke E,Meget lav,"25,8%","25,29‰.","Der er 115.459 indbyggere i Esbjerg Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 25,29‰.",Til salg i alt: 6 dage,196 m²,Grund: 943 m²,Ejerudg.: 1.780 kr/md,7 værelser,Opført 1975,2 toiletter,6760,https://www.boligsiden.dk/addresses/0a3f50b9-c390-32b8-e044-0003ba298018,,,,
"Elmevej 11,7840",1.295.000 kr.,Højslev Skole,"1,25 km",7.5,3.7,Villa,Energimærke E,Mellem,"25,5%","20,68‰.","Der er 45.078 indbyggere i Skive Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 20,68‰.",Til salg i alt: 6 dage,143 m²,Grund: 846 m²,Ejerudg.: 1.270 kr/md,5 værelser,Opført 1973,2 toiletter,7840,https://www.boligsiden.dk/addresses/0a3f50c5-922e-32b8-e044-0003ba298018,,,,
"Margrethe Alle 3,2950",18.500.000 kr.,Vedbæk Skole,508 m,8,3.9,Villa,Energimærke F,Mellem,"23,21%","22,93‰.","Der er 57.247 indbyggere i Rudersdal Kommune. Kommuneskatten er på 23,21% og grundskyldspromillen på 22,93‰.",Til salg i alt: 6 dage,230 m²,Grund: 976 m²,Ejerudg.: 9.440 kr/md,8 værelser,Opført 1934,2 toiletter,2950,https://www.boligsiden.dk/addresses/0a3f50a6-e203-32b8-e044-0003ba298018,,,,
"Trappebæksvej 25,5700",1.795.000 kr.,Ørkildskolen,"1,15 km",6.6,3.8,Villa,Energimærke D,Meget høj,"26,3%","23,32‰.","Der er 59.193 indbyggere i Svendborg Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 23,32‰.",Til salg i alt: 6 dage,105 m²,Grund: 1299 m²,Ejerudg.: 1.828 kr/md,4 værelser,Opført 1946,2 toiletter,5700,https://www.boligsiden.dk/addresses/0a3f50b5-ab04-32b8-e044-0003ba298018,,,,
"Villingebæk Strandvej 611B,3120",4.695.000 kr.,"Gilbjergskolen, Gilleleje","5,93 km",6.8,3.7,Villa,Energimærke F,Lav,"25,4%","29,34‰.","Der er 41.147 indbyggere i Gribskov Kommune. Kommuneskatten er på 25,4% og grundskyldspromillen på 29,34‰.",Til salg i alt: 123 dage,153 m²,Grund: 590 m²,Ejerudg.: 4.724 kr/md,4 værelser,Opført 1920,1 toilet,3120,https://www.boligsiden.dk/addresses/0a3f50a8-e5c8-32b8-e044-0003ba298018,,,,
"Nytorv 13, 1. th.,9000",2.195.000 kr.,Sønderbroskolen,"1,09 km",7.2,3.8,Ejerlejlighed,Energimærke C,Lav,"25,4%","26,95‰.","Der er 221.082 indbyggere i Aalborg Kommune. Kommuneskatten er på 25,4% og grundskyldspromillen på 26,95‰.",Til salg i alt: 579 dage,81 m²,,Ejerudg.: 1.792 kr/md,2 værelser,Opført 1900,1 toilet,9000,https://www.boligsiden.dk/addresses/7513c1f9-1322-44b8-9852-e7d6e0142f24,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Rosenvangs Allé 135,8270",5.195.000 kr.,Rundhøjskolen,729 m,7.7,3.7,Villa,Energimærke C,Høj,"24,52%","24,58‰.","Der er 355.238 indbyggere i Aarhus Kommune. Kommuneskatten er på 24,52% og grundskyldspromillen på 24,58‰.",Til salg i alt: 5 dage,161 m²,Grund: 800 m²,Ejerudg.: 3.578 kr/md,7 værelser,Opført 1962,2 toiletter,8270,https://www.boligsiden.dk/addresses/0a3f50c3-f4e5-32b8-e044-0003ba298018,,,,
"Nørhå Byvej 36,7752",450.000 kr.,Snedsted Skole,"6,6 km",6.8,3.8,Villa/Fritidsbolig,Energimærke C,Høj,"25,5%","23,75‰.","Der er 43.089 indbyggere i Thisted Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 23,75‰.",Til salg i alt: 6 dage,129 m²,Grund: 1000 m²,Ejerudg.: 1.049 kr/md,5 værelser,Opført 1951,1 toilet,7752,https://www.boligsiden.dk/addresses/0a3f50c6-22be-32b8-e044-0003ba298018,,,,
