,Price,Schoolname,Distance to school,School-grades,Trivsel,Boligtype,Energy-classification,Radon,Kommuneskat,Grundskyldspromillen,Kommune tekst,Liggetid,m2,Grund,Ejerudgift,Rooms,Build,Toilets,Postal code,link,Elevator,Altan,Terasse,Toilet
"Møllevej 12,4300",2.750.000 kr.,"Nr. Jernløse, Knabstrup og Undløse Skole","3,54 km",Ikke oplyst,Ikke oplyst,Villa,Energimærke C,Høj,"25,3%","25,09‰.","Der er 72.810 indbyggere i Holbæk Kommune. Kommuneskatten er på 25,3% og grundskyldspromillen på 25,09‰.",Til salg i alt: 56 dage,209 m²,Grund: 1284 m²,Ejerudg.: 2.109 kr/md,6 værelser,Opført 1935,2 toiletter,4300,https://www.boligsiden.dk/addresses/0a3f50ad-94ec-32b8-e044-0003ba298018,,,,
"Moseskrænten 9,3140",4.950.000 kr.,Hellebækskolen,"1,15 km",7.8,3.8,Villa,Energimærke D,Lav,"25,52%","28,5‰.","Der er 62.875 indbyggere i Helsingør Kommune. Kommuneskatten er på 25,52% og grundskyldspromillen på 28,5‰.",Til salg i alt: 230 dage,146 m²,Grund: 787 m²,Ejerudg.: 3.721 kr/md,5 værelser,Opført 1950,3 toiletter,3140,https://www.boligsiden.dk/addresses/0a3f50a9-6093-32b8-e044-0003ba298018,,,,
"Skolegade 91, 2. th.,6700",1.098.000 kr.,Danmarksgades Skole,505 m,Ikke oplyst,Ikke oplyst,Ejerlejlighed,Energimærke D,Meget lav,"25,8%","25,29‰.","Der er 115.459 indbyggere i Esbjerg Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 25,29‰.",Til salg i alt: 250 dage,63 m²,,Ejerudg.: 1.921 kr/md,2 værelser,Opført 1911,1 toilet,6700,https://www.boligsiden.dk/addresses/0a3f50b9-305b-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Fyrremejsevej 12,8250",4.298.000 kr.,Skæring Skole,"1,82 km",7.9,3.8,Villa,Energimærke B,Høj,"24,52%","24,58‰.","Der er 355.238 indbyggere i Aarhus Kommune. Kommuneskatten er på 24,52% og grundskyldspromillen på 24,58‰.",Til salg i alt: 633 dage,85 m²,Grund: 807 m²,Ejerudg.: 4.664 kr/md,4 værelser,Opført 2005,2 toiletter,8250,https://www.boligsiden.dk/addresses/0a3f50c2-e7e8-32b8-e044-0003ba298018,,,,
"Liseborgvej 49,8800",9.975.000 kr.,Søndre Skole,"1,77 km",7.2,3.8,Landejendom,Energimærke B,Høj,"25,5%","23,7‰.","Der er 96.847 indbyggere i Viborg Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 23,7‰.",Til salg i alt: 56 dage,624 m²,Grund: 106100 m²,Ejerudg.: 4.814 kr/md,9 værelser,Opført 1918,2 toiletter,8800,https://www.boligsiden.dk/addresses/0a3f50c6-7c45-32b8-e044-0003ba298018,,,,
"Ternevej 2,9690",1.850.000 kr.,Fjerritslev Skole,908 m,6.4,3.6,Villa,Energimærke C,Lav,"25,7%","32,85‰.","Der er 38.187 indbyggere i Jammerbugt Kommune. Kommuneskatten er på 25,7% og grundskyldspromillen på 32,85‰.",Til salg i alt: 56 dage,156 m²,Grund: 4168 m²,Ejerudg.: 1.632 kr/md,6 værelser,Opført 1986,1 toilet,9690,https://www.boligsiden.dk/addresses/0a3f50c7-46ab-32b8-e044-0003ba298018,,,,
"Oddenvej 238,4583",795.000 kr.,Højby Skole,"13,25 km",6.5,3.6,Villa,Energimærke E,Høj,"26,3%",34‰.,"Der er 32.881 indbyggere i Odsherred Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 34‰.",Til salg i alt: 56 dage,132 m²,Grund: 690 m²,Ejerudg.: 1.159 kr/md,7 værelser,Opført 1957,1 toilet,4583,https://www.boligsiden.dk/addresses/0a3f50af-41b3-32b8-e044-0003ba298018,,,,
"Lilledal 27, 3. th.,3450",6.995.000 kr.,Lillevang Skole afdeling LIllerød,569 m,Ikke oplyst,Ikke oplyst,Ejerlejlighed,Energimærke C,Høj,"25,3%","23,8‰.","Der er 25.867 indbyggere i Allerød Kommune. Kommuneskatten er på 25,3% og grundskyldspromillen på 23,8‰.",Til salg i alt: 56 dage,172 m²,,Ejerudg.: 6.022 kr/md,4 værelser,Opført 2007,2 toiletter,3450,https://www.boligsiden.dk/addresses/3cb0a0c6-2d0a-0e4a-e044-0003ba298018,Elevator: Ja,Altan: Ja,Terrasse: Ja,
"Syvhøjvænge 27,2625",3.595.000 kr.,Pilehaveskolen,848 m,7.4,3.7,Villa,Energimærke D,Mellem,"25,6%","24,38‰.","Der er 16.488 indbyggere i Vallensbæk Kommune. Kommuneskatten er på 25,6% og grundskyldspromillen på 24,38‰.",Til salg i alt: 56 dage,116 m²,Grund: 772 m²,Ejerudg.: 3.826 kr/md,4 værelser,Opført 1969,1 toilet,2625,https://www.boligsiden.dk/addresses/0a3f50a7-8c82-32b8-e044-0003ba298018,,,,
"Jættestuevej 11,9541",1.695.000 kr.,Suldrup Skole,723 m,6.7,3.7,Villa,Energimærke C,Lav,"25,33%","26,09‰.","Der er 30.646 indbyggere i Rebild Kommune. Kommuneskatten er på 25,33% og grundskyldspromillen på 26,09‰.",Til salg i alt: 56 dage,150 m²,Grund: 975 m²,Ejerudg.: 1.469 kr/md,5 værelser,Opført 1970,2 toiletter,9541,https://www.boligsiden.dk/addresses/0a3f50c9-66d3-32b8-e044-0003ba298018,,,,
"Brombærhaven 18,8520",2.495.000 kr.,Elsted Skole,768 m,8,3.7,Villa,Energimærke B,Høj,"24,52%","24,58‰.","Der er 355.238 indbyggere i Aarhus Kommune. Kommuneskatten er på 24,52% og grundskyldspromillen på 24,58‰.",Til salg i alt: 56 dage,95 m²,Grund: 818 m²,Ejerudg.: 2.583 kr/md,3 værelser,Opført 1984,1 toilet,8520,https://www.boligsiden.dk/addresses/0a3f50c2-8e9c-32b8-e044-0003ba298018,,,,
"Thorshavnsgade 17, 1. tv.,2300",7.245.000 kr.,Skolen på Islands Brygge,592 m,7.4,3.7,Ejerlejlighed,Energimærke B,Mellem,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 56 dage,115 m²,,Ejerudg.: 6.601 kr/md,3 værelser,Opført 2006,1 toilet,2300,https://www.boligsiden.dk/addresses/22729a66-9a83-44d0-e044-0003ba298018,Elevator: Ja,Altan: Ja,Terrasse: Nej,
"Præstevænget 4A,5771",1.650.000 kr.,Issø-skolen,"1,2 km",6.8,3.7,Villa,Energimærke F,Meget høj,"26,3%","23,32‰.","Der er 59.193 indbyggere i Svendborg Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 23,32‰.",Til salg i alt: 56 dage,250 m²,Grund: 3830 m²,Ejerudg.: 1.944 kr/md,8 værelser,Opført 1920,2 toiletter,5771,https://www.boligsiden.dk/addresses/0a3f50b2-7de9-32b8-e044-0003ba298018,,,,
"Midlerkampsvej 57,4900",595.000 kr.,Byskolen,919 m,6.1,3.6,Villa,Energimærke D,Mellem,"26,3%","33,09‰.","Der er 40.107 indbyggere i Lolland Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 33,09‰.",Til salg i alt: 56 dage,89 m²,Grund: 887 m²,Ejerudg.: 1.150 kr/md,3 værelser,Opført 1966,1 toilet,4900,https://www.boligsiden.dk/addresses/0a3f50b0-0df7-32b8-e044-0003ba298018,,,,
"Orevej 92,4850",2.995.000 kr.,Stubbekøbing Skole,"3,9 km",6.4,3.6,Villa,Energimærke F,Høj,"25,8%","32,34‰.","Der er 60.310 indbyggere i Guldborgsund Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 32,34‰.",Til salg i alt: 56 dage,380 m²,Grund: 15625 m²,Ejerudg.: 4.228 kr/md,9 værelser,Opført 1920,3 toiletter,4850,https://www.boligsiden.dk/addresses/0a3f50b1-6721-32b8-e044-0003ba298018,,,,
"Bondehavevej 57,2880",4.495.000 kr.,Bagsværd Skole,271 m,8,3.7,Rækkehus,Energimærke D,Lav,"23,6%",23‰.,"Der er 69.259 indbyggere i Gladsaxe Kommune. Kommuneskatten er på 23,6% og grundskyldspromillen på 23‰.",Til salg i alt: 56 dage,88 m²,Grund: 256 m²,Ejerudg.: 3.556 kr/md,4 værelser,Opført 1945,1 toilet,2880,https://www.boligsiden.dk/addresses/0a3f50a4-333f-32b8-e044-0003ba298018,,,,
"Alsvej 7,7500",1.795.000 kr.,Rolf Krake Skolen,"1,13 km",7.4,3.8,Villa,Energimærke C,Lav,"25,5%","24,12‰.","Der er 58.553 indbyggere i Holstebro Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 24,12‰.",Til salg i alt: 56 dage,83 m²,Grund: 590 m²,Ejerudg.: 2.002 kr/md,4 værelser,Opført 1954,1 toilet,7500,https://www.boligsiden.dk/addresses/0a3f50bd-e966-32b8-e044-0003ba298018,,,,
"Rolighedsvej 36,5900",1.395.000 kr.,Ørstedskolen,"1,17 km",Ikke oplyst,Ikke oplyst,Villa/Fritidsbolig,Energimærke G,Høj,"26,3%","24,57‰.","Der er 12.316 indbyggere i Langeland Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 24,57‰.",Til salg i alt: 56 dage,143 m²,Grund: 601 m²,Ejerudg.: 1.381 kr/md,4 værelser,Opført 1950,1 toilet,5900,https://www.boligsiden.dk/addresses/0a3f50b5-492f-32b8-e044-0003ba298018,,,,
"Slettebjergvej 2, st. th.,2750",2.295.000 kr.,Hedegårdsskolen,"1,34 km",6.9,3.8,Ejerlejlighed,Energimærke D,Mellem,"25,5%","28,89‰.","Der er 49.274 indbyggere i Ballerup Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 28,89‰.",Til salg i alt: 56 dage,69 m²,,Ejerudg.: 4.342 kr/md,3 værelser,Opført 1939,1 toilet,2750,https://www.boligsiden.dk/addresses/0a3f50a3-16f1-32b8-e044-0003ba298018,Elevator: Nej,Altan: Ja,Terrasse: Nej,
"Hans Schacksvej 413,5300",28.500.000 kr.,Kerteminde Byskole,"3,71 km",7.4,3.7,Villa,Energimærke D,Mellem,"26,1%","30,3‰.","Der er 24.034 indbyggere i Kerteminde Kommune. Kommuneskatten er på 26,1% og grundskyldspromillen på 30,3‰.",Til salg i alt: 56 dage,250 m²,Grund: 7055 m²,Ejerudg.: 5.642 kr/md,6 værelser,Opført 2008,3 toiletter,5300,https://www.boligsiden.dk/addresses/0a3f50b2-ed89-32b8-e044-0003ba298018,,,,
"Grønnerupvej 7,9760",1.375.000 kr.,Vrå undervisningssted,891 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke E,Lav,"26,21%",34‰.,"Der er 63.839 indbyggere i Hjørring Kommune. Kommuneskatten er på 26,21% og grundskyldspromillen på 34‰.",Til salg i alt: 348 dage,149 m²,Grund: 4034 m²,Ejerudg.: 1.532 kr/md,3 værelser,Opført 1927,2 toiletter,9760,https://www.boligsiden.dk/addresses/0a3f50c8-9d98-32b8-e044-0003ba298018,,,,
"Ortenvej 16,6800",2.595.000 kr.,Frelloskolen,841 m,7.7,3.7,Villa,Energimærke C,Lav,"25,1%","31,56‰.","Der er 49.664 indbyggere i Varde Kommune. Kommuneskatten er på 25,1% og grundskyldspromillen på 31,56‰.",Til salg i alt: 466 dage,168 m²,Grund: 806 m²,Ejerudg.: 1.928 kr/md,5 værelser,Opført 1930,2 toiletter,6800,https://www.boligsiden.dk/addresses/0a3f50b9-f54e-32b8-e044-0003ba298018,,,,
"Tusindfrydvej 6,9800",1.695.000 kr.,Hjørring Nordvestskole,726 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke C,Lav,"26,21%",34‰.,"Der er 63.839 indbyggere i Hjørring Kommune. Kommuneskatten er på 26,21% og grundskyldspromillen på 34‰.",Til salg i alt: 56 dage,124 m²,Grund: 756 m²,Ejerudg.: 1.592 kr/md,5 værelser,Opført 1979,1 toilet,9800,https://www.boligsiden.dk/addresses/0a3f50c8-4942-32b8-e044-0003ba298018,,,,
"Søparken 36,5260",4.999.000 kr.,Dalumskolen,978 m,7.2,3.8,Villa,Energimærke C,Mellem,"25,5%","21,71‰.","Der er 205.978 indbyggere i Odense Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 21,71‰.",Til salg i alt: 56 dage,200 m²,Grund: 823 m²,Ejerudg.: 2.361 kr/md,6 værelser,Opført 1970,3 toiletter,5260,https://www.boligsiden.dk/addresses/0a3f50b4-d3f0-32b8-e044-0003ba298018,,,,
"Skalhøjvej 17,8581",3.750.000 kr.,Marienhoffskolen,"4,34 km",6.7,3.7,Landejendom,Energimærke D,Høj,"25,9%","33,8‰.","Der er 43.596 indbyggere i Syddjurs Kommune. Kommuneskatten er på 25,9% og grundskyldspromillen på 33,8‰.",Til salg i alt: 303 dage,190 m²,Grund: 93770 m²,Ejerudg.: 3.468 kr/md,5 værelser,Opført 1927,3 toiletter,8581,https://www.boligsiden.dk/addresses/0a3f50c0-6171-32b8-e044-0003ba298018,,,,
"Jupitervænget 12,6710",2.098.000 kr.,Sønderrisskolen,500 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke C,Meget lav,"25,8%","25,29‰.","Der er 115.459 indbyggere i Esbjerg Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 25,29‰.",Til salg i alt: 56 dage,139 m²,Grund: 738 m²,Ejerudg.: 1.902 kr/md,5 værelser,Opført 1985,2 toiletter,6710,https://www.boligsiden.dk/addresses/0a3f50b8-fdeb-32b8-e044-0003ba298018,,,,
"Hybenvænget 42,8362",2.798.000 kr.,Højboskolen,857 m,7.3,3.7,Villa,Energimærke C,Høj,26%,"24,66‰.","Der er 64.318 indbyggere i Skanderborg Kommune. Kommuneskatten er på 26% og grundskyldspromillen på 24,66‰.",Til salg i alt: 56 dage,110 m²,Grund: 739 m²,Ejerudg.: 2.561 kr/md,4 værelser,Opført 1972,2 toiletter,8362,https://www.boligsiden.dk/addresses/0a3f50c0-2ed1-32b8-e044-0003ba298018,,,,
"Laubsvej 165,7500",1.375.000 kr.,Nørre Boulevard Skolen,"1,04 km",7.4,3.8,Rækkehus,Energimærke C,Lav,"25,5%","24,12‰.","Der er 58.553 indbyggere i Holstebro Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 24,12‰.",Til salg i alt: 56 dage,85 m²,Grund: 260 m²,Ejerudg.: 1.729 kr/md,4 værelser,Opført 1978,1 toilet,7500,https://www.boligsiden.dk/addresses/0a3f50be-0cbb-32b8-e044-0003ba298018,,,,
"Blåbjergvej 46,6830",2.050.000 kr.,Blåbjergskolen,"2,48 km",Ikke oplyst,Ikke oplyst,Villa,Energimærke C,Meget lav,"25,1%","31,56‰.","Der er 49.664 indbyggere i Varde Kommune. Kommuneskatten er på 25,1% og grundskyldspromillen på 31,56‰.",Til salg i alt: 56 dage,112 m²,Grund: 24250 m²,Ejerudg.: 2.651 kr/md,3 værelser,Opført 1881,2 toiletter,6830,https://www.boligsiden.dk/addresses/0a3f50b8-6943-32b8-e044-0003ba298018,,,,
"Herluf Trolles Vej 24,4700",2.395.000 kr.,Lille Næstved Skole,240 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke D,Høj,25%,25‰.,Der er 83.801 indbyggere i Næstved Kommune. Kommuneskatten er på 25% og grundskyldspromillen på 25‰.,Til salg i alt: 56 dage,138 m²,Grund: 763 m²,Ejerudg.: 2.778 kr/md,5 værelser,Opført 1975,2 toiletter,4700,https://www.boligsiden.dk/addresses/0a3f50b0-85a5-32b8-e044-0003ba298018,,,,
"Scheelsmindevej 29,9200",2.990.000 kr.,Vester Mariendal Skole,371 m,7.4,3.7,Villa,Energimærke D,Lav,"25,4%","26,95‰.","Der er 221.082 indbyggere i Aalborg Kommune. Kommuneskatten er på 25,4% og grundskyldspromillen på 26,95‰.",Til salg i alt: 56 dage,107 m²,Grund: 888 m²,Ejerudg.: 3.267 kr/md,5 værelser,Opført 1965,2 toiletter,9200,https://www.boligsiden.dk/addresses/0a3f50ca-a499-32b8-e044-0003ba298018,,,,
"Prinsensgade 4, st. th.,7000",945.000 kr.,"Kirstinebjergskolen, Høgevej",655 m,Ikke oplyst,Ikke oplyst,Ejerlejlighed,Energimærke E,Høj,"25,5%",26‰.,"Der er 51.606 indbyggere i Fredericia Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 26‰.",Til salg i alt: 56 dage,63 m²,,Ejerudg.: 1.434 kr/md,3 værelser,Opført 1897,1 toilet,7000,https://www.boligsiden.dk/addresses/0a3f50ba-c5ea-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Mosehøj 1,3550",3.395.000 kr.,Slangerup Skole,861 m,6.9,3.7,Villa,Energimærke E,Høj,"25,8%","32,5‰.","Der er 45.800 indbyggere i Frederikssund Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 32,5‰.",Til salg i alt: 317 dage,133 m²,Grund: 850 m²,Ejerudg.: 3.667 kr/md,5 værelser,Opført 1973,2 toiletter,3550,https://www.boligsiden.dk/addresses/0a3f50aa-9295-32b8-e044-0003ba298018,,,,
"Herredsvej 301A, 7.,4944",550.000 kr.,Østofte Landsbyordning,"16,88 km",6.1,3.8,Ejerlejlighed,Energimærke C,Meget høj,"26,3%","33,09‰.","Der er 40.107 indbyggere i Lolland Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 33,09‰.",Til salg i alt: 56 dage,59 m²,,Ejerudg.: 1.423 kr/md,3 værelser,Opført 1980,-,4944,https://www.boligsiden.dk/addresses/959531a4-47ae-44dd-b976-ab7665da71e4,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Sølystvej 2B, st. tv.,8600",3.995.000 kr.,Sølystskolen,772 m,7.1,3.8,Ejerlejlighed,Energimærke A2015,Lav,"25,5%","28,26‰.","Der er 97.358 indbyggere i Silkeborg Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 28,26‰.",Til salg i alt: 56 dage,113 m²,,Ejerudg.: 3.339 kr/md,3 værelser,Opført 2020,1 toilet,8600,https://www.boligsiden.dk/addresses/2f464389-9ca5-429b-ae5b-96bc9c073d6f,Elevator: Ja,Altan: Ja,Terrasse: Nej,
"Sportsvej 40B,3480",3.595.000 kr.,Grønnevang Skole,"4,16 km",7.4,3.7,Villa,Energimærke E,Mellem,"25,6%","20,65‰.","Der er 53.257 indbyggere i Hillerød Kommune. Kommuneskatten er på 25,6% og grundskyldspromillen på 20,65‰.",Til salg i alt: 333 dage,166 m²,Grund: 854 m²,Ejerudg.: 3.321 kr/md,6 værelser,Opført 1986,1 toilet,3480,https://www.boligsiden.dk/addresses/0a3f50a9-d948-32b8-e044-0003ba298018,,,,
"Valorevej 54,4130",6.495.000 kr.,Ejby Skole,"2,91 km",7.2,3.8,Landejendom,Energimærke C,Meget høj,"25,26%","21,04‰.","Der er 61.718 indbyggere i Køge Kommune. Kommuneskatten er på 25,26% og grundskyldspromillen på 21,04‰.",Til salg i alt: 56 dage,232 m²,Grund: 31070 m²,Ejerudg.: 4.671 kr/md,6 værelser,Opført 1875,2 toiletter,4130,https://www.boligsiden.dk/addresses/0a3f50ac-4c17-32b8-e044-0003ba298018,,,,
"Duemosevej 29,3630",4.250.000 kr.,Jægerspris Skole,840 m,6.8,3.6,Villa,Energimærke C,Mellem,"25,8%","32,5‰.","Der er 45.800 indbyggere i Frederikssund Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 32,5‰.",Til salg i alt: 56 dage,250 m²,Grund: 2103 m²,Ejerudg.: 3.622 kr/md,7 værelser,Opført 1827,3 toiletter,3630,https://www.boligsiden.dk/addresses/0a3f50aa-329a-32b8-e044-0003ba298018,,,,
"Tibberup Alle 86,3500",6.700.000 kr.,Hareskov Skole,"1,1 km",8.4,3.9,Villa,Energimærke C,Mellem,"24,88%","21,5‰.","Der er 41.402 indbyggere i Furesø Kommune. Kommuneskatten er på 24,88% og grundskyldspromillen på 21,5‰.",Til salg i alt: 56 dage,105 m²,Grund: 750 m²,Ejerudg.: 6.155 kr/md,5 værelser,Opført 1972,2 toiletter,3500,https://www.boligsiden.dk/addresses/0a3f50a7-b1dc-32b8-e044-0003ba298018,,,,
"Odensevej 69,5620",6.195.000 kr.,Glamsbjergskolen,"2,53 km",7,3.6,Landejendom,Energimærke A2020,Høj,"26,1%","22,12‰.","Der er 40.972 indbyggere i Assens Kommune. Kommuneskatten er på 26,1% og grundskyldspromillen på 22,12‰.",Til salg i alt: 56 dage,172 m²,Grund: 24065 m²,Ejerudg.: 2.231 kr/md,5 værelser,Opført 2021,2 toiletter,5620,https://www.boligsiden.dk/addresses/0a3f50b2-c9ea-32b8-e044-0003ba298018,,,,
"Maglemosevej 63,2920",35.000.000 kr.,Maglegårdsskolen,256 m,8.1,3.9,Villa,Energimærke C,Mellem,"24,17%",16‰.,"Der er 74.217 indbyggere i Gentofte Kommune. Kommuneskatten er på 24,17% og grundskyldspromillen på 16‰.",Til salg i alt: 56 dage,396 m²,Grund: 1838 m²,Ejerudg.: 30.617 kr/md,11 værelser,Opført 1925,4 toiletter,2920,https://www.boligsiden.dk/addresses/0a3f50a3-e306-32b8-e044-0003ba298018,,,,
"Markedspladsen 7, 2. tv.,8900",495.000 kr.,Hobrovejens Skole,587 m,6.3,3.8,Ejerlejlighed,Energimærke D,Høj,"25,8%","27,93‰.","Der er 98.988 indbyggere i Randers Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 27,93‰.",Til salg i alt: 56 dage,46 m²,,Ejerudg.: 1.400 kr/md,2 værelser,Opført 1959,1 toilet,8900,https://www.boligsiden.dk/addresses/0a3f50c1-115d-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Kvisselvej 86,9900",865.000 kr.,Ravnshøj skole,"2,69 km",Ikke oplyst,Ikke oplyst,Villa,Energimærke C,Mellem,"26,2%","29,9‰.","Der er 58.878 indbyggere i Frederikshavn Kommune. Kommuneskatten er på 26,2% og grundskyldspromillen på 29,9‰.",Til salg i alt: 56 dage,141 m²,Grund: 1195 m²,Ejerudg.: 1.186 kr/md,4 værelser,Opført 1937,1 toilet,9900,https://www.boligsiden.dk/addresses/0a3f50c7-6fef-32b8-e044-0003ba298018,,,,
"Fragariavej 6,2900",11.995.000 kr.,Dyssegårdsskolen,"1,12 km",8.4,3.8,Villa,Energimærke D,Mellem,"24,17%",16‰.,"Der er 74.217 indbyggere i Gentofte Kommune. Kommuneskatten er på 24,17% og grundskyldspromillen på 16‰.",Til salg i alt: 56 dage,196 m²,Grund: 845 m²,Ejerudg.: 6.872 kr/md,7 værelser,Opført 1933,2 toiletter,2900,https://www.boligsiden.dk/addresses/0a3f50a3-bb6f-32b8-e044-0003ba298018,,,,
"Clementsvej 1,9280",1.895.000 kr.,Tofthøjskolen,"1,18 km",7,3.6,Villa,Energimærke B,Lav,"25,4%","26,95‰.","Der er 221.082 indbyggere i Aalborg Kommune. Kommuneskatten er på 25,4% og grundskyldspromillen på 26,95‰.",Til salg i alt: 56 dage,124 m²,Grund: 344 m²,Ejerudg.: 1.299 kr/md,5 værelser,Opført 1777,1 toilet,9280,https://www.boligsiden.dk/addresses/0a3f50c8-fe1e-32b8-e044-0003ba298018,,,,
"Georg Walther Andersens Vænge 15,8700",5.195.000 kr.,Egebjergskolen,"1,97 km",7.1,3.8,Villa,Energimærke A2015,Høj,"25,39%","22,56‰.","Der er 94.443 indbyggere i Horsens Kommune. Kommuneskatten er på 25,39% og grundskyldspromillen på 22,56‰.",Til salg i alt: 346 dage,199 m²,Grund: 852 m²,Ejerudg.: 2.074 kr/md,5 værelser,Opført 2022,2 toiletter,8700,https://www.boligsiden.dk/addresses/106b5e40-9a85-4ca6-8b9a-41d84bfa787d,,,,
"Aagade 22,9620",925.000 kr.,Aalestrup Skole,961 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke D,Høj,"26,3%","22,82‰.","Der er 36.326 indbyggere i Vesthimmerlands Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 22,82‰.",Til salg i alt: 56 dage,190 m²,Grund: 414 m²,Ejerudg.: 1.302 kr/md,7 værelser,Opført 1913,2 toiletter,9620,https://www.boligsiden.dk/addresses/0a3f50c6-ab85-32b8-e044-0003ba298018,,,,
"Lucernevej 110G,2610",3.795.000 kr.,Nyager Skole,713 m,7.4,3.6,Rækkehus,Energimærke C,Høj,"25,7%","30,8‰.","Der er 41.382 indbyggere i Rødovre Kommune. Kommuneskatten er på 25,7% og grundskyldspromillen på 30,8‰.",Til salg i alt: 56 dage,82 m²,Grund: 178 m²,Ejerudg.: 3.480 kr/md,4 værelser,Opført 1961,2 toiletter,2610,https://www.boligsiden.dk/addresses/0a3f50a6-96dc-32b8-e044-0003ba298018,,,,
"Stenmosevej 4,9500",2.095.000 kr.,Arden Skole,"5,64 km",6.8,3.8,Villa,Energimærke B,Lav,"25,9%",34‰.,"Der er 41.662 indbyggere i Mariagerfjord Kommune. Kommuneskatten er på 25,9% og grundskyldspromillen på 34‰.",Til salg i alt: 56 dage,208 m²,Grund: 1416 m²,Ejerudg.: 2.164 kr/md,5 værelser,Opført 2008,3 toiletter,9500,https://www.boligsiden.dk/addresses/2b3d6b24-c79a-29a6-e044-0003ba298018,,,,
"Bagsværd Hovedgade 157,2880",6.295.000 kr.,Bagsværd Skole,937 m,8,3.7,Rækkehus,Energimærke A2015,Lav,"23,6%",23‰.,"Der er 69.259 indbyggere i Gladsaxe Kommune. Kommuneskatten er på 23,6% og grundskyldspromillen på 23‰.",Til salg i alt: 56 dage,145 m²,Grund: 117 m²,Ejerudg.: 3.985 kr/md,5 værelser,Opført 2017,2 toiletter,2880,https://www.boligsiden.dk/addresses/98581ebd-6f7e-469b-8aff-18a7650135ac,,,,
"Myremalmsvej 69,3060",5.495.000 kr.,Grydemoseskolen,491 m,Ikke oplyst,Ikke oplyst,Rækkehus,Energimærke A2015,Lav,"25,52%","28,5‰.","Der er 62.875 indbyggere i Helsingør Kommune. Kommuneskatten er på 25,52% og grundskyldspromillen på 28,5‰.",Til salg i alt: 56 dage,165 m²,Grund: 225 m²,Ejerudg.: 5.381 kr/md,7 værelser,Opført 2023,-,3060,https://www.boligsiden.dk/addresses/cccf13ae-7d1f-4c7f-bbb6-d9782c229ccb,,,,
"Svoldrupvej 61,9640",2.495.000 kr.,Farsø Skole,"2,47 km",6.9,3.7,Villa,Energimærke B,Mellem,"26,3%","22,82‰.","Der er 36.326 indbyggere i Vesthimmerlands Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 22,82‰.",Til salg i alt: 228 dage,218 m²,Grund: 8692 m²,Ejerudg.: 2.163 kr/md,5 værelser,Opført 2009,2 toiletter,9640,https://www.boligsiden.dk/addresses/0a3f50c7-31da-32b8-e044-0003ba298018,,,,
