,Price,Schoolname,Distance to school,School-grades,Trivsel,Boligtype,Energy-classification,Radon,Kommuneskat,Grundskyldspromillen,Kommune tekst,Liggetid,m2,Grund,Ejerudgift,Rooms,Build,Toilets,Postal code,link,Elevator,Altan,Terasse,Toilet
"Bygårdsvej 4,4733",1.395.000 kr.,"Fladsåskolen, afd. Korskilde","1,62 km",Ikke oplyst,Ikke oplyst,Villa,Energimærke D,Høj,25%,25‰.,Der er 83.801 indbyggere i Næstved Kommune. Kommuneskatten er på 25% og grundskyldspromillen på 25‰.,Til salg i alt: 70 dage,166 m²,Grund: 925 m²,Ejerudg.: 1.903 kr/md,6 værelser,Opført 1973,2 toiletter,4733,https://www.boligsiden.dk/addresses/0a3f50af-8961-32b8-e044-0003ba298018,,,,
"Papirøen 33, 2. 4.,1436",7.900.000 kr.,Christianshavns Skole,608 m,7.5,3.7,Ejerlejlighed,Energimærke A2015,Mellem,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 71 dage,87 m²,,Ejerudg.: 5.843 kr/md,3 værelser,Opført 2023,-,1436,https://www.boligsiden.dk/addresses/4655e641-0979-4314-91ad-9081f40a78f2,Elevator: Ja,Altan: Ja,Terrasse: Nej,
"Overgade 55,8400",1.995.000 kr.,Ebeltoft Skole,330 m,7.3,3.7,Villa,Energimærke D,Høj,"25,9%","33,8‰.","Der er 43.596 indbyggere i Syddjurs Kommune. Kommuneskatten er på 25,9% og grundskyldspromillen på 33,8‰.",Til salg i alt: 70 dage,174 m²,Grund: 319 m²,Ejerudg.: 2.427 kr/md,7 værelser,Opført 1898,2 toiletter,8400,https://www.boligsiden.dk/addresses/0a3f50bf-87f9-32b8-e044-0003ba298018,,,,
"Siøvænget 3,6000",5.495.000 kr.,Lyshøjskolen,"1,93 km",8.1,3.9,Villa,Energimærke B,Høj,"25,5%",25‰.,"Der er 93.544 indbyggere i Kolding Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 25‰.",Til salg i alt: 70 dage,223 m²,Grund: 716 m²,Ejerudg.: 3.154 kr/md,6 værelser,Opført 2010,3 toiletter,6000,https://www.boligsiden.dk/addresses/78bb4ea7-91db-4914-e044-00144f3ead67,,,,
"Beringvej 31,8361",3.995.000 kr.,Bavnehøj Skole,"2,41 km",6.7,3.6,Villa,Energimærke C,Høj,"24,52%","24,58‰.","Der er 355.238 indbyggere i Aarhus Kommune. Kommuneskatten er på 24,52% og grundskyldspromillen på 24,58‰.",Til salg i alt: 70 dage,248 m²,Grund: 8413 m²,Ejerudg.: 3.732 kr/md,7 værelser,Opført 1777,2 toiletter,8361,https://www.boligsiden.dk/addresses/0a3f50c2-7bd4-32b8-e044-0003ba298018,,,,
"Steen Blichers Vej 22,2000",32.000.000 kr.,Skolen på Nyelandsvej,664 m,7.8,3.7,Villa,Energimærke D,Lav,"23,47%","24,75‰.","Der er 103.608 indbyggere i Frederiksberg Kommune. Kommuneskatten er på 23,47% og grundskyldspromillen på 24,75‰.",Til salg i alt: 70 dage,566 m²,Grund: 640 m²,Ejerudg.: 11.378 kr/md,11 værelser,Opført 1876,-,2000,https://www.boligsiden.dk/addresses/8b46a15f-2ce0-4d86-98b9-c31bcce5b72d,,,,
"J.P.E. Hartmanns Allé 9, st.,2500",6.998.000 kr.,Valby Skole,213 m,6.6,3.7,Villalejlighed,Energimærke C,Mellem,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 70 dage,135 m²,Grund: 653 m²,Ejerudg.: 4.893 kr/md,4 værelser,Opført 1900,2 toiletter,2500,https://www.boligsiden.dk/addresses/0a3f509e-8fab-32b8-e044-0003ba298018,,,,
"Frederiksdal Alle 25,7800",1.995.000 kr.,Aakjærskolen,408 m,7.1,3.7,Villa,Energimærke D,Mellem,"25,5%","20,68‰.","Der er 45.078 indbyggere i Skive Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 20,68‰.",Til salg i alt: 70 dage,210 m²,Grund: 3238 m²,Ejerudg.: 2.591 kr/md,7 værelser,Opført 1935,2 toiletter,7800,https://www.boligsiden.dk/addresses/0a3f50c5-93f1-32b8-e044-0003ba298018,,,,
"Maglekæret 34H,2680",2.395.000 kr.,Uglegårdsskolen,675 m,7.8,3.8,Ejerlejlighed,Energimærke C,Mellem,"24,9%","20,95‰.","Der er 23.794 indbyggere i Solrød Kommune. Kommuneskatten er på 24,9% og grundskyldspromillen på 20,95‰.",Til salg i alt: 70 dage,76 m²,,Ejerudg.: 3.675 kr/md,4 værelser,Opført 1986,1 toilet,2680,https://www.boligsiden.dk/addresses/0a3f50ac-617b-32b8-e044-0003ba298018,Elevator: Nej,Altan: Ja,Terrasse: Nej,
"Engumvej 144,7120",2.195.000 kr.,Kirkebakkeskolen,"4,48 km",7.6,3.8,Villa,Energimærke C,Høj,"23,4%","27,75‰.","Der er 119.060 indbyggere i Vejle Kommune. Kommuneskatten er på 23,4% og grundskyldspromillen på 27,75‰.",Til salg i alt: 70 dage,140 m²,Grund: 943 m²,Ejerudg.: 1.802 kr/md,5 værelser,Opført 1969,2 toiletter,7120,https://www.boligsiden.dk/addresses/0a3f50bc-aad9-32b8-e044-0003ba298018,,,,
"Kattrupvej 55B,8361",2.998.000 kr.,Bavnehøj Skole,"1,06 km",6.7,3.6,Villa,Energimærke F,Høj,"24,52%","24,58‰.","Der er 355.238 indbyggere i Aarhus Kommune. Kommuneskatten er på 24,52% og grundskyldspromillen på 24,58‰.",Til salg i alt: 70 dage,200 m²,Grund: 1526 m²,Ejerudg.: 3.622 kr/md,6 værelser,Opført 1827,2 toiletter,8361,https://www.boligsiden.dk/addresses/1369ec0c-fd0c-5517-e044-0003ba298018,,,,
"Herluf Trolles Vej 8, 1. tv.,7400",1.395.000 kr.,Vestervangskolen,744 m,6.8,3.8,Ejerlejlighed,Energimærke D,Mellem,"24,9%","20,53‰.","Der er 89.230 indbyggere i Herning Kommune. Kommuneskatten er på 24,9% og grundskyldspromillen på 20,53‰.",Til salg i alt: 70 dage,83 m²,,Ejerudg.: 2.212 kr/md,4 værelser,Opført 1963,1 toilet,7400,https://www.boligsiden.dk/addresses/0a3f50bd-709d-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Æbeløgade 51,5400",2.795.000 kr.,Bogense Skole,441 m,6.5,3.7,Villa,Energimærke C,Mellem,26%,"29,98‰.","Der er 29.714 indbyggere i Nordfyns Kommune. Kommuneskatten er på 26% og grundskyldspromillen på 29,98‰.",Til salg i alt: 70 dage,174 m²,Grund: 633 m²,Ejerudg.: 2.941 kr/md,6 værelser,Opført 1947,2 toiletter,5400,https://www.boligsiden.dk/addresses/0a3f50b2-6771-32b8-e044-0003ba298018,,,,
"Åvænget 11,9900",1.995.000 kr.,Bangsbostrand - Gærum Skole,347 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke D,Mellem,"26,2%","29,9‰.","Der er 58.878 indbyggere i Frederikshavn Kommune. Kommuneskatten er på 26,2% og grundskyldspromillen på 29,9‰.",Til salg i alt: 261 dage,166 m²,Grund: 879 m²,Ejerudg.: 1.941 kr/md,6 værelser,Opført 1976,2 toiletter,9900,https://www.boligsiden.dk/addresses/0a3f50c7-99ee-32b8-e044-0003ba298018,,,,
"Skovlyvej 2,8930",11.495.000 kr.,Østervangsskolen,398 m,6.6,3.8,Villa,Energimærke D,Høj,"25,8%","27,93‰.","Der er 98.988 indbyggere i Randers Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 27,93‰.",Til salg i alt: 291 dage,493 m²,Grund: 2350 m²,Ejerudg.: 6.645 kr/md,13 værelser,Opført 1909,4 toiletter,8930,https://www.boligsiden.dk/addresses/0a3f50c1-383e-32b8-e044-0003ba298018,,,,
"Skovbrynet 1,4690",2.345.000 kr.,"Ny-Vest, Sofiendalskolen",227 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke F,Høj,"25,8%",25‰.,"Der er 37.161 indbyggere i Faxe Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 25‰.",Til salg i alt: 70 dage,174 m²,Grund: 1365 m²,Ejerudg.: 2.029 kr/md,6 værelser,Opført 1914,1 toilet,4690,https://www.boligsiden.dk/addresses/0a3f50ad-1c4c-32b8-e044-0003ba298018,,,,
"Odeons Kvarter 21, 9. tv.,5000",6.995.000 kr.,Vestre Skole,"1,33 km",7.3,3.7,Ejerlejlighed,Energimærke A2010,Mellem,"25,5%","21,71‰.","Der er 205.978 indbyggere i Odense Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 21,71‰.",Til salg i alt: 283 dage,173 m²,,Ejerudg.: 6.413 kr/md,5 værelser,Opført 2019,2 toiletter,5000,https://www.boligsiden.dk/addresses/32b51f9b-4ed6-4c40-aad4-e837277d1806,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Rønne Alle 8,7451",3.395.000 kr.,Sunds Skole,538 m,7.2,3.6,Villa,Energimærke C,Mellem,"24,9%","20,53‰.","Der er 89.230 indbyggere i Herning Kommune. Kommuneskatten er på 24,9% og grundskyldspromillen på 20,53‰.",Til salg i alt: 560 dage,306 m²,Grund: 694 m²,Ejerudg.: 1.823 kr/md,14 værelser,Opført 1950,4 toiletter,7451,https://www.boligsiden.dk/addresses/0a3f50bd-9e8f-32b8-e044-0003ba298018,,,,
"Byvej 65,3600",3.095.000 kr.,"SOSU H Frederikssund, 10. klasse",822 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke C,Høj,"25,8%","32,5‰.","Der er 45.800 indbyggere i Frederikssund Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 32,5‰.",Til salg i alt: 70 dage,226 m²,Grund: 959 m²,Ejerudg.: 3.618 kr/md,7 værelser,Opført 1900,1 toilet,3600,https://www.boligsiden.dk/addresses/0a3f50a8-4db9-32b8-e044-0003ba298018,,,,
"Langgade 24,4874",595.000 kr.,Sydfalster Skole,"14,76 km",6.2,3.6,Villa/Fritidsbolig,Energimærke C,Høj,"25,8%","32,34‰.","Der er 60.310 indbyggere i Guldborgsund Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 32,34‰.",Til salg i alt: 196 dage,88 m²,Grund: 1194 m²,Ejerudg.: 1.245 kr/md,3 værelser,Opført 1929,1 toilet,4874,https://www.boligsiden.dk/addresses/0a3f50b1-8d27-32b8-e044-0003ba298018,,,,
"Skodsborgvej 35,2830",9.995.000 kr.,Fuglsanggårdsskolen,812 m,8.5,3.9,Villa,Energimærke C,Lav,"24,38%","21,49‰.","Der er 57.826 indbyggere i Lyngby-Taarbæk Kommune. Kommuneskatten er på 24,38% og grundskyldspromillen på 21,49‰.",Til salg i alt: 70 dage,174 m²,Grund: 806 m²,Ejerudg.: 8.011 kr/md,8 værelser,Opført 1938,2 toiletter,2830,https://www.boligsiden.dk/addresses/0a3f50a6-65cf-32b8-e044-0003ba298018,,,,
"Søbjergvænget 100,5672",1.295.000 kr.,Brobyskolerne,"3,87 km",6.9,3.6,Villa,Energimærke C,Høj,"26,1%","22,85‰.","Der er 51.849 indbyggere i Faaborg-Midtfyn Kommune. Kommuneskatten er på 26,1% og grundskyldspromillen på 22,85‰.",Til salg i alt: 71 dage,222 m²,Grund: 1066 m²,Ejerudg.: 1.619 kr/md,6 værelser,Opført 1977,2 toiletter,5672,https://www.boligsiden.dk/addresses/0a3f50b2-70fb-32b8-e044-0003ba298018,,,,
"Uplandsgade 26, st. tv.,2300",3.745.000 kr.,Skolen på Amagerbro,630 m,6,3.6,Ejerlejlighed,Energimærke C,Mellem,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 70 dage,77 m²,,Ejerudg.: 3.947 kr/md,3 værelser,Opført 1924,1 toilet,2300,https://www.boligsiden.dk/addresses/0a3f50a1-5c0d-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Ejboparken 59, 2. mf.,4000",1.250.000 kr.,Tjørnegårdskolen,619 m,6.7,3.8,Ejerlejlighed,Energimærke C,Høj,"25,2%","25,69‰.","Der er 89.447 indbyggere i Roskilde Kommune. Kommuneskatten er på 25,2% og grundskyldspromillen på 25,69‰.",Til salg i alt: 70 dage,43 m²,,Ejerudg.: 2.839 kr/md,1 værelser,Opført 1968,1 toilet,4000,https://www.boligsiden.dk/addresses/0a3f50ab-d27b-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Rådhusvej 8, 2. th.,2920",6.995.000 kr.,Ordrup Skole,538 m,8.4,3.8,Ejerlejlighed,Energimærke C,Mellem,"24,17%",16‰.,"Der er 74.217 indbyggere i Gentofte Kommune. Kommuneskatten er på 24,17% og grundskyldspromillen på 16‰.",Til salg i alt: 70 dage,123 m²,,Ejerudg.: 6.714 kr/md,4 værelser,Opført 1935,1 toilet,2920,https://www.boligsiden.dk/addresses/0a3f50a3-f9e7-32b8-e044-0003ba298018,Elevator: Ja,Altan: Ja,Terrasse: Nej,
"Skovvej 2,5300",5.995.000 kr.,Kerteminde Byskole,505 m,7.4,3.7,Villa,Energimærke F,Mellem,"26,1%","30,3‰.","Der er 24.034 indbyggere i Kerteminde Kommune. Kommuneskatten er på 26,1% og grundskyldspromillen på 30,3‰.",Til salg i alt: 592 dage,293 m²,Grund: 914 m²,Ejerudg.: 4.534 kr/md,9 værelser,Opført 1850,4 toiletter,5300,https://www.boligsiden.dk/addresses/0a3f50b2-fb82-32b8-e044-0003ba298018,,,,
"Rørkær 28,2765",4.795.000 kr.,Boesagerskolen,711 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke C,Høj,"25,7%","23,98‰.","Der er 44.375 indbyggere i Egedal Kommune. Kommuneskatten er på 25,7% og grundskyldspromillen på 23,98‰.",Til salg i alt: 71 dage,145 m²,Grund: 700 m²,Ejerudg.: 4.095 kr/md,5 værelser,Opført 1968,1 toilet,2765,https://www.boligsiden.dk/addresses/0a3f50a6-07a2-32b8-e044-0003ba298018,,,,
"Norgesgade 18, 2. th.,9000",1.995.000 kr.,Sønderbroskolen,870 m,7.2,3.8,Ejerlejlighed,Energimærke D,Lav,"25,4%","26,95‰.","Der er 221.082 indbyggere i Aalborg Kommune. Kommuneskatten er på 25,4% og grundskyldspromillen på 26,95‰.",Til salg i alt: 726 dage,69 m²,,Ejerudg.: 1.879 kr/md,3 værelser,Opført 1920,1 toilet,9000,https://www.boligsiden.dk/addresses/0a3f50ca-716b-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Hjørringvej 6,6700",1.598.000 kr.,Præstegårdsskolen,363 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke E,Meget lav,"25,8%","25,29‰.","Der er 115.459 indbyggere i Esbjerg Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 25,29‰.",Til salg i alt: 70 dage,116 m²,Grund: 809 m²,Ejerudg.: 1.629 kr/md,4 værelser,Opført 1964,1 toilet,6700,https://www.boligsiden.dk/addresses/0a3f50b8-f528-32b8-e044-0003ba298018,,,,
"Engerødvej 19,3200",5.995.000 kr.,Nordstjerneskolen,"1,11 km",6.8,3.6,Villa,Energimærke A2015,Lav,"25,4%","29,34‰.","Der er 41.147 indbyggere i Gribskov Kommune. Kommuneskatten er på 25,4% og grundskyldspromillen på 29,34‰.",Til salg i alt: 70 dage,177 m²,Grund: 809 m²,Ejerudg.: 3.423 kr/md,6 værelser,Opført 2019,2 toiletter,3200,https://www.boligsiden.dk/addresses/0a3f50a8-f205-32b8-e044-0003ba298018,,,,
"Bygaden 73,8700",1.395.000 kr.,Stensballeskolen,154 m,7.8,3.9,Villa,Energimærke G,Høj,"25,39%","22,56‰.","Der er 94.443 indbyggere i Horsens Kommune. Kommuneskatten er på 25,39% og grundskyldspromillen på 22,56‰.",Til salg i alt: 70 dage,74 m²,Grund: 758 m²,Ejerudg.: 1.550 kr/md,4 værelser,Opført 1904,1 toilet,8700,https://www.boligsiden.dk/addresses/0a3f50bb-3d81-32b8-e044-0003ba298018,,,,
"Guldager Byvej 66,6710",1.248.000 kr.,Sønderrisskolen,"1,8 km",Ikke oplyst,Ikke oplyst,Villa,Energimærke D,Meget lav,"25,8%","25,29‰.","Der er 115.459 indbyggere i Esbjerg Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 25,29‰.",Til salg i alt: 70 dage,75 m²,Grund: 843 m²,Ejerudg.: 2.015 kr/md,3 værelser,Opført 1950,1 toilet,6710,https://www.boligsiden.dk/addresses/0a3f50b8-ecc2-32b8-e044-0003ba298018,,,,
"Martin Madsens Vej 2,8543",5.895.000 kr.,Hornslet Skole,"1,28 km",7.4,3.7,Villa,Energimærke A2015,Høj,"25,9%","33,8‰.","Der er 43.596 indbyggere i Syddjurs Kommune. Kommuneskatten er på 25,9% og grundskyldspromillen på 33,8‰.",Til salg i alt: 70 dage,213 m²,Grund: 750 m²,Ejerudg.: 3.434 kr/md,6 værelser,Opført 2023,2 toiletter,8543,https://www.boligsiden.dk/addresses/4c67255e-3b11-4b72-8f0c-8357f2a2a0df,,,,
"Fallingvej 15,8300",2.695.000 kr.,Gylling Skole,"1,14 km",Ikke oplyst,Ikke oplyst,Villa,Energimærke C,Mellem,"25,1%","30,32‰.","Der er 23.304 indbyggere i Odder Kommune. Kommuneskatten er på 25,1% og grundskyldspromillen på 30,32‰.",Til salg i alt: 70 dage,297 m²,Grund: 2542 m²,Ejerudg.: 2.289 kr/md,8 værelser,Opført 1921,2 toiletter,8300,https://www.boligsiden.dk/addresses/0a3f50c0-9ab5-32b8-e044-0003ba298018,,,,
"Dronningholmsvej 19, 1.,5700",1.095.000 kr.,Ørkildskolen,"1,27 km",6.6,3.8,Ejerlejlighed,Energimærke C,Meget høj,"26,3%","23,32‰.","Der er 59.193 indbyggere i Svendborg Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 23,32‰.",Til salg i alt: 497 dage,79 m²,,Ejerudg.: 2.317 kr/md,3 værelser,Opført 1899,1 toilet,5700,https://www.boligsiden.dk/addresses/0a3f50b5-6b88-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Kystvej 74,9280",2.995.000 kr.,Mou Skole,"2,99 km",6.5,3.7,Landejendom,Energimærke D,Lav,"25,4%","26,95‰.","Der er 221.082 indbyggere i Aalborg Kommune. Kommuneskatten er på 25,4% og grundskyldspromillen på 26,95‰.",Til salg i alt: 767 dage,260 m²,Grund: 183192 m²,Ejerudg.: 1.227 kr/md,6 værelser,Opført 1968,3 toiletter,9280,https://www.boligsiden.dk/addresses/0a3f50c9-0634-32b8-e044-0003ba298018,,,,
"Refshalevej 169,1432",3.500.000 kr.,Nyboder Skole,"1,4 km",8,3.8,Ejerlejlighed/Husbåd,Energimærke D,Mellem,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 71 dage,400 m²,,Ejerudg.: 13.982 kr/md,- værelser,Opført 1877,-,1432,https://www.boligsiden.dk/addresses/f04fae90-a5f3-487d-b0bc-713fab06737e,Elevator: Nej,Altan: Nej,Terrasse: Ja,
"Kirkevej 22,4532",795.000 kr.,Gislinge Skole,380 m,6,3.7,Villa,Energimærke E,Meget høj,"25,3%","25,09‰.","Der er 72.810 indbyggere i Holbæk Kommune. Kommuneskatten er på 25,3% og grundskyldspromillen på 25,09‰.",Til salg i alt: 659 dage,72 m²,Grund: 466 m²,Ejerudg.: 1.235 kr/md,3 værelser,Opført 1878,1 toilet,4532,https://www.boligsiden.dk/addresses/0a3f50af-06d2-32b8-e044-0003ba298018,,,,
"Holmevej 15,2765",7.245.000 kr.,Boesagerskolen,"2,41 km",Ikke oplyst,Ikke oplyst,Villa,Energimærke C,Høj,"25,7%","23,98‰.","Der er 44.375 indbyggere i Egedal Kommune. Kommuneskatten er på 25,7% og grundskyldspromillen på 23,98‰.",Til salg i alt: 71 dage,216 m²,Grund: 1399 m²,Ejerudg.: 5.356 kr/md,4 værelser,Opført 2002,2 toiletter,2765,https://www.boligsiden.dk/addresses/0a3f50a5-faa7-32b8-e044-0003ba298018,,,,
"Østofte Gade 74,4951",695.000 kr.,Østofte Landsbyordning,421 m,6.1,3.8,Villa/Fritidsbolig,Energimærke E,Meget høj,"26,3%","33,09‰.","Der er 40.107 indbyggere i Lolland Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 33,09‰.",Til salg i alt: 70 dage,151 m²,Grund: 980 m²,Ejerudg.: 1.619 kr/md,4 værelser,Opført 1827,1 toilet,4951,https://www.boligsiden.dk/addresses/0a3f50af-d8a9-32b8-e044-0003ba298018,,,,
"Liseborg Have 28,8800",2.645.000 kr.,Søndre Skole,"1,62 km",7.2,3.8,Rækkehus,Energimærke A2015,Høj,"25,5%","23,7‰.","Der er 96.847 indbyggere i Viborg Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 23,7‰.",Til salg i alt: 70 dage,135 m²,Grund: 369 m²,Ejerudg.: 2.138 kr/md,4 værelser,Opført 2014,2 toiletter,8800,https://www.boligsiden.dk/addresses/87f856a9-bd86-4cc5-a2c1-ae5c26ef241b,,,,
"Ø Vedsted Mark 28,6760",19.800.000 kr.,Vittenbergskolen,"1,83 km",Ikke oplyst,Ikke oplyst,Landejendom,Energimærke B,Meget lav,"25,8%","25,29‰.","Der er 115.459 indbyggere i Esbjerg Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 25,29‰.",Til salg i alt: 70 dage,520 m²,Grund: 268227 m²,Ejerudg.: 4.303 kr/md,10 værelser,Opført 2007,4 toiletter,6760,https://www.boligsiden.dk/addresses/0a3f50b9-dd61-32b8-e044-0003ba298018,,,,
"Løvens Kvarter 40,6710",2.198.000 kr.,Sønderrisskolen,401 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke C,Meget lav,"25,8%","25,29‰.","Der er 115.459 indbyggere i Esbjerg Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 25,29‰.",Til salg i alt: 70 dage,125 m²,Grund: 589 m²,Ejerudg.: 2.000 kr/md,5 værelser,Opført 1991,1 toilet,6710,https://www.boligsiden.dk/addresses/0a3f50b9-0fba-32b8-e044-0003ba298018,,,,
"Fægteborgbakken 17,8831",2.495.000 kr.,Løgstrup Skole,785 m,7.1,3.7,Villa,Energimærke B,Høj,"25,5%","23,7‰.","Der er 96.847 indbyggere i Viborg Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 23,7‰.",Til salg i alt: 70 dage,138 m²,Grund: 777 m²,Ejerudg.: 1.914 kr/md,4 værelser,Opført 2007,2 toiletter,8831,https://www.boligsiden.dk/addresses/19910d90-1e60-41c9-e044-0003ba298018,,,,
"Bremensgade 35, 3. th.,2300",2.795.000 kr.,Lergravsparkens Skole,255 m,6.9,3.7,Ejerlejlighed,Energimærke C,Mellem,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 70 dage,56 m²,,Ejerudg.: 3.726 kr/md,2 værelser,Opført 1939,1 toilet,2300,https://www.boligsiden.dk/addresses/0a3f509d-8582-32b8-e044-0003ba298018,Elevator: Nej,Altan: Ja,Terrasse: Nej,
"Lynge Stationsvej 8,3540",5.645.000 kr.,Lynge Skole,"1,19 km",7.7,3.8,Villa,Energimærke C,Høj,"25,3%","23,8‰.","Der er 25.867 indbyggere i Allerød Kommune. Kommuneskatten er på 25,3% og grundskyldspromillen på 23,8‰.",Til salg i alt: 70 dage,161 m²,Grund: 763 m²,Ejerudg.: 4.271 kr/md,6 værelser,Opført 1907,2 toiletter,3540,https://www.boligsiden.dk/addresses/0a3f50a7-c583-32b8-e044-0003ba298018,,,,
"Illerupvej 18,8660",2.295.000 kr.,Morten Børup Skolen,"4,18 km",7.4,3.7,Villa,Energimærke D,Mellem,26%,"24,66‰.","Der er 64.318 indbyggere i Skanderborg Kommune. Kommuneskatten er på 26% og grundskyldspromillen på 24,66‰.",Til salg i alt: 510 dage,189 m²,Grund: 805 m²,Ejerudg.: 2.356 kr/md,8 værelser,Opført 1900,2 toiletter,8660,https://www.boligsiden.dk/addresses/0a3f50c1-8611-32b8-e044-0003ba298018,,,,
"Allingevej 7,9900",1.095.000 kr.,Frydenstrand - Abildvej skoleafdeling,121 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke C,Mellem,"26,2%","29,9‰.","Der er 58.878 indbyggere i Frederikshavn Kommune. Kommuneskatten er på 26,2% og grundskyldspromillen på 29,9‰.",Til salg i alt: 70 dage,100 m²,Grund: 806 m²,Ejerudg.: 1.884 kr/md,4 værelser,Opført 1978,1 toilet,9900,https://www.boligsiden.dk/addresses/0a3f50c7-4c25-32b8-e044-0003ba298018,,,,
"Runddelen 7,4040",3.495.000 kr.,Nordskolen,319 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke D,Høj,"25,2%","25,69‰.","Der er 89.447 indbyggere i Roskilde Kommune. Kommuneskatten er på 25,2% og grundskyldspromillen på 25,69‰.",Til salg i alt: 364 dage,96 m²,Grund: 301 m²,Ejerudg.: 2.461 kr/md,4 værelser,Opført 1800,1 toilet,4040,https://www.boligsiden.dk/addresses/0a3f50ab-4019-32b8-e044-0003ba298018,,,,
"Løgstørvej 117,9500",1.595.000 kr.,Rosendalskolen,"3,29 km",7.4,3.7,Landejendom,Energimærke D,Mellem,"25,9%",34‰.,"Der er 41.662 indbyggere i Mariagerfjord Kommune. Kommuneskatten er på 25,9% og grundskyldspromillen på 34‰.",Til salg i alt: 71 dage,270 m²,Grund: 10020 m²,Ejerudg.: 2.648 kr/md,7 værelser,Opført 1967,2 toiletter,9500,https://www.boligsiden.dk/addresses/0a3f50c8-6703-32b8-e044-0003ba298018,,,,
"Kastrupvej 92,4370",890.000 kr.,Byskovskolen,"6,71 km",6.8,3.6,Villa,Energimærke C,Meget høj,"26,1%","24,74‰.","Der er 35.141 indbyggere i Ringsted Kommune. Kommuneskatten er på 26,1% og grundskyldspromillen på 24,74‰.",Til salg i alt: 71 dage,114 m²,Grund: 248 m²,Ejerudg.: 974 kr/md,3 værelser,Opført 1921,1 toilet,4370,https://www.boligsiden.dk/addresses/0a3f50ae-3aa2-32b8-e044-0003ba298018,,,,
"Nørreagervej 22,6360",995.000 kr.,Tinglev Skole,533 m,6.7,3.6,Villa,Energimærke C,Mellem,"25,6%","18,9‰.","Der er 58.693 indbyggere i Aabenraa Kommune. Kommuneskatten er på 25,6% og grundskyldspromillen på 18,9‰.",Til salg i alt: 71 dage,122 m²,Grund: 798 m²,Ejerudg.: 1.156 kr/md,4 værelser,Opført 1930,1 toilet,6360,https://www.boligsiden.dk/addresses/0a3f50b7-e21e-32b8-e044-0003ba298018,,,,
"Adolphsvej 24A, st.,2820",7.495.000 kr.,Gentofte Skole,632 m,8.4,3.8,Ejerlejlighed/Villalejlighed,Energimærke E,Mellem,"24,17%",16‰.,"Der er 74.217 indbyggere i Gentofte Kommune. Kommuneskatten er på 24,17% og grundskyldspromillen på 16‰.",Til salg i alt: 71 dage,130 m²,,Ejerudg.: 5.408 kr/md,5 værelser,Opført 1935,1 toilet,2820,https://www.boligsiden.dk/addresses/0a3f50a3-993a-32b8-e044-0003ba298018,Elevator: Nej,Altan: Ja,Terrasse: Nej,
