,Price,Schoolname,Distance to school,School-grades,Trivsel,Boligtype,Energy-classification,Radon,Kommuneskat,Grundskyldspromillen,Kommune tekst,Liggetid,m2,Grund,Ejerudgift,Rooms,Build,Toilets,Postal code,link,Elevator,Altan,Terasse,Toilet
"Solvang 53,9530",2.895.000 kr.,Bavnebakkeskolen,420 m,7.5,3.8,Villa,Energimærke C,Lav,"25,33%","26,09‰.","Der er 30.646 indbyggere i Rebild Kommune. Kommuneskatten er på 25,33% og grundskyldspromillen på 26,09‰.",Til salg i alt: 92 dage,188 m²,Grund: 743 m²,Ejerudg.: 2.181 kr/md,5 værelser,Opført 1963,2 toiletter,9530,https://www.boligsiden.dk/addresses/0a3f50c9-6ca6-32b8-e044-0003ba298018,,,,
"Vognmarken 36,6200",1.895.000 kr.,Kongehøjskolen,357 m,6.9,3.6,Villa,Energimærke D,Høj,"25,6%","18,9‰.","Der er 58.693 indbyggere i Aabenraa Kommune. Kommuneskatten er på 25,6% og grundskyldspromillen på 18,9‰.",Til salg i alt: 218 dage,149 m²,Grund: 635 m²,Ejerudg.: 2.079 kr/md,5 værelser,Opført 1953,1 toilet,6200,https://www.boligsiden.dk/addresses/0a3f50b8-5713-32b8-e044-0003ba298018,,,,
"Hvedebjergvej 64,8220",4.295.000 kr.,Engdalskolen,"1,22 km",7.5,3.8,Villa,Energimærke D,Høj,"24,52%","24,58‰.","Der er 355.238 indbyggere i Aarhus Kommune. Kommuneskatten er på 24,52% og grundskyldspromillen på 24,58‰.",Til salg i alt: 92 dage,142 m²,Grund: 954 m²,Ejerudg.: 3.328 kr/md,4 værelser,Opført 1966,2 toiletter,8220,https://www.boligsiden.dk/addresses/0a3f50c3-30b8-32b8-e044-0003ba298018,,,,
"Tennisvej 19,9230",1.995.000 kr.,Svenstrup Skole,"1,25 km",7.6,3.7,Villa,Energimærke D,Lav,"25,4%","26,95‰.","Der er 221.082 indbyggere i Aalborg Kommune. Kommuneskatten er på 25,4% og grundskyldspromillen på 26,95‰.",Til salg i alt: 92 dage,155 m²,Grund: 960 m²,Ejerudg.: 2.692 kr/md,4 værelser,Opført 1971,1 toilet,9230,https://www.boligsiden.dk/addresses/0a3f50ca-d7c8-32b8-e044-0003ba298018,,,,
"Skomagerbakken 82,9260",2.095.000 kr.,Gudumholm Skole,"5,62 km",7,3.8,Villa,Energimærke D,Lav,"25,4%","26,95‰.","Der er 221.082 indbyggere i Aalborg Kommune. Kommuneskatten er på 25,4% og grundskyldspromillen på 26,95‰.",Til salg i alt: 92 dage,187 m²,Grund: 3234 m²,Ejerudg.: 2.747 kr/md,5 værelser,Opført 1930,1 toilet,9260,https://www.boligsiden.dk/addresses/0a3f50ca-b2f6-32b8-e044-0003ba298018,,,,
"Benediktsgade 2, 1. th.,5000",1.695.000 kr.,Munkebjergskolen,892 m,7.4,3.8,Ejerlejlighed,Energimærke D,Mellem,"25,5%","21,71‰.","Der er 205.978 indbyggere i Odense Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 21,71‰.",Til salg i alt: 92 dage,67 m²,,Ejerudg.: 1.372 kr/md,2 værelser,Opført 1881,1 toilet,5000,https://www.boligsiden.dk/addresses/0a3f50b3-9284-32b8-e044-0003ba298018,Elevator: Nej,Altan: Ja,Terrasse: Nej,
"Lyngager 10,2670",4.395.000 kr.,Mosedeskolen,506 m,7.4,3.7,Villa,Energimærke D,Høj,"24,42%","16,94‰.","Der er 50.818 indbyggere i Greve Kommune. Kommuneskatten er på 24,42% og grundskyldspromillen på 16,94‰.",Til salg i alt: 92 dage,110 m²,Grund: 750 m²,Ejerudg.: 3.105 kr/md,5 værelser,Opført 1963,1 toilet,2670,https://www.boligsiden.dk/addresses/0a3f50ab-0c8d-32b8-e044-0003ba298018,,,,
"Jens Baggesens Vej 1, 2. tv.,8210",2.498.000 kr.,Møllevangskolen,127 m,6.8,3.7,Ejerlejlighed,Energimærke C,Høj,"24,52%","24,58‰.","Der er 355.238 indbyggere i Aarhus Kommune. Kommuneskatten er på 24,52% og grundskyldspromillen på 24,58‰.",Til salg i alt: 92 dage,69 m²,,Ejerudg.: 2.799 kr/md,3 værelser,Opført 1946,1 toilet,8210,https://www.boligsiden.dk/addresses/0a3f50c3-4824-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Vestergade 49,9510",1.445.000 kr.,Arden Skole,"1,21 km",6.8,3.8,Villa,Energimærke C,Lav,"25,9%",34‰.,"Der er 41.662 indbyggere i Mariagerfjord Kommune. Kommuneskatten er på 25,9% og grundskyldspromillen på 34‰.",Til salg i alt: 92 dage,123 m²,Grund: 890 m²,Ejerudg.: 1.642 kr/md,4 værelser,Opført 1927,1 toilet,9510,https://www.boligsiden.dk/addresses/0a3f50c6-c889-32b8-e044-0003ba298018,,,,
"Ved Dammen 6,2880",12.250.000 kr.,Skovbrynet skole,"1,6 km",6.8,3.7,Villa,Energimærke E,Lav,"23,6%",23‰.,"Der er 69.259 indbyggere i Gladsaxe Kommune. Kommuneskatten er på 23,6% og grundskyldspromillen på 23‰.",Til salg i alt: 92 dage,286 m²,Grund: 1183 m²,Ejerudg.: 8.656 kr/md,8 værelser,Opført 1961,2 toiletter,2880,https://www.boligsiden.dk/addresses/0a3f50a4-9e9b-32b8-e044-0003ba298018,,,,
"Vindblæsvej 62,9670",1.995.000 kr.,Løgstør Skole,786 m,7.1,3.8,Villa,Energimærke D,Mellem,"26,3%","22,82‰.","Der er 36.326 indbyggere i Vesthimmerlands Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 22,82‰.",Til salg i alt: 92 dage,- m²,Grund: 3584 m²,Ejerudg.: 1.315 kr/md,1 værelser,Opført 1988,-,9670,https://www.boligsiden.dk/addresses/a9054f27-3856-471e-b0c2-a5e5f9f28239,,,,
"Søtorvet 16, 2. 1.,8600",3.545.000 kr.,Langsøskolen,725 m,7.1,3.7,Ejerlejlighed,Energimærke A2015,Lav,"25,5%","28,26‰.","Der er 97.358 indbyggere i Silkeborg Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 28,26‰.",Til salg i alt: 92 dage,111 m²,,Ejerudg.: 3.373 kr/md,3 værelser,Opført 2023,1 toilet,8600,https://www.boligsiden.dk/addresses/29b5f8d8-9827-4eae-937a-01a1c01feb7b,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Ved Slusen 53B,2300",2.750.000 kr.,Skolen i Sydhavnen,"1,06 km",7.7,3.7,Ejerlejlighed/Husbåd,Energimærke D,Ukendt,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 92 dage,92 m²,,Ejerudg.: 3.532 kr/md,3 værelser,Opført 1910,-,2300,https://www.boligsiden.dk/addresses/1192efa0-9dc9-448f-9589-7dc40e185cc2,Elevator: Nej,Altan: Ja,Terrasse: Nej,
"Mellemvangen 53,2700",9.195.000 kr.,Bellahøj Skole,482 m,6.8,3.7,Villa,Energimærke D,Mellem,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 92 dage,160 m²,Grund: 391 m²,Ejerudg.: 5.763 kr/md,5 værelser,Opført 1929,2 toiletter,2700,https://www.boligsiden.dk/addresses/0a3f509f-a0cd-32b8-e044-0003ba298018,,,,
"Abildvænget 1,4652",3.595.000 kr.,Hotherskolen,"1,51 km",6.5,3.6,Villa,Energimærke A2020,Meget høj,26%,"21,52‰.","Der er 23.473 indbyggere i Stevns Kommune. Kommuneskatten er på 26% og grundskyldspromillen på 21,52‰.",Til salg i alt: 372 dage,170 m²,Grund: 788 m²,Ejerudg.: 2.822 kr/md,5 værelser,Opført 2018,2 toiletter,4652,https://www.boligsiden.dk/addresses/cb6d5376-1f7d-4b6f-b193-22417cc6f20c,,,,
"Bodalsvej 19,8680",2.195.000 kr.,Mølleskolen,200 m,7.9,3.9,Villa,Energimærke D,Mellem,26%,"24,66‰.","Der er 64.318 indbyggere i Skanderborg Kommune. Kommuneskatten er på 26% og grundskyldspromillen på 24,66‰.",Til salg i alt: 92 dage,83 m²,Grund: 245 m²,Ejerudg.: 2.644 kr/md,4 værelser,Opført 1915,1 toilet,8680,https://www.boligsiden.dk/addresses/0a3f50c1-8198-32b8-e044-0003ba298018,,,,
"Fladbrovej 69,8920",4.500.000 kr.,Hornbæk Skole,601 m,7.2,3.8,Landejendom,fejl,Høj,"25,8%","27,93‰.","Der er 98.988 indbyggere i Randers Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 27,93‰.",Til salg i alt: 92 dage,- m²,Grund: 202304 m²,Ejerudg.: 1.326 kr/md,- værelser,Opført 1900,-,8920,https://www.boligsiden.dk/addresses/0a3f50c0-e5c0-32b8-e044-0003ba298018,,,,
"Sohlsvej 6A,6100",3.495.000 kr.,Erlev Skole,983 m,6.5,3.8,Villa,Energimærke D,Høj,"26,3%","24,36‰.","Der er 55.340 indbyggere i Haderslev Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 24,36‰.",Til salg i alt: 344 dage,177 m²,Grund: 1079 m²,Ejerudg.: 2.891 kr/md,6 værelser,Opført 1933,2 toiletter,6100,https://www.boligsiden.dk/addresses/0a3f50b6-dd7a-32b8-e044-0003ba298018,,,,
"Blidahpark 42, 1. tv.,2900",4.595.000 kr.,Maglegårdsskolen,472 m,8.1,3.9,Ejerlejlighed,Energimærke E,Mellem,"24,17%",16‰.,"Der er 74.217 indbyggere i Gentofte Kommune. Kommuneskatten er på 24,17% og grundskyldspromillen på 16‰.",Til salg i alt: 92 dage,78 m²,,Ejerudg.: 3.468 kr/md,3 værelser,Opført 1934,1 toilet,2900,https://www.boligsiden.dk/addresses/0a3f50a3-a1be-32b8-e044-0003ba298018,Elevator: Nej,Altan: Ja,Terrasse: Nej,
"Ulvshalevej 12,4780",750.000 kr.,Møn skole,385 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke D,Meget høj,"25,7%","32,32‰.","Der er 45.352 indbyggere i Vordingborg Kommune. Kommuneskatten er på 25,7% og grundskyldspromillen på 32,32‰.",Til salg i alt: 92 dage,104 m²,Grund: 741 m²,Ejerudg.: 1.219 kr/md,5 værelser,Opført 1938,1 toilet,4780,https://www.boligsiden.dk/addresses/0a3f50af-f908-32b8-e044-0003ba298018,,,,
"Teglgårdshaven 6, st. 1.,8800",2.995.000 kr.,Søndre Skole,"1,02 km",7.2,3.8,Ejerlejlighed,Energimærke A2020,Høj,"25,5%","23,7‰.","Der er 96.847 indbyggere i Viborg Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 23,7‰.",Til salg i alt: 92 dage,108 m²,,Ejerudg.: 2.363 kr/md,3 værelser,Opført 2023,1 toilet,8800,https://www.boligsiden.dk/addresses/2c4bff5b-1ea1-4842-8046-d231924fcf0b,Elevator: Ja,Altan: Nej,Terrasse: Nej,
"Svanevej 1,3060",3.750.000 kr.,Espergærdeskolen,493 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke E,Lav,"25,52%","28,5‰.","Der er 62.875 indbyggere i Helsingør Kommune. Kommuneskatten er på 25,52% og grundskyldspromillen på 28,5‰.",Til salg i alt: 363 dage,145 m²,Grund: 563 m²,Ejerudg.: 3.800 kr/md,4 værelser,Opført 1976,2 toiletter,3060,https://www.boligsiden.dk/addresses/0a3f50a9-8f75-32b8-e044-0003ba298018,,,,
"Østerbrogade 4,9670",1.895.000 kr.,Løgstør Skole,966 m,7.1,3.8,Villa,Energimærke E,Mellem,"26,3%","22,82‰.","Der er 36.326 indbyggere i Vesthimmerlands Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 22,82‰.",Til salg i alt: 92 dage,- m²,Grund: 454 m²,Ejerudg.: 2.440 kr/md,- værelser,Opført 1959,-,9670,https://www.boligsiden.dk/addresses/67cf64d6-6639-4daf-9a78-ab1822abd081,,,,
"Havnevej 30, st. th.,4000",3.095.000 kr.,Absalons Skole,735 m,7.9,3.7,Ejerlejlighed,Energimærke D,Høj,"25,2%","25,69‰.","Der er 89.447 indbyggere i Roskilde Kommune. Kommuneskatten er på 25,2% og grundskyldspromillen på 25,69‰.",Til salg i alt: 93 dage,92 m²,,Ejerudg.: 4.846 kr/md,3 værelser,Opført 1960,1 toilet,4000,https://www.boligsiden.dk/addresses/0a3f50ab-e367-32b8-e044-0003ba298018,Elevator: Nej,Altan: Ja,Terrasse: Nej,
"Robert Jacobsens Vej 10Y, 6. th.,2300",5.195.000 kr.,Arena Skole og Fritid,177 m,Ikke oplyst,Ikke oplyst,Ejerlejlighed,Energimærke A2020,Mellem,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 93 dage,111 m²,,Ejerudg.: 4.785 kr/md,4 værelser,Opført 2017,1 toilet,2300,https://www.boligsiden.dk/addresses/037f8c9e-a2e1-4d10-9ab5-f8e8aa27dcee,Elevator: Ja,Altan: Ja,Terrasse: Nej,
"Wergelands Alle 21,2860",11.850.000 kr.,Søborg Skole,189 m,7.9,3.7,Villa,Energimærke C,Lav,"23,6%",23‰.,"Der er 69.259 indbyggere i Gladsaxe Kommune. Kommuneskatten er på 23,6% og grundskyldspromillen på 23‰.",Til salg i alt: 93 dage,183 m²,Grund: 952 m²,Ejerudg.: 6.127 kr/md,5 værelser,Opført 1912,1 toilet,2860,https://www.boligsiden.dk/addresses/0a3f50a4-9f35-32b8-e044-0003ba298018,,,,
"Vesterkærvej 18,8400",695.000 kr.,Rosmus Skole,"5,88 km",7.3,3.8,Villa/Fritidsbolig,Energimærke D,Høj,"25,9%","33,8‰.","Der er 43.596 indbyggere i Syddjurs Kommune. Kommuneskatten er på 25,9% og grundskyldspromillen på 33,8‰.",Til salg i alt: 92 dage,109 m²,Grund: 951 m²,Ejerudg.: 1.087 kr/md,4 værelser,Opført 1970,1 toilet,8400,https://www.boligsiden.dk/addresses/0a3f50bf-9984-32b8-e044-0003ba298018,,,,
"Norgesvej 15,8370",2.498.000 kr.,Hadsten Skole,669 m,7.5,3.7,Villa,Energimærke C,Høj,"25,7%","23,32‰.","Der er 48.880 indbyggere i Favrskov Kommune. Kommuneskatten er på 25,7% og grundskyldspromillen på 23,32‰.",Til salg i alt: 92 dage,164 m²,Grund: 755 m²,Ejerudg.: 2.186 kr/md,5 værelser,Opført 1985,1 toilet,8370,https://www.boligsiden.dk/addresses/0a3f50bf-f6ad-32b8-e044-0003ba298018,,,,
"Peter Andersens Vej 8A,9990",995.000 kr.,Skagen Skole,439 m,Ikke oplyst,Ikke oplyst,Rækkehus,Energimærke E,Meget lav,"26,2%","29,9‰.","Der er 58.878 indbyggere i Frederikshavn Kommune. Kommuneskatten er på 26,2% og grundskyldspromillen på 29,9‰.",Til salg i alt: 93 dage,89 m²,Grund: 792 m²,Ejerudg.: 1.373 kr/md,3 værelser,Opført 1947,1 toilet,9990,https://www.boligsiden.dk/addresses/0a3f50c9-38ee-32b8-e044-0003ba298018,,,,
"Dybmosevej 10,6690",1.298.000 kr.,Gørding Skole,"4,59 km",Ikke oplyst,Ikke oplyst,Villa,Energimærke C,Meget lav,"25,8%","25,29‰.","Der er 115.459 indbyggere i Esbjerg Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 25,29‰.",Til salg i alt: 92 dage,166 m²,Grund: 3692 m²,Ejerudg.: 1.899 kr/md,4 værelser,Opført 1971,1 toilet,6690,https://www.boligsiden.dk/addresses/0a3f50b9-bc7d-32b8-e044-0003ba298018,,,,
"Jyllandsgade 20,9480",1.995.000 kr.,Løkken undervisningssted,577 m,Ikke oplyst,Ikke oplyst,Villa/Fritidsbolig,Energimærke D,Lav,"26,21%",34‰.,"Der er 63.839 indbyggere i Hjørring Kommune. Kommuneskatten er på 26,21% og grundskyldspromillen på 34‰.",Til salg i alt: 93 dage,84 m²,Grund: 210 m²,Ejerudg.: 1.638 kr/md,4 værelser,Opført 1993,1 toilet,9480,https://www.boligsiden.dk/addresses/0a3f50c8-a07b-32b8-e044-0003ba298018,,,,
"Nyrupvej 16,4296",1.595.000 kr.,Stenlille Skole,"3,78 km",6.6,3.6,Villa,Energimærke D,Høj,"26,3%","25,74‰.","Der er 30.018 indbyggere i Sorø Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 25,74‰.",Til salg i alt: 92 dage,161 m²,Grund: 1010 m²,Ejerudg.: 1.651 kr/md,5 værelser,Opført 1947,2 toiletter,4296,https://www.boligsiden.dk/addresses/0a3f50ae-f780-32b8-e044-0003ba298018,,,,
"Egevej 2,7540",1.295.000 kr.,Haderup Skole,"7,61 km",6.7,3.7,Villa,Energimærke C,Lav,"24,9%","20,53‰.","Der er 89.230 indbyggere i Herning Kommune. Kommuneskatten er på 24,9% og grundskyldspromillen på 20,53‰.",Til salg i alt: 92 dage,175 m²,Grund: 825 m²,Ejerudg.: 981 kr/md,6 værelser,Opført 1973,2 toiletter,7540,https://www.boligsiden.dk/addresses/0a3f50bd-1549-32b8-e044-0003ba298018,,,,
"Astersvej 4,2700",6.995.000 kr.,Husum Skole,737 m,6.9,3.8,Villa,Energimærke D,Mellem,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 93 dage,108 m²,Grund: 402 m²,Ejerudg.: 4.085 kr/md,5 værelser,Opført 1924,2 toiletter,2700,https://www.boligsiden.dk/addresses/0a3f509d-3651-32b8-e044-0003ba298018,,,,
"Nørre Alle 33,2600",6.800.000 kr.,"Hospitalsskolen , Børne og Ungdomspsykiatrisk Center",496 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke D,Høj,"24,6%",25‰.,"Der er 23.514 indbyggere i Glostrup Kommune. Kommuneskatten er på 24,6% og grundskyldspromillen på 25‰.",Til salg i alt: 268 dage,181 m²,Grund: 825 m²,Ejerudg.: 4.429 kr/md,6 værelser,Opført 1952,2 toiletter,2600,https://www.boligsiden.dk/addresses/0a3f50a4-bfae-32b8-e044-0003ba298018,,,,
"Ny Carlsberg Vej 148, 2. tv.,1799",7.995.000 kr.,Vesterbro Ny Skole,677 m,6.7,3.7,Ejerlejlighed,Energimærke A2020,Mellem,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 267 dage,123 m²,,Ejerudg.: 6.421 kr/md,3 værelser,Opført 2018,1 toilet,1799,https://www.boligsiden.dk/addresses/d620a46e-7475-4d40-94bf-c043ddf0e8b9,Elevator: Ja,Altan: Ja,Terrasse: Nej,
"Dyrbækvej 7,6818",645.000 kr.,Årre Skole,"5,08 km",Ikke oplyst,Ikke oplyst,Villa,Energimærke D,Lav,"25,1%","31,56‰.","Der er 49.664 indbyggere i Varde Kommune. Kommuneskatten er på 25,1% og grundskyldspromillen på 31,56‰.",Til salg i alt: 92 dage,147 m²,Grund: 1620 m²,Ejerudg.: 1.276 kr/md,3 værelser,Opført 1973,2 toiletter,6818,https://www.boligsiden.dk/addresses/0a3f50b9-a90a-32b8-e044-0003ba298018,,,,
"Øsbygade 92,6100",745.000 kr.,Starup-Øsby Skole og Børnehus,"6,98 km",6.4,3.8,Villa,Energimærke D,Høj,"26,3%","24,36‰.","Der er 55.340 indbyggere i Haderslev Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 24,36‰.",Til salg i alt: 159 dage,173 m²,Grund: 1151 m²,Ejerudg.: 1.353 kr/md,6 værelser,Opført 1900,2 toiletter,6100,https://www.boligsiden.dk/addresses/0a3f50b6-ecf8-32b8-e044-0003ba298018,,,,
"Trelleborggade 15, 3. 7.,2150",7.495.000 kr.,Skolen på Strandboulevarden,642 m,6.1,3.7,Ejerlejlighed,Energimærke C,Mellem,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 93 dage,120 m²,,Ejerudg.: 6.842 kr/md,4 værelser,Opført 1927,2 toiletter,2150,https://www.boligsiden.dk/addresses/b1d9d63d-dbb1-488d-80b7-eb59e17aa45b,Elevator: Ja,Altan: Ja,Terrasse: Nej,
"Volshøjvej 19,8850",1.195.000 kr.,Ulstrup Skole,"5,58 km",6.8,3.7,Villa,Energimærke B,Mellem,"25,7%","23,32‰.","Der er 48.880 indbyggere i Favrskov Kommune. Kommuneskatten er på 25,7% og grundskyldspromillen på 23,32‰.",Til salg i alt: 398 dage,251 m²,Grund: 7153 m²,Ejerudg.: 1.881 kr/md,5 værelser,Opført 1827,2 toiletter,8850,https://www.boligsiden.dk/addresses/0a3f50c5-0ff5-32b8-e044-0003ba298018,,,,
"Møllebækvej 2,9330",295.000 kr.,Dronninglund Skole,"2,59 km",Ikke oplyst,Ikke oplyst,Villa,Energimærke F,Lav,"26,3%","31,23‰.","Der er 36.194 indbyggere i Brønderslev Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 31,23‰.",Til salg i alt: 92 dage,112 m²,Grund: 1343 m²,Ejerudg.: 1.323 kr/md,5 værelser,Opført 1963,1 toilet,9330,https://www.boligsiden.dk/addresses/0a3f50c7-10db-32b8-e044-0003ba298018,,,,
"Hesselballevej 32,7171",1.195.000 kr.,Lindved Skole,"4,96 km",6.9,3.6,Villa,Energimærke D,Høj,"25,52%",18‰.,"Der er 47.099 indbyggere i Hedensted Kommune. Kommuneskatten er på 25,52% og grundskyldspromillen på 18‰.",Til salg i alt: 737 dage,212 m²,Grund: 505 m²,Ejerudg.: 994 kr/md,6 værelser,Opført 1886,1 toilet,7171,https://www.boligsiden.dk/addresses/0a3f50bc-7b78-32b8-e044-0003ba298018,,,,
"Kornmarken 13,8450",4.195.000 kr.,Søndervangskolen,"1,55 km",7.6,3.8,Villa,Energimærke A2015,Høj,"25,7%","23,32‰.","Der er 48.880 indbyggere i Favrskov Kommune. Kommuneskatten er på 25,7% og grundskyldspromillen på 23,32‰.",Til salg i alt: 257 dage,170 m²,Grund: 892 m²,Ejerudg.: 2.366 kr/md,5 værelser,Opført 2017,2 toiletter,8450,https://www.boligsiden.dk/addresses/f86f44a7-b1fe-41a9-950a-13bc99a80077,,,,
"Amerika Plads 10, 9.,2100",17.000.000 kr.,Langelinieskolen,475 m,7.5,3.8,Ejerlejlighed,Energimærke B,Mellem,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 92 dage,191 m²,,Ejerudg.: 11.070 kr/md,4 værelser,Opført 2007,2 toiletter,2100,https://www.boligsiden.dk/addresses/0f0b1f3f-0bb9-73d9-e044-0003ba298018,Elevator: Ja,Altan: Ja,Terrasse: Nej,
"Egeparken 2,4862",4.295.000 kr.,Eskilstrup Børne- og Skolefællesskab,"8,44 km",6.5,3.6,Villa,Energimærke C,Høj,"25,8%","32,34‰.","Der er 60.310 indbyggere i Guldborgsund Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 32,34‰.",Til salg i alt: 93 dage,222 m²,Grund: 1094 m²,Ejerudg.: 2.653 kr/md,5 værelser,Opført 2007,2 toiletter,4862,https://www.boligsiden.dk/addresses/1df3184c-6f83-61d6-e044-0003ba298018,,,,
"Strandvejen 20C, 1. tv.,2100",7.995.000 kr.,Kildevældsskolen,693 m,6.5,3.7,Ejerlejlighed,Energimærke D,Mellem,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 228 dage,129 m²,,Ejerudg.: 7.049 kr/md,4 værelser,Opført 1931,1 toilet,2100,https://www.boligsiden.dk/addresses/0a3f50a0-e719-32b8-e044-0003ba298018,Elevator: Nej,Altan: Ja,Terrasse: Nej,
"Vejruphuse 6,5471",945.000 kr.,Havrehedskolen,"8,61 km",7.8,3.9,Villa,Energimærke B,Høj,26%,"29,98‰.","Der er 29.714 indbyggere i Nordfyns Kommune. Kommuneskatten er på 26% og grundskyldspromillen på 29,98‰.",Til salg i alt: 92 dage,126 m²,Grund: 798 m²,Ejerudg.: 1.487 kr/md,4 værelser,Opført 1963,2 toiletter,5471,https://www.boligsiden.dk/addresses/0a3f50b5-d953-32b8-e044-0003ba298018,,,,
"Ringsebøllevej 22,4970",545.000 kr.,Rødby Skole,857 m,6,3.7,Villa/Fritidsbolig,Energimærke D,Meget høj,"26,3%","33,09‰.","Der er 40.107 indbyggere i Lolland Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 33,09‰.",Til salg i alt: 92 dage,109 m²,Grund: 434 m²,Ejerudg.: 957 kr/md,2 værelser,Opført 1876,1 toilet,4970,https://www.boligsiden.dk/addresses/0a3f50b1-21c6-32b8-e044-0003ba298018,,,,
"Brudagervej 36,5882",3.495.000 kr.,Skårup Skole,2 km,7,3.7,Villa,Energimærke D,Høj,"26,3%","23,32‰.","Der er 59.193 indbyggere i Svendborg Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 23,32‰.",Til salg i alt: 349 dage,194 m²,Grund: 17852 m²,Ejerudg.: 3.335 kr/md,8 værelser,Opført 1951,2 toiletter,5882,https://www.boligsiden.dk/addresses/0a3f50b2-cf8c-32b8-e044-0003ba298018,,,,
"Skovvej 21,4970",575.000 kr.,Rødby Skole,720 m,6,3.7,Rækkehus/Fritidsbolig,Energimærke D,Meget høj,"26,3%","33,09‰.","Der er 40.107 indbyggere i Lolland Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 33,09‰.",Til salg i alt: 93 dage,118 m²,Grund: 437 m²,Ejerudg.: 965 kr/md,3 værelser,Opført 1897,1 toilet,4970,https://www.boligsiden.dk/addresses/0a3f50b1-226a-32b8-e044-0003ba298018,,,,
"Solbærvej 24,5260",2.795.000 kr.,Hjalleseskolen,110 m,7.1,3.7,Villa,Energimærke C,Mellem,"25,5%","21,71‰.","Der er 205.978 indbyggere i Odense Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 21,71‰.",Til salg i alt: 92 dage,143 m²,Grund: 898 m²,Ejerudg.: 2.495 kr/md,6 værelser,Opført 1957,2 toiletter,5260,https://www.boligsiden.dk/addresses/0a3f50b4-beeb-32b8-e044-0003ba298018,,,,
"Bjerggade 17,6000",1.445.000 kr.,Aalykkeskolen,675 m,7.2,3.8,Rækkehus,Energimærke B,Høj,"25,5%",25‰.,"Der er 93.544 indbyggere i Kolding Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 25‰.",Til salg i alt: 568 dage,80 m²,Grund: 299 m²,Ejerudg.: 1.887 kr/md,3 værelser,Opført 1900,1 toilet,6000,https://www.boligsiden.dk/addresses/0a3f50bb-e2a9-32b8-e044-0003ba298018,,,,
"Egebjergvej 306,4500",9.500.000 kr.,Vig Skole,"6,53 km",6.3,3.5,Landejendom/Villa,Energimærke C,Høj,"26,3%",34‰.,"Der er 32.881 indbyggere i Odsherred Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 34‰.",Til salg i alt: 93 dage,326 m²,Grund: 60000 m²,Ejerudg.: 3.514 kr/md,7 værelser,Opført 1680,3 toiletter,4500,https://www.boligsiden.dk/addresses/0a3f50af-2237-32b8-e044-0003ba298018,,,,
