,Price,Schoolname,Distance to school,School-grades,Trivsel,Boligtype,Energy-classification,Radon,Kommuneskat,Grundskyldspromillen,Kommune tekst,Liggetid,m2,Grund,Ejerudgift,Rooms,Build,Toilets,Postal code,link,Elevator,Altan,Terasse,Toilet
"Borgergade 92,9362",770.000 kr.,Gandrup Skole,816 m,6.8,3.7,Rækkehus,Energimærke D,Meget lav,"25,4%","26,95‰.","Der er 221.082 indbyggere i Aalborg Kommune. Kommuneskatten er på 25,4% og grundskyldspromillen på 26,95‰.",Til salg i alt: 20 dage,75 m²,Grund: 326 m²,Ejerudg.: 1.131 kr/md,3 værelser,Opført 1982,1 toilet,9362,https://www.boligsiden.dk/addresses/0a3f50c7-bc0b-32b8-e044-0003ba298018,,,,
"Spurvevej 10,4970",695.000 kr.,Rødby Skole,"3,74 km",6,3.7,Villa/Fritidsbolig,Energimærke C,Meget høj,"26,3%","33,09‰.","Der er 40.107 indbyggere i Lolland Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 33,09‰.",Til salg i alt: 19 dage,117 m²,Grund: 750 m²,Ejerudg.: 1.060 kr/md,4 værelser,Opført 1964,1 toilet,4970,https://www.boligsiden.dk/addresses/0a3f50b1-2334-32b8-e044-0003ba298018,,,,
"Horsevang 9,2740",8.500.000 kr.,Skovlunde Skole – Rosenlund,647 m,7.2,3.7,Villa,Energimærke A2015,Mellem,"25,5%","28,89‰.","Der er 49.274 indbyggere i Ballerup Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 28,89‰.",Til salg i alt: 20 dage,216 m²,Grund: 720 m²,Ejerudg.: 6.058 kr/md,6 værelser,Opført 2016,2 toiletter,2740,https://www.boligsiden.dk/addresses/0a3f50a3-22e7-32b8-e044-0003ba298018,,,,
"Amballegård 9,8700",3.395.000 kr.,Stensballeskolen,715 m,7.8,3.9,Villa,Energimærke B,Høj,"25,39%","22,56‰.","Der er 94.443 indbyggere i Horsens Kommune. Kommuneskatten er på 25,39% og grundskyldspromillen på 22,56‰.",Til salg i alt: 19 dage,144 m²,Grund: 795 m²,Ejerudg.: 2.402 kr/md,5 værelser,Opført 2007,2 toiletter,8700,https://www.boligsiden.dk/addresses/29e5cd02-174b-680f-e044-0003ba298018,,,,
"Dolmer Bygade 12A,8500",895.000 kr.,Søren Kanne-Skolen,"3,19 km",6.5,3.6,Villa/Fritidsbolig,Energimærke C,Mellem,26%,34‰.,Der er 36.921 indbyggere i Norddjurs Kommune. Kommuneskatten er på 26% og grundskyldspromillen på 34‰.,Til salg i alt: 465 dage,133 m²,Grund: 857 m²,Ejerudg.: 1.349 kr/md,4 værelser,Opført 1917,1 toilet,8500,https://www.boligsiden.dk/addresses/0a3f50bf-c66e-32b8-e044-0003ba298018,,,,
"Østergade 32,8831",1.750.000 kr.,Løgstrup Skole,453 m,7.1,3.7,Villa,Energimærke C,Høj,"25,5%","23,7‰.","Der er 96.847 indbyggere i Viborg Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 23,7‰.",Til salg i alt: 19 dage,160 m²,Grund: 1811 m²,Ejerudg.: 1.510 kr/md,6 værelser,Opført 1971,1 toilet,8831,https://www.boligsiden.dk/addresses/0a3f50c6-aa93-32b8-e044-0003ba298018,,,,
"Papirfabrikken 52, 19. 3.,8600",8.995.000 kr.,Langsøskolen,475 m,7.1,3.7,Ejerlejlighed,Energimærke A2020,Lav,"25,5%","28,26‰.","Der er 97.358 indbyggere i Silkeborg Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 28,26‰.",Til salg i alt: 560 dage,151 m²,,Ejerudg.: 6.531 kr/md,4 værelser,Opført 2020,2 toiletter,8600,https://www.boligsiden.dk/addresses/163551ed-0bef-421b-8d7d-919c85452c7f,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Kirketoften 1,8960",1.250.000 kr.,Assentoftskolen,"5,38 km",7.3,3.8,Villa,Energimærke E,Mellem,"25,8%","27,93‰.","Der er 98.988 indbyggere i Randers Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 27,93‰.",Til salg i alt: 223 dage,140 m²,Grund: 1015 m²,Ejerudg.: 1.431 kr/md,5 værelser,Opført 1904,1 toilet,8960,https://www.boligsiden.dk/addresses/0a3f50c2-4c7c-32b8-e044-0003ba298018,,,,
"Stampesvej 53,7100",5.995.000 kr.,Søndermarksskolen,920 m,6.9,3.8,Villa,Energimærke C,Ukendt,"23,4%","27,75‰.","Der er 119.060 indbyggere i Vejle Kommune. Kommuneskatten er på 23,4% og grundskyldspromillen på 27,75‰.",Til salg i alt: 20 dage,280 m²,Grund: 850 m²,Ejerudg.: 5.789 kr/md,10 værelser,Opført 1932,-,7100,https://www.boligsiden.dk/addresses/0ff3ef26-d83e-4cd7-951b-289277b81bf6,,,,
"Blågårdsgade 2, 4. th.,2200",7.295.000 kr.,Blågård Skole,602 m,5.6,3.6,Ejerlejlighed,Energimærke C,Mellem,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 78 dage,120 m²,,Ejerudg.: 6.310 kr/md,5 værelser,Opført 1885,1 toilet,2200,https://www.boligsiden.dk/addresses/0a3f509d-634f-32b8-e044-0003ba298018,Elevator: Nej,Altan: Ja,Terrasse: Nej,
"Øvej 23A,3550",1.375.000 kr.,Slangerup Skole,"1,28 km",6.9,3.7,Ejerlejlighed,Energimærke C,Høj,"25,8%","32,5‰.","Der er 45.800 indbyggere i Frederikssund Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 32,5‰.",Til salg i alt: 20 dage,52 m²,,Ejerudg.: 3.564 kr/md,2 værelser,Opført 1982,1 toilet,3550,https://www.boligsiden.dk/addresses/0a3f50aa-97a2-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Nygade 9,4672",1.620.000 kr.,Store Heddinge Skole,"5,22 km",6.5,3.6,Villa,Energimærke D,Høj,26%,"21,52‰.","Der er 23.473 indbyggere i Stevns Kommune. Kommuneskatten er på 26% og grundskyldspromillen på 21,52‰.",Til salg i alt: 390 dage,153 m²,Grund: 747 m²,Ejerudg.: 1.997 kr/md,4 værelser,Opført 1949,2 toiletter,4672,https://www.boligsiden.dk/addresses/0a3f50b1-54e8-32b8-e044-0003ba298018,,,,
"Lange-Müllers Vej 4,7500",2.395.000 kr.,Nørre Boulevard Skolen,"1,22 km",7.4,3.8,Villa,Energimærke C,Lav,"25,5%","24,12‰.","Der er 58.553 indbyggere i Holstebro Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 24,12‰.",Til salg i alt: 20 dage,175 m²,Grund: 1173 m²,Ejerudg.: 2.241 kr/md,6 værelser,Opført 1974,2 toiletter,7500,https://www.boligsiden.dk/addresses/0a3f50be-0bce-32b8-e044-0003ba298018,,,,
"Bjerregårdvej 34,6980",775.000 kr.,Tim Skole,"6,09 km",7.1,3.9,Villa/Fritidsbolig,Energimærke D,Meget lav,25%,31‰.,Der er 56.203 indbyggere i Ringkøbing-Skjern Kommune. Kommuneskatten er på 25% og grundskyldspromillen på 31‰.,Til salg i alt: 412 dage,130 m²,Grund: 1854 m²,Ejerudg.: 1.430 kr/md,8 værelser,Opført 1894,1 toilet,6980,https://www.boligsiden.dk/addresses/0a3f50be-8edd-32b8-e044-0003ba298018,,,,
"Gyngemose Parkvej 22, 5. tv.,2860",3.750.000 kr.,Enghavegård Skole,234 m,7.2,3.7,Ejerlejlighed,Energimærke B,Lav,"23,6%",23‰.,"Der er 69.259 indbyggere i Gladsaxe Kommune. Kommuneskatten er på 23,6% og grundskyldspromillen på 23‰.",Til salg i alt: 19 dage,99 m²,,Ejerudg.: 3.712 kr/md,4 værelser,Opført 2007,1 toilet,2860,https://www.boligsiden.dk/addresses/363cc2db-655f-1eb8-e044-0003ba298018,Elevator: Ja,Altan: Ja,Terrasse: Nej,
"Fenrisvej 22,3000",3.650.000 kr.,Helsingør Skole,432 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke D,Lav,"25,52%","28,5‰.","Der er 62.875 indbyggere i Helsingør Kommune. Kommuneskatten er på 25,52% og grundskyldspromillen på 28,5‰.",Til salg i alt: 20 dage,164 m²,Grund: 545 m²,Ejerudg.: 3.906 kr/md,6 værelser,Opført 1975,1 toilet,3000,https://www.boligsiden.dk/addresses/0a3f50a9-2fda-32b8-e044-0003ba298018,,,,
"Sognevejen 93,9620",695.000 kr.,Aalestrup Skole,"2,26 km",Ikke oplyst,Ikke oplyst,Villa,Energimærke C,Høj,"26,3%","22,82‰.","Der er 36.326 indbyggere i Vesthimmerlands Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 22,82‰.",Til salg i alt: 748 dage,117 m²,Grund: 454 m²,Ejerudg.: 956 kr/md,4 værelser,Opført 1935,1 toilet,9620,https://www.boligsiden.dk/addresses/0a3f50c6-b665-32b8-e044-0003ba298018,,,,
"Egøjevej 37,4600",5.500.000 kr.,Søndre Skole,424 m,7.4,3.7,Villa,Energimærke E,Mellem,"25,26%","21,04‰.","Der er 61.718 indbyggere i Køge Kommune. Kommuneskatten er på 25,26% og grundskyldspromillen på 21,04‰.",Til salg i alt: 20 dage,156 m²,Grund: 805 m²,Ejerudg.: 3.930 kr/md,6 værelser,Opført 1950,2 toiletter,4600,https://www.boligsiden.dk/addresses/0a3f50ab-6182-32b8-e044-0003ba298018,,,,
"Egeskovvej 37,7000",1.995.000 kr.,"Kirstinebjergskolen, Høgevej",304 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke E,Høj,"25,5%",26‰.,"Der er 51.606 indbyggere i Fredericia Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 26‰.",Til salg i alt: 338 dage,138 m²,Grund: 448 m²,Ejerudg.: 2.258 kr/md,4 værelser,Opført 1928,3 toiletter,7000,https://www.boligsiden.dk/addresses/0a3f50ba-9103-32b8-e044-0003ba298018,,,,
"Bøgevej 57,8680",3.895.000 kr.,Mølleskolen,"1,22 km",7.9,3.9,Villa,Energimærke B,Mellem,26%,"24,66‰.","Der er 64.318 indbyggere i Skanderborg Kommune. Kommuneskatten er på 26% og grundskyldspromillen på 24,66‰.",Til salg i alt: 20 dage,136 m²,Grund: 570 m²,Ejerudg.: 2.498 kr/md,3 værelser,Opført 1985,2 toiletter,8680,https://www.boligsiden.dk/addresses/0a3f50c1-8218-32b8-e044-0003ba298018,,,,
"Vejledalen 274,2635",2.345.000 kr.,Vejlebroskolen,341 m,6.1,3.6,Rækkehus,Energimærke B,Mellem,25%,25‰.,Der er 23.225 indbyggere i Ishøj Kommune. Kommuneskatten er på 25% og grundskyldspromillen på 25‰.,Til salg i alt: 20 dage,81 m²,Grund: 81 m²,Ejerudg.: 2.985 kr/md,3 værelser,Opført 1978,1 toilet,2635,https://www.boligsiden.dk/addresses/0a3f50a7-20fe-32b8-e044-0003ba298018,,,,
"Bagergade 15,4850",645.000 kr.,Stubbekøbing Skole,258 m,6.4,3.6,Villa/Fritidsbolig,Energimærke G,Høj,"25,8%","32,34‰.","Der er 60.310 indbyggere i Guldborgsund Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 32,34‰.",Til salg i alt: 370 dage,118 m²,Grund: 251 m²,Ejerudg.: 1.061 kr/md,3 værelser,Opført 1887,1 toilet,4850,https://www.boligsiden.dk/addresses/0a3f50b1-5e37-32b8-e044-0003ba298018,,,,
"Tullinsgade 1, 1. tv.,1618",13.495.000 kr.,Gasværksvejens Skole,569 m,8.2,3.6,Ejerlejlighed,Energimærke C,Mellem,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 168 dage,176 m²,,Ejerudg.: 7.585 kr/md,5 værelser,Opført 1853,1 toilet,1618,https://www.boligsiden.dk/addresses/0a3f50a1-4a71-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Willemoesgade 8, 3. 15.,6700",3.350.000 kr.,Danmarksgades Skole,659 m,Ikke oplyst,Ikke oplyst,Ejerlejlighed,Energimærke B,Meget lav,"25,8%","25,29‰.","Der er 115.459 indbyggere i Esbjerg Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 25,29‰.",Til salg i alt: 20 dage,111 m²,,Ejerudg.: 3.354 kr/md,3 værelser,Opført 2000,1 toilet,6700,https://www.boligsiden.dk/addresses/0a3f50b9-5f26-32b8-e044-0003ba298018,Elevator: Ja,Altan: Ja,Terrasse: Nej,
"Markvangen 4,8400",3.495.000 kr.,Ebeltoft Skole,"2,37 km",7.3,3.7,Villa/Fritidsbolig,Energimærke A2010,Høj,"25,9%","33,8‰.","Der er 43.596 indbyggere i Syddjurs Kommune. Kommuneskatten er på 25,9% og grundskyldspromillen på 33,8‰.",Til salg i alt: 20 dage,138 m²,Grund: 1346 m²,Ejerudg.: 2.279 kr/md,5 værelser,Opført 1999,1 toilet,8400,https://www.boligsiden.dk/addresses/0a3f50bf-8226-32b8-e044-0003ba298018,,,,
"Trøjborgvej 52, 2. th.,8200",3.599.000 kr.,Skovvangskolen,660 m,7,3.7,Ejerlejlighed,Energimærke C,Høj,"24,52%","24,58‰.","Der er 355.238 indbyggere i Aarhus Kommune. Kommuneskatten er på 24,52% og grundskyldspromillen på 24,58‰.",Til salg i alt: 20 dage,93 m²,,Ejerudg.: 4.263 kr/md,3 værelser,Opført 1914,1 toilet,8200,https://www.boligsiden.dk/addresses/0a3f50c4-9143-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Rakkebyholmvej 195,9800",395.000 kr.,Løkken-Vrå Skole,"3,81 km",Ikke oplyst,Ikke oplyst,Landejendom,fejl,Lav,"26,21%",34‰.,"Der er 63.839 indbyggere i Hjørring Kommune. Kommuneskatten er på 26,21% og grundskyldspromillen på 34‰.",Til salg i alt: 20 dage,126 m²,Grund: 20010 m²,Ejerudg.: 1.661 kr/md,4 værelser,Opført 1919,1 toilet,9800,https://www.boligsiden.dk/addresses/0a3f50c8-a772-32b8-e044-0003ba298018,,,,
"Skodsborgvej 59B,9270",1.695.000 kr.,Klarup Skole,"1,13 km",7.3,3.8,Rækkehus,Energimærke B,Lav,"25,4%","26,95‰.","Der er 221.082 indbyggere i Aalborg Kommune. Kommuneskatten er på 25,4% og grundskyldspromillen på 26,95‰.",Til salg i alt: 267 dage,99 m²,Grund: 468 m²,Ejerudg.: 1.722 kr/md,4 værelser,Opført 1985,1 toilet,9270,https://www.boligsiden.dk/addresses/0a3f50ca-b215-32b8-e044-0003ba298018,,,,
"Dalstrøget 78, 1.,2870",1.595.000 kr.,Munkegårdsskolen,135 m,8,3.7,Ejerlejlighed,Energimærke D,Mellem,"24,17%",16‰.,"Der er 74.217 indbyggere i Gentofte Kommune. Kommuneskatten er på 24,17% og grundskyldspromillen på 16‰.",Til salg i alt: 20 dage,49 m²,,Ejerudg.: 2.309 kr/md,1 værelser,Opført 1959,1 toilet,2870,https://www.boligsiden.dk/addresses/0a3f50a3-abea-32b8-e044-0003ba298018,Elevator: Ja,Altan: Ja,Terrasse: Nej,
"Vilslevvej 34,6771",898.000 kr.,Gredstedbro Skole,"2,17 km",Ikke oplyst,Ikke oplyst,Villa,Energimærke D,Meget lav,"25,8%","25,29‰.","Der er 115.459 indbyggere i Esbjerg Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 25,29‰.",Til salg i alt: 20 dage,132 m²,Grund: 1499 m²,Ejerudg.: 1.388 kr/md,5 værelser,Opført 1978,2 toiletter,6771,https://www.boligsiden.dk/addresses/0a3f50b9-dc72-32b8-e044-0003ba298018,,,,
"Søhalevej 2,9500",495.000 kr.,Rosendalskolen,"9,73 km",7.4,3.7,Villa,Energimærke G,Høj,"25,9%",34‰.,"Der er 41.662 indbyggere i Mariagerfjord Kommune. Kommuneskatten er på 25,9% og grundskyldspromillen på 34‰.",Til salg i alt: 745 dage,145 m²,Grund: 960 m²,Ejerudg.: 970 kr/md,6 værelser,Opført 1945,1 toilet,9500,https://www.boligsiden.dk/addresses/0a3f50c6-b6d8-32b8-e044-0003ba298018,,,,
"Frimestervej 42, 3. tv.,2400",1.995.000 kr.,Tagensbo Skole,245 m,5.8,3.7,Ejerlejlighed,Energimærke D,Mellem,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 20 dage,42 m²,,Ejerudg.: 2.470 kr/md,1 værelser,Opført 1937,1 toilet,2400,https://www.boligsiden.dk/addresses/0a3f509e-3492-32b8-e044-0003ba298018,Elevator: Nej,Altan: Ja,Terrasse: Nej,
"Egedevej 11,4640",2.495.000 kr.,Ny-Øst,"1,41 km",Ikke oplyst,Ikke oplyst,Villa,Energimærke D,Meget høj,"25,8%",25‰.,"Der er 37.161 indbyggere i Faxe Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 25‰.",Til salg i alt: 20 dage,164 m²,Grund: 1340 m²,Ejerudg.: 1.982 kr/md,6 værelser,Opført 1937,2 toiletter,4640,https://www.boligsiden.dk/addresses/0a3f50af-6fcd-32b8-e044-0003ba298018,,,,
"Louisevænget 27,4900",1.050.000 kr.,Stormarkskolen,"1,38 km",6.1,3.7,Villa,Energimærke C,Mellem,"26,3%","33,09‰.","Der er 40.107 indbyggere i Lolland Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 33,09‰.",Til salg i alt: 20 dage,132 m²,Grund: 869 m²,Ejerudg.: 1.452 kr/md,4 værelser,Opført 1974,2 toiletter,4900,https://www.boligsiden.dk/addresses/0a3f50b0-0b54-32b8-e044-0003ba298018,,,,
"Skelhøjevej 25,8400",8.000.000 kr.,Ebeltoft Skole,865 m,7.3,3.7,Villa,Energimærke A2010,Høj,"25,9%","33,8‰.","Der er 43.596 indbyggere i Syddjurs Kommune. Kommuneskatten er på 25,9% og grundskyldspromillen på 33,8‰.",Til salg i alt: 20 dage,250 m²,Grund: 1017 m²,Ejerudg.: 5.103 kr/md,6 værelser,Opført 2017,3 toiletter,8400,https://www.boligsiden.dk/addresses/0a3f50bf-8ded-32b8-e044-0003ba298018,,,,
"Holmstruphøjvej 20,8210",2.445.000 kr.,Skjoldhøjskolen,867 m,6.5,3.6,Rækkehus,Energimærke A2010,Høj,"24,52%","24,58‰.","Der er 355.238 indbyggere i Aarhus Kommune. Kommuneskatten er på 24,52% og grundskyldspromillen på 24,58‰.",Til salg i alt: 20 dage,105 m²,Grund: 171 m²,Ejerudg.: 1.921 kr/md,3 værelser,Opført 1983,1 toilet,8210,https://www.boligsiden.dk/addresses/0a3f50c3-2b89-32b8-e044-0003ba298018,,,,
"Kalkbrænderivej 9,4780",1.695.000 kr.,Møn skole,"1,52 km",Ikke oplyst,Ikke oplyst,Villa,Energimærke D,Meget høj,"25,7%","32,32‰.","Der er 45.352 indbyggere i Vordingborg Kommune. Kommuneskatten er på 25,7% og grundskyldspromillen på 32,32‰.",Til salg i alt: 20 dage,172 m²,Grund: 1857 m²,Ejerudg.: 1.747 kr/md,4 værelser,Opført 1894,2 toiletter,4780,https://www.boligsiden.dk/addresses/0a3f50af-e447-32b8-e044-0003ba298018,,,,
"Ballevej 22,7182",1.595.000 kr.,Bredsten-Gadbjerg skole. Bredsten afdeling,101 m,7.4,3.8,Villa,Energimærke E,Mellem,"23,4%","27,75‰.","Der er 119.060 indbyggere i Vejle Kommune. Kommuneskatten er på 23,4% og grundskyldspromillen på 27,75‰.",Til salg i alt: 20 dage,123 m²,Grund: 660 m²,Ejerudg.: 2.032 kr/md,4 værelser,Opført 1948,1 toilet,7182,https://www.boligsiden.dk/addresses/0a3f50ba-672c-32b8-e044-0003ba298018,,,,
"Klostervej 20,6900",870.000 kr.,Skjern Folkeskole,278 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke F,Lav,25%,31‰.,Der er 56.203 indbyggere i Ringkøbing-Skjern Kommune. Kommuneskatten er på 25% og grundskyldspromillen på 31‰.,Til salg i alt: 20 dage,55 m²,Grund: 627 m²,Ejerudg.: 1.196 kr/md,3 værelser,Opført 1937,1 toilet,6900,https://www.boligsiden.dk/addresses/0a3f50be-bae3-32b8-e044-0003ba298018,,,,
"Ryesvej 10A,3000",2.300.000 kr.,Helsingør Skole,"1,03 km",Ikke oplyst,Ikke oplyst,Villa,Energimærke E,Lav,"25,52%","28,5‰.","Der er 62.875 indbyggere i Helsingør Kommune. Kommuneskatten er på 25,52% og grundskyldspromillen på 28,5‰.",Til salg i alt: 174 dage,107 m²,Grund: 432 m²,Ejerudg.: 3.954 kr/md,3 værelser,Opført 1967,1 toilet,3000,https://www.boligsiden.dk/addresses/0a3f50a9-775a-32b8-e044-0003ba298018,,,,
"Snedvej 11,6534",595.000 kr.,Agerskov Skole,550 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke F,Lav,"25,3%","21,24‰.","Der er 36.849 indbyggere i Tønder Kommune. Kommuneskatten er på 25,3% og grundskyldspromillen på 21,24‰.",Til salg i alt: 20 dage,107 m²,Grund: 164 m²,Ejerudg.: 1.066 kr/md,4 værelser,Opført 1976,1 toilet,6534,https://www.boligsiden.dk/addresses/0a3f50b7-36d6-32b8-e044-0003ba298018,,,,
"Lundemosen 50,2670",4.295.000 kr.,Mosedeskolen,215 m,7.4,3.7,Villa,Energimærke D,Høj,"24,42%","16,94‰.","Der er 50.818 indbyggere i Greve Kommune. Kommuneskatten er på 24,42% og grundskyldspromillen på 16,94‰.",Til salg i alt: 20 dage,144 m²,Grund: 757 m²,Ejerudg.: 3.620 kr/md,5 værelser,Opført 1972,2 toiletter,2670,https://www.boligsiden.dk/addresses/0a3f50ab-0bcf-32b8-e044-0003ba298018,,,,
"Herstedvesterstræde 18A,2620",6.795.000 kr.,Herstedvester Skole,625 m,6.6,3.6,Villa,Energimærke A2015,Høj,"25,6%","33,94‰.","Der er 27.599 indbyggere i Albertslund Kommune. Kommuneskatten er på 25,6% og grundskyldspromillen på 33,94‰.",Til salg i alt: 20 dage,140 m²,Grund: 704 m²,Ejerudg.: 4.198 kr/md,5 værelser,Opført 2023,2 toiletter,2620,https://www.boligsiden.dk/addresses/2c14bdc9-6b44-4962-9fa9-9a247bba72c2,,,,
"Jernalderen 20,2640",3.500.000 kr.,Fløng Skole,"1,02 km",7,3.7,Rækkehus,Energimærke A2010,Høj,"24,6%","24,4‰.","Der er 53.053 indbyggere i Høje-Taastrup Kommune. Kommuneskatten er på 24,6% og grundskyldspromillen på 24,4‰.",Til salg i alt: 20 dage,121 m²,Grund: 304 m²,Ejerudg.: 2.768 kr/md,4 værelser,Opført 1974,1 toilet,2640,https://www.boligsiden.dk/addresses/0a3f50a5-bfb2-32b8-e044-0003ba298018,,,,
"Vandværksvej 7,9520",998.000 kr.,KILDEN- Børne- og Ungeunivers,"8,19 km",6.5,3.7,Villa,Energimærke C,Meget lav,"25,33%","26,09‰.","Der er 30.646 indbyggere i Rebild Kommune. Kommuneskatten er på 25,33% og grundskyldspromillen på 26,09‰.",Til salg i alt: 192 dage,103 m²,Grund: 839 m²,Ejerudg.: 1.444 kr/md,5 værelser,Opført 1948,2 toiletter,9520,https://www.boligsiden.dk/addresses/0a3f50c9-5855-32b8-e044-0003ba298018,,,,
"Auningvej 48,8963",298.000 kr.,Auning Skole,"4,56 km",6.6,3.6,Villa,Energimærke G,Mellem,26%,34‰.,Der er 36.921 indbyggere i Norddjurs Kommune. Kommuneskatten er på 26% og grundskyldspromillen på 34‰.,Til salg i alt: 20 dage,207 m²,Grund: 445 m²,Ejerudg.: 1.522 kr/md,7 værelser,Opført 1937,2 toiletter,8963,https://www.boligsiden.dk/addresses/0a3f50c1-6cdb-32b8-e044-0003ba298018,,,,
"Hasserishave 39, st.,9000",1.999.000 kr.,Stolpedalsskolen,716 m,8.3,3.9,Ejerlejlighed,Energimærke C,Ukendt,"25,4%","26,95‰.","Der er 221.082 indbyggere i Aalborg Kommune. Kommuneskatten er på 25,4% og grundskyldspromillen på 26,95‰.",Til salg i alt: 20 dage,68 m²,,Ejerudg.: 2.442 kr/md,2 værelser,Opført 1981,-,9000,https://www.boligsiden.dk/addresses/b5558b65-dbed-4d4e-a9ff-f3efa51f3645,Elevator: Nej,Altan: Nej,Terrasse: Ja,
"Bispensgade 13, 2. th.,9000",2.899.000 kr.,Skansevejens Skole,"1,25 km",7,3.8,Ejerlejlighed,Energimærke C,Lav,"25,4%","26,95‰.","Der er 221.082 indbyggere i Aalborg Kommune. Kommuneskatten er på 25,4% og grundskyldspromillen på 26,95‰.",Til salg i alt: 245 dage,110 m²,,Ejerudg.: 2.662 kr/md,3 værelser,Opført 1800,1 toilet,9000,https://www.boligsiden.dk/addresses/27d55e44-c00b-4a42-b52b-430a3afb15ac,Elevator: Nej,Altan: Ja,Terrasse: Nej,
"Kornmarken 11,5400",1.695.000 kr.,Bogense Skole,744 m,6.5,3.7,Villa,Energimærke D,Mellem,26%,"29,98‰.","Der er 29.714 indbyggere i Nordfyns Kommune. Kommuneskatten er på 26% og grundskyldspromillen på 29,98‰.",Til salg i alt: 20 dage,139 m²,Grund: 928 m²,Ejerudg.: 2.008 kr/md,5 værelser,Opført 1973,2 toiletter,5400,https://www.boligsiden.dk/addresses/0a3f50b2-5eb7-32b8-e044-0003ba298018,,,,
"Graverhusevej 7,9574",1.395.000 kr.,KILDEN- Børne- og Ungeunivers,"4,41 km",6.5,3.7,Villa,Energimærke F,Meget lav,"25,33%","26,09‰.","Der er 30.646 indbyggere i Rebild Kommune. Kommuneskatten er på 25,33% og grundskyldspromillen på 26,09‰.",Til salg i alt: 20 dage,169 m²,Grund: 5958 m²,Ejerudg.: 1.396 kr/md,6 værelser,Opført 1942,2 toiletter,9574,https://www.boligsiden.dk/addresses/0a3f50c9-4c80-32b8-e044-0003ba298018,,,,
"Gammel Bregnerødvej 18A,3520",12.495.000 kr.,Lyngholmskolen,"1,31 km",7.2,3.8,Villa,Energimærke B,Høj,"24,88%","21,5‰.","Der er 41.402 indbyggere i Furesø Kommune. Kommuneskatten er på 24,88% og grundskyldspromillen på 21,5‰.",Til salg i alt: 312 dage,259 m²,Grund: 9441 m²,Ejerudg.: 8.402 kr/md,9 værelser,Opført 2005,3 toiletter,3520,https://www.boligsiden.dk/addresses/0a3f50a8-0c81-32b8-e044-0003ba298018,,,,
"Engdalsvej 6,2650",4.195.000 kr.,Frydenhøjskolen,884 m,6.7,3.7,Villa,Energimærke D,Høj,"25,4%","29,7‰.","Der er 53.267 indbyggere i Hvidovre Kommune. Kommuneskatten er på 25,4% og grundskyldspromillen på 29,7‰.",Til salg i alt: 153 dage,133 m²,Grund: 680 m²,Ejerudg.: 4.070 kr/md,5 værelser,Opført 1962,2 toiletter,2650,https://www.boligsiden.dk/addresses/0a3f50a5-54da-32b8-e044-0003ba298018,,,,
"Saksen C 3, 3. 4.,2630",1.195.000 kr.,Ole Rømer-Skolen,256 m,5.4,3.5,Ejerlejlighed,Energimærke C,Høj,"24,6%","24,4‰.","Der er 53.053 indbyggere i Høje-Taastrup Kommune. Kommuneskatten er på 24,6% og grundskyldspromillen på 24,4‰.",Til salg i alt: 20 dage,35 m²,,Ejerudg.: 2.641 kr/md,1 værelser,Opført 1972,1 toilet,2630,https://www.boligsiden.dk/addresses/0a3f50a5-de5b-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
