,Price,Schoolname,Distance to school,School-grades,Trivsel,Boligtype,Energy-classification,Radon,Kommuneskat,Grundskyldspromillen,Kommune tekst,Liggetid,m2,Grund,Ejerudgift,Rooms,Build,Toilets,Postal code,link,Elevator,Altan,Terasse,Toilet
"Herregårdsparken 79,8700",3.295.000 kr.,Stensballeskolen,650 m,7.8,3.9,Villa,Energimærke C,Høj,"25,39%","22,56‰.","Der er 94.443 indbyggere i Horsens Kommune. Kommuneskatten er på 25,39% og grundskyldspromillen på 22,56‰.",Til salg i alt: 98 dage,193 m²,Grund: 1035 m²,Ejerudg.: 2.607 kr/md,6 værelser,Opført 1974,2 toiletter,8700,https://www.boligsiden.dk/addresses/0a3f50bb-5ae0-32b8-e044-0003ba298018,,,,
"Grindstedvej 3,9310",2.798.000 kr.,Vodskov Skole,"3,66 km",6.9,3.7,Villa,Energimærke F,Lav,"25,4%","26,95‰.","Der er 221.082 indbyggere i Aalborg Kommune. Kommuneskatten er på 25,4% og grundskyldspromillen på 26,95‰.",Til salg i alt: 200 dage,160 m²,Grund: 3021 m²,Ejerudg.: 1.561 kr/md,6 værelser,Opført 1968,2 toiletter,9310,https://www.boligsiden.dk/addresses/0a3f50ca-08dd-32b8-e044-0003ba298018,,,,
"Stenvangen 10,4220",695.000 kr.,Baggesenskolen,"1,04 km",6.7,3.6,Villa,Energimærke D,Høj,"25,6%","25,3‰.","Der er 79.691 indbyggere i Slagelse Kommune. Kommuneskatten er på 25,6% og grundskyldspromillen på 25,3‰.",Til salg i alt: 98 dage,129 m²,Grund: 585 m²,Ejerudg.: 1.415 kr/md,3 værelser,Opført 1923,1 toilet,4220,https://www.boligsiden.dk/addresses/0a3f50ad-ef3b-32b8-e044-0003ba298018,,,,
"Herningvej 188,9220",2.099.000 kr.,Bundgaardsskolen,632 m,6.4,3.7,Villa,Energimærke C,Lav,"25,4%","26,95‰.","Der er 221.082 indbyggere i Aalborg Kommune. Kommuneskatten er på 25,4% og grundskyldspromillen på 26,95‰.",Til salg i alt: 98 dage,173 m²,Grund: 891 m²,Ejerudg.: 2.819 kr/md,5 værelser,Opført 1975,2 toiletter,9220,https://www.boligsiden.dk/addresses/0a3f50ca-2089-32b8-e044-0003ba298018,,,,
"Spurvevej 2,2680",4.275.000 kr.,Munkekærskolen,802 m,7.6,3.7,Villa,Energimærke D,Mellem,"24,9%","20,95‰.","Der er 23.794 indbyggere i Solrød Kommune. Kommuneskatten er på 24,9% og grundskyldspromillen på 20,95‰.",Til salg i alt: 285 dage,126 m²,Grund: 732 m²,Ejerudg.: 3.551 kr/md,5 værelser,Opført 1957,1 toilet,2680,https://www.boligsiden.dk/addresses/0a3f50ac-69c1-32b8-e044-0003ba298018,,,,
"Simmerstedvej 31,6100",1.995.000 kr.,Fællesskolen Hammelev-Sct. Severin,531 m,6.7,3.8,Villa,Energimærke D,Høj,"26,3%","24,36‰.","Der er 55.340 indbyggere i Haderslev Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 24,36‰.",Til salg i alt: 98 dage,159 m²,Grund: 751 m²,Ejerudg.: 2.415 kr/md,6 værelser,Opført 1928,2 toiletter,6100,https://www.boligsiden.dk/addresses/0a3f50b6-d8f7-32b8-e044-0003ba298018,,,,
"Grønnegade 51,8000",4.998.000 kr.,Samsøgades Skole,470 m,6.9,3.6,Rækkehus,Energimærke B,Høj,"24,52%","24,58‰.","Der er 355.238 indbyggere i Aarhus Kommune. Kommuneskatten er på 24,52% og grundskyldspromillen på 24,58‰.",Til salg i alt: 98 dage,86 m²,Grund: 109 m²,Ejerudg.: 3.891 kr/md,4 værelser,Opført 1900,2 toiletter,8000,https://www.boligsiden.dk/addresses/0a3f50c2-fa42-32b8-e044-0003ba298018,,,,
"Svingkærvej 26,4760",2.195.000 kr.,"Gåsetårnskolen, Ørslev",426 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke B,Høj,"25,7%","32,32‰.","Der er 45.352 indbyggere i Vordingborg Kommune. Kommuneskatten er på 25,7% og grundskyldspromillen på 32,32‰.",Til salg i alt: 98 dage,166 m²,Grund: 1256 m²,Ejerudg.: 1.910 kr/md,6 værelser,Opført 1929,2 toiletter,4760,https://www.boligsiden.dk/addresses/0a3f50b1-cba4-32b8-e044-0003ba298018,,,,
"Lystoftevej 18A, st. tv.,2800",2.195.000 kr.,Lundtofte Skole,794 m,7.8,3.8,Ejerlejlighed,Energimærke G,Lav,"24,38%","21,49‰.","Der er 57.826 indbyggere i Lyngby-Taarbæk Kommune. Kommuneskatten er på 24,38% og grundskyldspromillen på 21,49‰.",Til salg i alt: 98 dage,55 m²,,Ejerudg.: 3.911 kr/md,2 værelser,Opført 1949,1 toilet,2800,https://www.boligsiden.dk/addresses/0a3f50a6-5715-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Sømarksvej 128,5471",1.495.000 kr.,Glavendrupskolen,"1,14 km",6.7,3.7,Villa,Energimærke C,Høj,26%,"29,98‰.","Der er 29.714 indbyggere i Nordfyns Kommune. Kommuneskatten er på 26% og grundskyldspromillen på 29,98‰.",Til salg i alt: 98 dage,140 m²,Grund: 947 m²,Ejerudg.: 1.778 kr/md,5 værelser,Opført 1973,2 toiletter,5471,https://www.boligsiden.dk/addresses/0a3f50b5-d723-32b8-e044-0003ba298018,,,,
"Lundvej 169,6800",1.245.000 kr.,Frelloskolen,"3,52 km",7.7,3.7,Landejendom,Energimærke C,Lav,"25,1%","31,56‰.","Der er 49.664 indbyggere i Varde Kommune. Kommuneskatten er på 25,1% og grundskyldspromillen på 31,56‰.",Til salg i alt: 98 dage,192 m²,Grund: 19421 m²,Ejerudg.: 1.968 kr/md,7 værelser,Opført 1923,2 toiletter,6800,https://www.boligsiden.dk/addresses/0a3f50b9-f041-32b8-e044-0003ba298018,,,,
"Mose Alle 9C,2610",3.595.000 kr.,Valhøj Skole,394 m,7,3.7,Villa,Energimærke D,Høj,"25,7%","30,8‰.","Der er 41.382 indbyggere i Rødovre Kommune. Kommuneskatten er på 25,7% og grundskyldspromillen på 30,8‰.",Til salg i alt: 98 dage,65 m²,Grund: 715 m²,Ejerudg.: 3.972 kr/md,4 værelser,Opført 1951,1 toilet,2610,https://www.boligsiden.dk/addresses/0a3f50a6-9c0f-32b8-e044-0003ba298018,,,,
"Nykøbingvej 116,4990",945.000 kr.,Sakskøbing Skole,"3,68 km",6.5,3.7,Villa,Energimærke D,Høj,"25,8%","32,34‰.","Der er 60.310 indbyggere i Guldborgsund Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 32,34‰.",Til salg i alt: 98 dage,184 m²,Grund: 871 m²,Ejerudg.: 1.372 kr/md,6 værelser,Opført 1932,1 toilet,4990,https://www.boligsiden.dk/addresses/0a3f50b1-3f5f-32b8-e044-0003ba298018,,,,
"Torsmark 21,8700",2.598.000 kr.,Østerhåbskolen,689 m,7.2,3.7,Villa,Energimærke B,Høj,"25,39%","22,56‰.","Der er 94.443 indbyggere i Horsens Kommune. Kommuneskatten er på 25,39% og grundskyldspromillen på 22,56‰.",Til salg i alt: 286 dage,141 m²,Grund: 923 m²,Ejerudg.: 2.205 kr/md,5 værelser,Opført 2000,2 toiletter,8700,https://www.boligsiden.dk/addresses/0a3f50bb-9b54-32b8-e044-0003ba298018,,,,
"Mariesvej 3,7000",1.300.000 kr.,"Kirstinebjergskolen, Indre Ringvej",133 m,Ikke oplyst,Ikke oplyst,Rækkehus,Energimærke E,Høj,"25,5%",26‰.,"Der er 51.606 indbyggere i Fredericia Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 26‰.",Til salg i alt: 98 dage,102 m²,Grund: 121 m²,Ejerudg.: 1.867 kr/md,4 værelser,Opført 1962,1 toilet,7000,https://www.boligsiden.dk/addresses/0a3f50ba-82a2-32b8-e044-0003ba298018,,,,
"Torvegade 78C,7160",3.495.000 kr.,Tørring Skole,"1,66 km",6.8,3.7,Villa,Energimærke A2010,Høj,"25,52%",18‰.,"Der er 47.099 indbyggere i Hedensted Kommune. Kommuneskatten er på 25,52% og grundskyldspromillen på 18‰.",Til salg i alt: 426 dage,208 m²,Grund: 2600 m²,Ejerudg.: 2.205 kr/md,10 værelser,Opført 2004,2 toiletter,7160,https://www.boligsiden.dk/addresses/39ff92cd-f106-0991-e044-0003ba298018,,,,
"Mølle Alle 7,9000",3.595.000 kr.,Gl Hasseris Skole,"1,24 km",7.9,3.8,Villa,Energimærke C,Lav,"25,4%","26,95‰.","Der er 221.082 indbyggere i Aalborg Kommune. Kommuneskatten er på 25,4% og grundskyldspromillen på 26,95‰.",Til salg i alt: 98 dage,145 m²,Grund: 758 m²,Ejerudg.: 2.820 kr/md,5 værelser,Opført 1972,1 toilet,9000,https://www.boligsiden.dk/addresses/0a3f50ca-6a62-32b8-e044-0003ba298018,,,,
"Grønagervej 7,9760",1.145.000 kr.,Vrå undervisningssted,766 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke D,Lav,"26,21%",34‰.,"Der er 63.839 indbyggere i Hjørring Kommune. Kommuneskatten er på 26,21% og grundskyldspromillen på 34‰.",Til salg i alt: 98 dage,192 m²,Grund: 838 m²,Ejerudg.: 1.964 kr/md,5 værelser,Opført 1972,2 toiletter,9760,https://www.boligsiden.dk/addresses/0a3f50c8-9d81-32b8-e044-0003ba298018,,,,
"Damgårdsvej 30,8660",3.999.000 kr.,Stilling Skole,929 m,7.5,3.7,Villa,Energimærke C,Mellem,26%,"24,66‰.","Der er 64.318 indbyggere i Skanderborg Kommune. Kommuneskatten er på 26% og grundskyldspromillen på 24,66‰.",Til salg i alt: 98 dage,150 m²,Grund: 815 m²,Ejerudg.: 2.870 kr/md,4 værelser,Opført 1977,2 toiletter,8660,https://www.boligsiden.dk/addresses/0a3f50c2-2552-32b8-e044-0003ba298018,,,,
"Fru Stenbergs V 9,3700",995.000 kr.,Åvangsskolen,829 m,6.4,3.6,Rækkehus,Energimærke E,Høj,"26,2%",34‰.,"Der er 39.545 indbyggere i Bornholm Kommune. Kommuneskatten er på 26,2% og grundskyldspromillen på 34‰.",Til salg i alt: 98 dage,105 m²,Grund: 170 m²,Ejerudg.: 2.063 kr/md,4 værelser,Opført 1910,1 toilet,3700,https://www.boligsiden.dk/addresses/0a3f50b1-e669-32b8-e044-0003ba298018,,,,
"Jegstrupvej 8,8800",1.895.000 kr.,Vestre Skole,248 m,7,3.8,Villa,Energimærke C,Høj,"25,5%","23,7‰.","Der er 96.847 indbyggere i Viborg Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 23,7‰.",Til salg i alt: 464 dage,137 m²,Grund: 700 m²,Ejerudg.: 2.032 kr/md,4 værelser,Opført 1927,1 toilet,8800,https://www.boligsiden.dk/addresses/0a3f50c6-7181-32b8-e044-0003ba298018,,,,
"Hovedgaden 2,8740",1.699.000 kr.,"Brædstrup Skole, folkeskoleafdeling","6,17 km",6.6,3.7,Landejendom,Energimærke D,Mellem,"25,39%","22,56‰.","Der er 94.443 indbyggere i Horsens Kommune. Kommuneskatten er på 25,39% og grundskyldspromillen på 22,56‰.",Til salg i alt: 362 dage,164 m²,Grund: 25978 m²,Ejerudg.: 1.937 kr/md,7 værelser,Opført 1912,2 toiletter,8740,https://www.boligsiden.dk/addresses/0a3f50ba-41ae-32b8-e044-0003ba298018,,,,
"Sønderstedvej 13,4340",2.645.000 kr.,Undløse Skole,"3,08 km",Ikke oplyst,Ikke oplyst,Villa,Energimærke D,Høj,"25,3%","25,09‰.","Der er 72.810 indbyggere i Holbæk Kommune. Kommuneskatten er på 25,3% og grundskyldspromillen på 25,09‰.",Til salg i alt: 388 dage,90 m²,Grund: 1799 m²,Ejerudg.: 1.691 kr/md,4 værelser,Opført 1780,1 toilet,4340,https://www.boligsiden.dk/addresses/0a3f50ad-97db-32b8-e044-0003ba298018,,,,
"Alsikemarken 38,2860",5.995.000 kr.,Gladsaxe Skole,620 m,7.2,3.7,Villa,Energimærke E,Lav,"23,6%",23‰.,"Der er 69.259 indbyggere i Gladsaxe Kommune. Kommuneskatten er på 23,6% og grundskyldspromillen på 23‰.",Til salg i alt: 524 dage,120 m²,Grund: 1034 m²,Ejerudg.: 4.349 kr/md,4 værelser,Opført 1935,2 toiletter,2860,https://www.boligsiden.dk/addresses/0a3f50a4-2a2b-32b8-e044-0003ba298018,,,,
"Vinkelalle 13,7700",1.250.000 kr.,Tingstrup Skole,"1,15 km",7.3,3.8,Villa,Energimærke C,Høj,"25,5%","23,75‰.","Der er 43.089 indbyggere i Thisted Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 23,75‰.",Til salg i alt: 98 dage,110 m²,Grund: 810 m²,Ejerudg.: 1.226 kr/md,4 værelser,Opført 1965,1 toilet,7700,https://www.boligsiden.dk/addresses/0a3f50c6-3a23-32b8-e044-0003ba298018,,,,
"Nyvej 15,4261",595.000 kr.,Dalmose skole,313 m,5.8,3.7,Villa,Energimærke D,Høj,"25,6%","25,3‰.","Der er 79.691 indbyggere i Slagelse Kommune. Kommuneskatten er på 25,6% og grundskyldspromillen på 25,3‰.",Til salg i alt: 98 dage,83 m²,Grund: 870 m²,Ejerudg.: 1.341 kr/md,3 værelser,Opført 1964,1 toilet,4261,https://www.boligsiden.dk/addresses/0a3f50ad-03e1-32b8-e044-0003ba298018,,,,
"Hjortekærsvej 12, 1.,2800",7.800.000 kr.,Trongårdsskolen,400 m,8,3.8,Villalejlighed,Energimærke C,Lav,"24,38%","21,49‰.","Der er 57.826 indbyggere i Lyngby-Taarbæk Kommune. Kommuneskatten er på 24,38% og grundskyldspromillen på 21,49‰.",Til salg i alt: 98 dage,125 m²,Grund: 1698 m²,Ejerudg.: 3.235 kr/md,4 værelser,Opført 1930,1 toilet,2800,https://www.boligsiden.dk/addresses/0a3f50a6-35ba-32b8-e044-0003ba298018,,,,
"Dåhjorten 11,7500",2.675.000 kr.,Tvis Skole,"2,94 km",7.7,3.8,Villa,Energimærke A2020,Lav,"25,5%","24,12‰.","Der er 58.553 indbyggere i Holstebro Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 24,12‰.",Til salg i alt: 98 dage,143 m²,Grund: 400 m²,Ejerudg.: 2.178 kr/md,5 værelser,Opført 2024,2 toiletter,7500,https://www.boligsiden.dk/addresses/1c84218b-ac2d-4975-94d7-76c7bccc48e7,,,,
"Kalvøvej 9,6230",7.495.000 kr.,Løjt Kirkeby Skole,"4,21 km",7.3,3.8,Villa,Energimærke B,Høj,"25,6%","18,9‰.","Der er 58.693 indbyggere i Aabenraa Kommune. Kommuneskatten er på 25,6% og grundskyldspromillen på 18,9‰.",Til salg i alt: 98 dage,205 m²,Grund: 2764 m²,Ejerudg.: 2.912 kr/md,4 værelser,Opført 2009,2 toiletter,6230,https://www.boligsiden.dk/addresses/0a3f50b7-57b9-32b8-e044-0003ba298018,,,,
"Møllevejen 1B,3200",4.795.000 kr.,Sankt Helene Vejby,"4,31 km",6.8,3.7,Landejendom,Energimærke D,Lav,"25,4%","29,34‰.","Der er 41.147 indbyggere i Gribskov Kommune. Kommuneskatten er på 25,4% og grundskyldspromillen på 29,34‰.",Til salg i alt: 446 dage,101 m²,Grund: 54624 m²,Ejerudg.: 6.756 kr/md,6 værelser,Opført 1940,1 toilet,3200,https://www.boligsiden.dk/addresses/0a3f50a8-cce2-32b8-e044-0003ba298018,,,,
"Skovsangervej 5,8382",3.695.000 kr.,Haldum-Hinnerup Skolen,647 m,7.7,3.9,Villa,Energimærke C,Høj,"25,7%","23,32‰.","Der er 48.880 indbyggere i Favrskov Kommune. Kommuneskatten er på 25,7% og grundskyldspromillen på 23,32‰.",Til salg i alt: 98 dage,148 m²,Grund: 776 m²,Ejerudg.: 2.756 kr/md,7 værelser,Opført 1995,2 toiletter,8382,https://www.boligsiden.dk/addresses/0a3f50c0-2534-32b8-e044-0003ba298018,,,,
"Blomstermarken 113, 1. th.,9000",1.645.000 kr.,Vester Mariendal Skole,796 m,7.4,3.7,Ejerlejlighed,Energimærke C,Lav,"25,4%","26,95‰.","Der er 221.082 indbyggere i Aalborg Kommune. Kommuneskatten er på 25,4% og grundskyldspromillen på 26,95‰.",Til salg i alt: 444 dage,96 m²,,Ejerudg.: 2.599 kr/md,3 værelser,Opført 1970,1 toilet,9000,https://www.boligsiden.dk/addresses/30699060-1aa0-6521-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Rødegevej 21,8541",5.198.000 kr.,Skødstrup Skole,399 m,7.7,3.7,Villa,Energimærke C,Høj,"24,52%","24,58‰.","Der er 355.238 indbyggere i Aarhus Kommune. Kommuneskatten er på 24,52% og grundskyldspromillen på 24,58‰.",Til salg i alt: 98 dage,209 m²,Grund: 1200 m²,Ejerudg.: 3.819 kr/md,8 værelser,Opført 1973,3 toiletter,8541,https://www.boligsiden.dk/addresses/0a3f50c4-0243-32b8-e044-0003ba298018,,,,
"Merkurvej 55,8723",2.695.000 kr.,Stjernevejskolen,"1,16 km",7.5,3.8,Villa,Energimærke C,Meget høj,"25,52%",18‰.,"Der er 47.099 indbyggere i Hedensted Kommune. Kommuneskatten er på 25,52% og grundskyldspromillen på 18‰.",Til salg i alt: 98 dage,178 m²,Grund: 795 m²,Ejerudg.: 1.894 kr/md,5 værelser,Opført 1973,2 toiletter,8723,https://www.boligsiden.dk/addresses/0a3f50bb-20a7-32b8-e044-0003ba298018,,,,
"Strandvejen 3,4040",7.995.000 kr.,Nordskolen,591 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke A2010,Høj,"25,2%","25,69‰.","Der er 89.447 indbyggere i Roskilde Kommune. Kommuneskatten er på 25,2% og grundskyldspromillen på 25,69‰.",Til salg i alt: 98 dage,178 m²,Grund: 733 m²,Ejerudg.: 5.295 kr/md,4 værelser,Opført 1963,2 toiletter,4040,https://www.boligsiden.dk/addresses/0a3f50ab-4465-32b8-e044-0003ba298018,,,,
"Buskelundengen 70,8600",3.395.000 kr.,Buskelundskolen,747 m,7.9,3.8,Rækkehus,Energimærke A2010,Lav,"25,5%","28,26‰.","Der er 97.358 indbyggere i Silkeborg Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 28,26‰.",Til salg i alt: 495 dage,150 m²,Grund: 407 m²,Ejerudg.: 2.146 kr/md,5 værelser,Opført 2012,2 toiletter,8600,https://www.boligsiden.dk/addresses/502b020a-84bb-479f-afea-b7716138ec61,,,,
"Elisagårdsvej 16B,4000",1.295.000 kr.,Hedegårdenes Skole,229 m,7.3,3.7,Ejerlejlighed,Energimærke F,Høj,"25,2%","25,69‰.","Der er 89.447 indbyggere i Roskilde Kommune. Kommuneskatten er på 25,2% og grundskyldspromillen på 25,69‰.",Til salg i alt: 292 dage,40 m²,,Ejerudg.: 2.501 kr/md,1 værelser,Opført 1910,1 toilet,4000,https://www.boligsiden.dk/addresses/0a3f50ab-d320-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Skærvegyden 29,8723",1.395.000 kr.,Løsning Skole,782 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke C,Meget høj,"25,52%",18‰.,"Der er 47.099 indbyggere i Hedensted Kommune. Kommuneskatten er på 25,52% og grundskyldspromillen på 18‰.",Til salg i alt: 98 dage,133 m²,Grund: 859 m²,Ejerudg.: 1.375 kr/md,3 værelser,Opført 1985,1 toilet,8723,https://www.boligsiden.dk/addresses/0a3f50bb-2815-32b8-e044-0003ba298018,,,,
"Terslev Bygade 34D,4690",845.000 kr.,"Ny-Vest, Terslev Skole","1,29 km",Ikke oplyst,Ikke oplyst,Ejerlejlighed,Energimærke C,Høj,"25,8%",25‰.,"Der er 37.161 indbyggere i Faxe Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 25‰.",Til salg i alt: 98 dage,119 m²,,Ejerudg.: 3.388 kr/md,4 værelser,Opført 1850,1 toilet,4690,https://www.boligsiden.dk/addresses/1369ec0c-f43c-5517-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Havslundevej 8,2900",11.000.000 kr.,Dyssegårdsskolen,"1,15 km",8.4,3.8,Villa,Energimærke C,Mellem,"24,17%",16‰.,"Der er 74.217 indbyggere i Gentofte Kommune. Kommuneskatten er på 24,17% og grundskyldspromillen på 16‰.",Til salg i alt: 98 dage,320 m²,Grund: 1606 m²,Ejerudg.: 16.336 kr/md,8 værelser,Opført 1996,4 toiletter,2900,https://www.boligsiden.dk/addresses/0a3f50a3-c5a1-32b8-e044-0003ba298018,,,,
"Nåleøjet 77,9310",3.850.000 kr.,Vester Hassing Skole,"1,93 km",7.3,3.7,Landejendom,Energimærke F,Meget lav,"25,4%","26,95‰.","Der er 221.082 indbyggere i Aalborg Kommune. Kommuneskatten er på 25,4% og grundskyldspromillen på 26,95‰.",Til salg i alt: 310 dage,361 m²,Grund: 50000 m²,Ejerudg.: 3.380 kr/md,8 værelser,Opført 1894,4 toiletter,9310,https://www.boligsiden.dk/addresses/0a3f50c7-c0fc-32b8-e044-0003ba298018,,,,
"Åkandevej 20,9740",349.000 kr.,Toftegårdsskolen,"3,6 km",Ikke oplyst,Ikke oplyst,Villa,Energimærke F,Mellem,"26,3%","31,23‰.","Der er 36.194 indbyggere i Brønderslev Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 31,23‰.",Til salg i alt: 98 dage,200 m²,Grund: 6232 m²,Ejerudg.: 1.405 kr/md,4 værelser,Opført 1921,2 toiletter,9740,https://www.boligsiden.dk/addresses/0a3f50c7-02e3-32b8-e044-0003ba298018,,,,
"Vejbyvej 4,3220",15.900.000 kr.,Sankt Helene Vejby,"1,96 km",6.8,3.7,Landejendom,Energimærke A2010,Lav,"25,4%","29,34‰.","Der er 41.147 indbyggere i Gribskov Kommune. Kommuneskatten er på 25,4% og grundskyldspromillen på 29,34‰.",Til salg i alt: 98 dage,193 m²,Grund: 137808 m²,Ejerudg.: 8.747 kr/md,8 værelser,Opført 1959,3 toiletter,3220,https://www.boligsiden.dk/addresses/0a3f50a9-1986-32b8-e044-0003ba298018,,,,
"Søbakken 28,4180",4.995.000 kr.,Pedersborg Skole,"1,54 km",6.9,3.6,Villa,Energimærke C,Høj,"26,3%","25,74‰.","Der er 30.018 indbyggere i Sorø Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 25,74‰.",Til salg i alt: 98 dage,194 m²,Grund: 759 m²,Ejerudg.: 3.463 kr/md,6 værelser,Opført 1978,2 toiletter,4180,https://www.boligsiden.dk/addresses/0a3f50ae-ec47-32b8-e044-0003ba298018,,,,
"Slugten 8,7870",1.695.000 kr.,Resen Skole,"5,26 km",7.3,3.7,Villa/Fritidsbolig,Energimærke C,Mellem,"25,5%","20,68‰.","Der er 45.078 indbyggere i Skive Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 20,68‰.",Til salg i alt: 98 dage,80 m²,Grund: 1170 m²,Ejerudg.: 670 kr/md,2 værelser,Opført 1943,1 toilet,7870,https://www.boligsiden.dk/addresses/0a3f50c5-e031-32b8-e044-0003ba298018,,,,
"Mosevænget 45,8920",4.495.000 kr.,Hornbæk Skole,"1,04 km",7.2,3.8,Villa,Energimærke C,Høj,"25,8%","27,93‰.","Der er 98.988 indbyggere i Randers Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 27,93‰.",Til salg i alt: 398 dage,175 m²,Grund: 1010 m²,Ejerudg.: 3.143 kr/md,5 værelser,Opført 1965,2 toiletter,8920,https://www.boligsiden.dk/addresses/0a3f50c1-13c9-32b8-e044-0003ba298018,,,,
"Sprogøvej 15A,7680",825.000 kr.,"Tangen Skole og Børnecenter, Afd. Thyborøn","1,46 km",6.6,3.8,Villa,Energimærke D,Meget lav,"25,46%",28‰.,"Der er 19.398 indbyggere i Lemvig Kommune. Kommuneskatten er på 25,46% og grundskyldspromillen på 28‰.",Til salg i alt: 556 dage,137 m²,Grund: 747 m²,Ejerudg.: 628 kr/md,4 værelser,Opført 1990,2 toiletter,7680,https://www.boligsiden.dk/addresses/0a3f50be-f903-32b8-e044-0003ba298018,,,,
"Villavej 25,7500",1.995.000 kr.,Mejrup Skole,330 m,8.3,3.9,Villa,Energimærke D,Lav,"25,5%","24,12‰.","Der er 58.553 indbyggere i Holstebro Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 24,12‰.",Til salg i alt: 98 dage,222 m²,Grund: 991 m²,Ejerudg.: 2.282 kr/md,6 værelser,Opført 1972,3 toiletter,7500,https://www.boligsiden.dk/addresses/0a3f50be-34fa-32b8-e044-0003ba298018,,,,
"Stavtrupvej 9L,8260",4.098.000 kr.,Højvangskolen,474 m,7.3,3.7,Villa,Energimærke C,Høj,"24,52%","24,58‰.","Der er 355.238 indbyggere i Aarhus Kommune. Kommuneskatten er på 24,52% og grundskyldspromillen på 24,58‰.",Til salg i alt: 263 dage,187 m²,Grund: 705 m²,Ejerudg.: 3.316 kr/md,6 værelser,Opført 1980,2 toiletter,8260,https://www.boligsiden.dk/addresses/0a3f50c4-5407-32b8-e044-0003ba298018,,,,
"Damgårdstoften 94,8320",5.298.000 kr.,Mårslet Skole,741 m,7.9,3.8,Villa,Energimærke A2010,Høj,"24,52%","24,58‰.","Der er 355.238 indbyggere i Aarhus Kommune. Kommuneskatten er på 24,52% og grundskyldspromillen på 24,58‰.",Til salg i alt: 98 dage,175 m²,Grund: 700 m²,Ejerudg.: 3.462 kr/md,6 værelser,Opført 2012,2 toiletter,8320,https://www.boligsiden.dk/addresses/f4d3a829-53ce-485d-9163-e1cc1dd4a68f,,,,
"Nyledsbakken 40,4500",1.995.000 kr.,Højby Skole,"3,49 km",6.5,3.6,Villa,Energimærke E,Lav,"26,3%",34‰.,"Der er 32.881 indbyggere i Odsherred Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 34‰.",Til salg i alt: 98 dage,152 m²,Grund: 1878 m²,Ejerudg.: 2.148 kr/md,7 værelser,Opført 1934,1 toilet,4500,https://www.boligsiden.dk/addresses/0a3f50ae-1137-32b8-e044-0003ba298018,,,,
"Anholtvej 2,7680",1.295.000 kr.,"Tangen Skole og Børnecenter, Afd. Thyborøn",618 m,6.6,3.8,Villa,Energimærke D,Meget lav,"25,46%",28‰.,"Der er 19.398 indbyggere i Lemvig Kommune. Kommuneskatten er på 25,46% og grundskyldspromillen på 28‰.",Til salg i alt: 98 dage,262 m²,Grund: 830 m²,Ejerudg.: 1.507 kr/md,8 værelser,Opført 1972,3 toiletter,7680,https://www.boligsiden.dk/addresses/0a3f50be-f15b-32b8-e044-0003ba298018,,,,
"Plantagevej 80, st. th.,2610",4.995.000 kr.,Valhøj Skole,809 m,7,3.7,Ejerlejlighed,Energimærke A2020,Høj,"25,7%","30,8‰.","Der er 41.382 indbyggere i Rødovre Kommune. Kommuneskatten er på 25,7% og grundskyldspromillen på 30,8‰.",Til salg i alt: 98 dage,120 m²,,Ejerudg.: 4.576 kr/md,4 værelser,Opført 2020,1 toilet,2610,https://www.boligsiden.dk/addresses/c7d5f37b-2137-45ab-97e2-bf48509a97fd,Elevator: Nej,Altan: Nej,Terrasse: Nej,
