,Price,Schoolname,Distance to school,School-grades,Trivsel,Boligtype,Energy-classification,Radon,Kommuneskat,Grundskyldspromillen,Kommune tekst,Liggetid,m2,Grund,Ejerudgift,Rooms,Build,Toilets,Postal code,link,Elevator,Altan,Terasse,Toilet
"Elbovænget 2,7000",2.095.000 kr.,"Ullerup Bæk Skolen, Skolesvinget",113 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke E,Høj,"25,5%",26‰.,"Der er 51.606 indbyggere i Fredericia Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 26‰.",Til salg i alt: 276 dage,167 m²,Grund: 1011 m²,Ejerudg.: 2.361 kr/md,6 værelser,Opført 1973,2 toiletter,7000,https://www.boligsiden.dk/addresses/0a3f50ba-928a-32b8-e044-0003ba298018,,,,
"Ringmarken 14,4652",2.995.000 kr.,Hotherskolen,"1,17 km",6.5,3.6,Rækkehus,Energimærke A2015,Meget høj,26%,"21,52‰.","Der er 23.473 indbyggere i Stevns Kommune. Kommuneskatten er på 26% og grundskyldspromillen på 21,52‰.",Til salg i alt: 33 dage,125 m²,Grund: 844 m²,Ejerudg.: 2.487 kr/md,4 værelser,Opført 2019,1 toilet,4652,https://www.boligsiden.dk/addresses/0e70cd6a-fc46-4235-8c97-dacc16af8f53,,,,
"Kalkværksvej 25,9900",1.095.000 kr.,Nordstjerneskolen,941 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke E,Mellem,"26,2%","29,9‰.","Der er 58.878 indbyggere i Frederikshavn Kommune. Kommuneskatten er på 26,2% og grundskyldspromillen på 29,9‰.",Til salg i alt: 127 dage,167 m²,Grund: 655 m²,Ejerudg.: 1.558 kr/md,5 værelser,Opført 1913,2 toiletter,9900,https://www.boligsiden.dk/addresses/0a3f50c7-68ed-32b8-e044-0003ba298018,,,,
"Falstersgade 16, 1. tv.,8000",3.495.000 kr.,Samsøgades Skole,163 m,6.9,3.6,Ejerlejlighed,Energimærke C,Høj,"24,52%","24,58‰.","Der er 355.238 indbyggere i Aarhus Kommune. Kommuneskatten er på 24,52% og grundskyldspromillen på 24,58‰.",Til salg i alt: 199 dage,72 m²,,Ejerudg.: 3.264 kr/md,3 værelser,Opført 1900,1 toilet,8000,https://www.boligsiden.dk/addresses/0a3f50c2-d0c4-32b8-e044-0003ba298018,Elevator: Nej,Altan: Ja,Terrasse: Nej,
"Irma Pedersens Gade 131, 4. mf.,8000",5.000.000 kr.,Samsøgades Skole,"1,63 km",6.9,3.6,Ejerlejlighed,Energimærke A2015,Høj,"24,52%","24,58‰.","Der er 355.238 indbyggere i Aarhus Kommune. Kommuneskatten er på 24,52% og grundskyldspromillen på 24,58‰.",Til salg i alt: 33 dage,91 m²,,Ejerudg.: 4.292 kr/md,3 værelser,Opført 2019,1 toilet,8000,https://www.boligsiden.dk/addresses/1e52bb1d-40e9-4144-b82b-073bc3b97ab1,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Langagervej 1,6000",1.995.000 kr.,Sdr Vang Skole,"1,28 km",7.1,3.9,Villa,Energimærke C,Høj,"25,5%",25‰.,"Der er 93.544 indbyggere i Kolding Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 25‰.",Til salg i alt: 33 dage,110 m²,Grund: 845 m²,Ejerudg.: 2.178 kr/md,4 værelser,Opført 1965,1 toilet,6000,https://www.boligsiden.dk/addresses/0a3f50bc-1b3d-32b8-e044-0003ba298018,,,,
"Violhaven 2,2765",4.495.000 kr.,Ung Egedal - Hovedadresse,568 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke C,Høj,"25,7%","23,98‰.","Der er 44.375 indbyggere i Egedal Kommune. Kommuneskatten er på 25,7% og grundskyldspromillen på 23,98‰.",Til salg i alt: 33 dage,166 m²,Grund: 473 m²,Ejerudg.: 3.543 kr/md,6 værelser,Opført 1974,2 toiletter,2765,https://www.boligsiden.dk/addresses/0a3f50a6-0a66-32b8-e044-0003ba298018,,,,
"Gl. Kjølvej 3,8920",1.895.000 kr.,Hornbæk Skole,190 m,7.2,3.8,Villa,Energimærke D,Høj,"25,8%","27,93‰.","Der er 98.988 indbyggere i Randers Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 27,93‰.",Til salg i alt: 650 dage,276 m²,Grund: 737 m²,Ejerudg.: 2.971 kr/md,6 værelser,Opført 1850,1 toilet,8920,https://www.boligsiden.dk/addresses/0a3f50c0-ecc4-32b8-e044-0003ba298018,,,,
"Klokkevej 22,9230",1.998.000 kr.,Svenstrup Skole,"2,54 km",7.6,3.7,Villa,Energimærke C,Lav,"25,4%","26,95‰.","Der er 221.082 indbyggere i Aalborg Kommune. Kommuneskatten er på 25,4% og grundskyldspromillen på 26,95‰.",Til salg i alt: 33 dage,180 m²,Grund: 743 m²,Ejerudg.: 1.864 kr/md,6 værelser,Opført 1968,2 toiletter,9230,https://www.boligsiden.dk/addresses/0a3f50ca-3fab-32b8-e044-0003ba298018,,,,
"Over Jerstalvej 229,6534",595.000 kr.,Agerskov Skole,"5,2 km",Ikke oplyst,Ikke oplyst,Villa,Energimærke G,Lav,"25,3%","21,24‰.","Der er 36.849 indbyggere i Tønder Kommune. Kommuneskatten er på 25,3% og grundskyldspromillen på 21,24‰.",Til salg i alt: 33 dage,240 m²,Grund: 3774 m²,Ejerudg.: 1.816 kr/md,6 værelser,Opført 1930,2 toiletter,6534,https://www.boligsiden.dk/addresses/0a3f50b7-3451-32b8-e044-0003ba298018,,,,
"Slethusvej 8,6500",1.795.000 kr.,Fællesskolen Hammelev-Sct. Severin,"4,54 km",6.7,3.8,Landejendom/Villa,Energimærke F,Høj,"26,3%","24,36‰.","Der er 55.340 indbyggere i Haderslev Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 24,36‰.",Til salg i alt: 33 dage,100 m²,Grund: 88234 m²,Ejerudg.: 1.909 kr/md,4 værelser,Opført 1922,1 toilet,6500,https://www.boligsiden.dk/addresses/30699060-1861-6521-e044-0003ba298018,,,,
"Højgaardsvej 3,9460",675.000 kr.,Skovsgård Tranum skole,200 m,6.9,3.6,Villa,Energimærke D,Meget lav,"25,7%","32,85‰.","Der er 38.187 indbyggere i Jammerbugt Kommune. Kommuneskatten er på 25,7% og grundskyldspromillen på 32,85‰.",Til salg i alt: 406 dage,125 m²,Grund: 750 m²,Ejerudg.: 1.102 kr/md,5 værelser,Opført 1975,1 toilet,9460,https://www.boligsiden.dk/addresses/0a3f50c6-ce9d-32b8-e044-0003ba298018,,,,
"Viborgvej 3,7470",495.000 kr.,Karup Skole,316 m,6.6,3.7,Villa,Energimærke D,Lav,"25,5%","23,7‰.","Der er 96.847 indbyggere i Viborg Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 23,7‰.",Til salg i alt: 33 dage,82 m²,Grund: 1277 m²,Ejerudg.: 1.205 kr/md,4 værelser,Opført 1918,1 toilet,7470,https://www.boligsiden.dk/addresses/0a3f50c5-1c2f-32b8-e044-0003ba298018,,,,
"Vestermarksvej 12,9480",1.950.000 kr.,Saltum Skole,"4,92 km",6.8,3.7,Landejendom,Energimærke E,Mellem,"25,7%","32,85‰.","Der er 38.187 indbyggere i Jammerbugt Kommune. Kommuneskatten er på 25,7% og grundskyldspromillen på 32,85‰.",Til salg i alt: 33 dage,215 m²,Grund: 55000 m²,Ejerudg.: 2.047 kr/md,8 værelser,Opført 1900,2 toiletter,9480,https://www.boligsiden.dk/addresses/0a3f50c8-fb6c-32b8-e044-0003ba298018,,,,
"Bertel Nielsens Vej 4, 1. tv.,7100",2.100.000 kr.,Mølholm Skole,543 m,7.5,3.9,Ejerlejlighed,Energimærke E,Høj,"23,4%","27,75‰.","Der er 119.060 indbyggere i Vejle Kommune. Kommuneskatten er på 23,4% og grundskyldspromillen på 27,75‰.",Til salg i alt: 33 dage,110 m²,,Ejerudg.: 2.980 kr/md,4 værelser,Opført 1971,2 toiletter,7100,https://www.boligsiden.dk/addresses/0a3f50bc-9ca5-32b8-e044-0003ba298018,Elevator: Nej,Altan: Ja,Terrasse: Nej,
"Hjortlundvej 116,6760",2.998.000 kr.,Gredstedbro Skole,"5,44 km",Ikke oplyst,Ikke oplyst,Landejendom,Energimærke C,Meget lav,"25,8%","25,29‰.","Der er 115.459 indbyggere i Esbjerg Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 25,29‰.",Til salg i alt: 201 dage,297 m²,Grund: 44422 m²,Ejerudg.: 3.247 kr/md,12 værelser,Opført 1770,2 toiletter,6760,https://www.boligsiden.dk/addresses/0a3f50b9-c3c6-32b8-e044-0003ba298018,,,,
"Holmeåvænget 56,6682",1.295.000 kr.,Højmarkskolen,"11,28 km",6.4,3.7,Villa,Energimærke C,Lav,"25,33%","20,36‰.","Der er 42.596 indbyggere i Vejen Kommune. Kommuneskatten er på 25,33% og grundskyldspromillen på 20,36‰.",Til salg i alt: 33 dage,178 m²,Grund: 896 m²,Ejerudg.: 1.104 kr/md,5 værelser,Opført 1979,2 toiletter,6682,https://www.boligsiden.dk/addresses/0a3f50b9-b102-32b8-e044-0003ba298018,,,,
"Købmagergade 37B, 1. tv.,9670",545.000 kr.,Løgstør Skole,"1,28 km",7.1,3.8,Ejerlejlighed/Fritidsbolig,Energimærke B,Mellem,"26,3%","22,82‰.","Der er 36.326 indbyggere i Vesthimmerlands Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 22,82‰.",Til salg i alt: 33 dage,66 m²,,Ejerudg.: 1.427 kr/md,2 værelser,Opført 1930,1 toilet,9670,https://www.boligsiden.dk/addresses/0a3f50c8-8a90-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Tornegårdsvej 7,2860",2.495.000 kr.,Gladsaxe Skole,"1,5 km",7.2,3.7,Rækkehus,Energimærke E,Lav,"23,6%",23‰.,"Der er 69.259 indbyggere i Gladsaxe Kommune. Kommuneskatten er på 23,6% og grundskyldspromillen på 23‰.",Til salg i alt: 361 dage,67 m²,Grund: 265 m²,Ejerudg.: 2.562 kr/md,3 værelser,Opført 1965,1 toilet,2860,https://www.boligsiden.dk/addresses/0a3f50a4-9851-32b8-e044-0003ba298018,,,,
"Byvænget 3,7673",735.000 kr.,"Tangen Skole og Børnecenter, Afd. Harboøre",552 m,6.9,3.8,Villa/Fritidsbolig,Energimærke D,Meget lav,"25,46%",28‰.,"Der er 19.398 indbyggere i Lemvig Kommune. Kommuneskatten er på 25,46% og grundskyldspromillen på 28‰.",Til salg i alt: 33 dage,156 m²,Grund: 863 m²,Ejerudg.: 1.063 kr/md,6 værelser,Opført 1973,1 toilet,7673,https://www.boligsiden.dk/addresses/0a3f50be-f22f-32b8-e044-0003ba298018,,,,
"Hyldevej 32,9500",3.495.000 kr.,Rosendalskolen,509 m,7.4,3.7,Villa,Energimærke B,Mellem,"25,9%",34‰.,"Der er 41.662 indbyggere i Mariagerfjord Kommune. Kommuneskatten er på 25,9% og grundskyldspromillen på 34‰.",Til salg i alt: 33 dage,182 m²,Grund: 808 m²,Ejerudg.: 2.371 kr/md,5 værelser,Opført 2008,2 toiletter,9500,https://www.boligsiden.dk/addresses/3cb0a0c6-3e7b-0e4a-e044-0003ba298018,,,,
"Vesterhavsgade 20,6700",2.198.000 kr.,Danmarksgades Skole,818 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke E,Meget lav,"25,8%","25,29‰.","Der er 115.459 indbyggere i Esbjerg Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 25,29‰.",Til salg i alt: 33 dage,137 m²,Grund: 355 m²,Ejerudg.: 2.852 kr/md,6 værelser,Opført 1929,2 toiletter,6700,https://www.boligsiden.dk/addresses/0a3f50b9-5bc5-32b8-e044-0003ba298018,,,,
"Jupitervej 27,3100",2.795.000 kr.,Hornbæk Skole,"1,79 km",7.3,3.7,Villa,Energimærke F,Lav,"25,52%","28,5‰.","Der er 62.875 indbyggere i Helsingør Kommune. Kommuneskatten er på 25,52% og grundskyldspromillen på 28,5‰.",Til salg i alt: 33 dage,84 m²,Grund: 1000 m²,Ejerudg.: 3.829 kr/md,4 værelser,Opført 1965,1 toilet,3100,https://www.boligsiden.dk/addresses/0a3f50a9-4bbd-32b8-e044-0003ba298018,,,,
"Stigevej 320,5270",2.495.000 kr.,Stige Skole,570 m,6.5,3.7,Villa,Energimærke D,Mellem,"25,5%","21,71‰.","Der er 205.978 indbyggere i Odense Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 21,71‰.",Til salg i alt: 239 dage,192 m²,Grund: 393 m²,Ejerudg.: 2.138 kr/md,6 værelser,Opført 1929,2 toiletter,5270,https://www.boligsiden.dk/addresses/0a3f50b4-c948-32b8-e044-0003ba298018,,,,
"Strandvejen 5,4300",5.495.000 kr.,Udby Skole,"2,29 km",Ikke oplyst,Ikke oplyst,Villa,Energimærke C,Høj,"25,3%","25,09‰.","Der er 72.810 indbyggere i Holbæk Kommune. Kommuneskatten er på 25,3% og grundskyldspromillen på 25,09‰.",Til salg i alt: 237 dage,166 m²,Grund: 514 m²,Ejerudg.: 3.302 kr/md,4 værelser,Opført 1985,1 toilet,4300,https://www.boligsiden.dk/addresses/0a3f50ad-6b87-32b8-e044-0003ba298018,,,,
"Hassellien 8,8920",1.695.000 kr.,Vestervangsskolen,"1,19 km",6.8,3.7,Villa,Energimærke D,Høj,"25,8%","27,93‰.","Der er 98.988 indbyggere i Randers Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 27,93‰.",Til salg i alt: 281 dage,163 m²,Grund: 1141 m²,Ejerudg.: 2.379 kr/md,8 værelser,Opført 1972,2 toiletter,8920,https://www.boligsiden.dk/addresses/0a3f50c0-f4f4-32b8-e044-0003ba298018,,,,
"Egøjevej 164,4600",3.295.000 kr.,Herfølge Skole,"2,43 km",6.8,3.7,Villa,Energimærke D,Mellem,"25,26%","21,04‰.","Der er 61.718 indbyggere i Køge Kommune. Kommuneskatten er på 25,26% og grundskyldspromillen på 21,04‰.",Til salg i alt: 202 dage,148 m²,Grund: 1496 m²,Ejerudg.: 2.155 kr/md,5 værelser,Opført 1950,2 toiletter,4600,https://www.boligsiden.dk/addresses/0a3f50ab-61f2-32b8-e044-0003ba298018,,,,
"Christiansholmsvej 21,6580",1.495.000 kr.,Vonsild Skole,"4,51 km",7.2,3.8,Villa,Energimærke C,Mellem,"25,5%",25‰.,"Der er 93.544 indbyggere i Kolding Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 25‰.",Til salg i alt: 33 dage,126 m²,Grund: 800 m²,Ejerudg.: 1.559 kr/md,4 værelser,Opført 1964,1 toilet,6580,https://www.boligsiden.dk/addresses/0a3f50bc-8baa-32b8-e044-0003ba298018,,,,
"Farumgade 9, 1. th.,2200",2.995.000 kr.,Rådmandsgades Skole,507 m,6.1,3.7,Ejerlejlighed,Energimærke D,Mellem,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 33 dage,58 m²,,Ejerudg.: 4.288 kr/md,2 værelser,Opført 1915,1 toilet,2200,https://www.boligsiden.dk/addresses/0a3f509e-045f-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Jættehøj 5,6640",1.995.000 kr.,Kongsbjergskolen,435 m,7.2,3.8,Villa,Energimærke D,Mellem,"25,5%",25‰.,"Der er 93.544 indbyggere i Kolding Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 25‰.",Til salg i alt: 33 dage,186 m²,Grund: 935 m²,Ejerudg.: 1.995 kr/md,7 værelser,Opført 1972,2 toiletter,6640,https://www.boligsiden.dk/addresses/0a3f50bc-616d-32b8-e044-0003ba298018,,,,
"Enghavevej 6,6855",465.000 kr.,"Blåbjergskolen, Outrup afd.",435 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke D,Meget lav,"25,1%","31,56‰.","Der er 49.664 indbyggere i Varde Kommune. Kommuneskatten er på 25,1% og grundskyldspromillen på 31,56‰.",Til salg i alt: 548 dage,95 m²,Grund: 1000 m²,Ejerudg.: 1.160 kr/md,3 værelser,Opført 1951,2 toiletter,6855,https://www.boligsiden.dk/addresses/0a3f50b8-6b9d-32b8-e044-0003ba298018,,,,
"Valmuevej 1,5400",2.495.000 kr.,Bogense Skole,615 m,6.5,3.7,Villa,Energimærke D,Mellem,26%,"29,98‰.","Der er 29.714 indbyggere i Nordfyns Kommune. Kommuneskatten er på 26% og grundskyldspromillen på 29,98‰.",Til salg i alt: 33 dage,167 m²,Grund: 948 m²,Ejerudg.: 2.261 kr/md,5 værelser,Opført 1970,2 toiletter,5400,https://www.boligsiden.dk/addresses/0a3f50b2-668d-32b8-e044-0003ba298018,,,,
"Snerlevej 42, 2. th.,3000",1.745.000 kr.,Skolen ved Rønnebær Allé,311 m,Ikke oplyst,Ikke oplyst,Ejerlejlighed,Energimærke D,Lav,"25,52%","28,5‰.","Der er 62.875 indbyggere i Helsingør Kommune. Kommuneskatten er på 25,52% og grundskyldspromillen på 28,5‰.",Til salg i alt: 33 dage,70 m²,,Ejerudg.: 3.157 kr/md,2 værelser,Opført 1965,1 toilet,3000,https://www.boligsiden.dk/addresses/0a3f50a9-8203-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Brøderupvej 40,4733",995.000 kr.,"Fladsåskolen, afd. Korskilde","2,92 km",Ikke oplyst,Ikke oplyst,Villa,Energimærke D,Høj,25%,25‰.,Der er 83.801 indbyggere i Næstved Kommune. Kommuneskatten er på 25% og grundskyldspromillen på 25‰.,Til salg i alt: 33 dage,180 m²,Grund: 1044 m²,Ejerudg.: 1.823 kr/md,6 værelser,Opført 1880,2 toiletter,4733,https://www.boligsiden.dk/addresses/0a3f50af-894c-32b8-e044-0003ba298018,,,,
"Englandsvej 266,2770",4.750.000 kr.,Nordregårdsskolen,256 m,6.8,3.7,Villa,Energimærke D,Mellem,"23,1%",24‰.,"Der er 42.723 indbyggere i Tårnby Kommune. Kommuneskatten er på 23,1% og grundskyldspromillen på 24‰.",Til salg i alt: 33 dage,85 m²,Grund: 847 m²,Ejerudg.: 5.025 kr/md,4 værelser,Opført 1936,2 toiletter,2770,https://www.boligsiden.dk/addresses/0a3f50a7-38f4-32b8-e044-0003ba298018,,,,
"Sorøvej 50,4250",2.495.000 kr.,Vesterlandsskolen,"2,57 km",Ikke oplyst,Ikke oplyst,Landejendom,Energimærke E,Høj,25%,25‰.,Der er 83.801 indbyggere i Næstved Kommune. Kommuneskatten er på 25% og grundskyldspromillen på 25‰.,Til salg i alt: 33 dage,100 m²,Grund: 23350 m²,Ejerudg.: 2.107 kr/md,3 værelser,Opført 1827,2 toiletter,4250,https://www.boligsiden.dk/addresses/0a3f50ac-e2fb-32b8-e044-0003ba298018,,,,
"Lundvej 97,6800",1.885.000 kr.,Frelloskolen,"1,79 km",7.7,3.7,Villa,Energimærke D,Lav,"25,1%","31,56‰.","Der er 49.664 indbyggere i Varde Kommune. Kommuneskatten er på 25,1% og grundskyldspromillen på 31,56‰.",Til salg i alt: 33 dage,177 m²,Grund: 957 m²,Ejerudg.: 2.232 kr/md,6 værelser,Opført 1935,4 toiletter,6800,https://www.boligsiden.dk/addresses/0a3f50b9-f01e-32b8-e044-0003ba298018,,,,
"Gl. Landevej 47,6893",945.000 kr.,Tarm Skole,"10,59 km",6.6,3.7,Villa,Energimærke C,Meget lav,25%,31‰.,Der er 56.203 indbyggere i Ringkøbing-Skjern Kommune. Kommuneskatten er på 25% og grundskyldspromillen på 31‰.,Til salg i alt: 33 dage,195 m²,Grund: 582 m²,Ejerudg.: 1.074 kr/md,5 værelser,Opført 1937,2 toiletter,6893,https://www.boligsiden.dk/addresses/0a3f50bd-42ef-32b8-e044-0003ba298018,,,,
"Kingosvej 31,7400",1.995.000 kr.,Brændgårdskolen,44 m,7.1,3.8,Villa,Energimærke D,Mellem,"24,9%","20,53‰.","Der er 89.230 indbyggere i Herning Kommune. Kommuneskatten er på 24,9% og grundskyldspromillen på 20,53‰.",Til salg i alt: 33 dage,111 m²,Grund: 610 m²,Ejerudg.: 1.646 kr/md,4 værelser,Opført 1958,1 toilet,7400,https://www.boligsiden.dk/addresses/0a3f50bd-7efb-32b8-e044-0003ba298018,,,,
"Ole Klokkersvej 3B,2770",7.495.000 kr.,Pilegårdsskolen,178 m,7.1,3.7,Villa,Energimærke C,Mellem,"23,1%",24‰.,"Der er 42.723 indbyggere i Tårnby Kommune. Kommuneskatten er på 23,1% og grundskyldspromillen på 24‰.",Til salg i alt: 33 dage,167 m²,Grund: 709 m²,Ejerudg.: 5.731 kr/md,6 værelser,Opført 2003,2 toiletter,2770,https://www.boligsiden.dk/addresses/0a3f50a7-5b05-32b8-e044-0003ba298018,,,,
"Taastrup Vænge 31, st. 4.,2630",2.095.000 kr.,Borgerskolen,410 m,6.6,3.7,Ejerlejlighed,Energimærke E,Høj,"24,6%","24,4‰.","Der er 53.053 indbyggere i Høje-Taastrup Kommune. Kommuneskatten er på 24,6% og grundskyldspromillen på 24,4‰.",Til salg i alt: 216 dage,76 m²,,Ejerudg.: 3.966 kr/md,3 værelser,Opført 1973,1 toilet,2630,https://www.boligsiden.dk/addresses/0a3f50a5-f402-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Frydensbergvej 10,5600",2.695.000 kr.,Øhavsskolen,529 m,6.6,3.7,Villa,Energimærke D,Høj,"26,1%","22,85‰.","Der er 51.849 indbyggere i Faaborg-Midtfyn Kommune. Kommuneskatten er på 26,1% og grundskyldspromillen på 22,85‰.",Til salg i alt: 268 dage,193 m²,Grund: 788 m²,Ejerudg.: 2.457 kr/md,7 værelser,Opført 1960,2 toiletter,5600,https://www.boligsiden.dk/addresses/0a3f50b2-a0f4-32b8-e044-0003ba298018,,,,
"Østergade 2C, 1.,9370",1.898.000 kr.,Hals Skole,461 m,6.4,3.7,Ejerlejlighed,Energimærke F,Meget lav,"25,4%","26,95‰.","Der er 221.082 indbyggere i Aalborg Kommune. Kommuneskatten er på 25,4% og grundskyldspromillen på 26,95‰.",Til salg i alt: 274 dage,166 m²,,Ejerudg.: 3.240 kr/md,4 værelser,Opført 1897,2 toiletter,9370,https://www.boligsiden.dk/addresses/0a3f50c7-db79-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Rosenlundsvej 9,9230",2.799.000 kr.,Svenstrup Skole,551 m,7.6,3.7,Villa,Energimærke E,Lav,"25,4%","26,95‰.","Der er 221.082 indbyggere i Aalborg Kommune. Kommuneskatten er på 25,4% og grundskyldspromillen på 26,95‰.",Til salg i alt: 33 dage,176 m²,Grund: 912 m²,Ejerudg.: 3.280 kr/md,5 værelser,Opført 1962,2 toiletter,9230,https://www.boligsiden.dk/addresses/0a3f50ca-967e-32b8-e044-0003ba298018,,,,
"Ramsdahlsvej 97,7800",1.295.000 kr.,Brårup Skole,"2,18 km",7.1,3.8,Villa,Energimærke D,Mellem,"25,5%","20,68‰.","Der er 45.078 indbyggere i Skive Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 20,68‰.",Til salg i alt: 257 dage,158 m²,Grund: 1599 m²,Ejerudg.: 1.337 kr/md,7 værelser,Opført 1949,2 toiletter,7800,https://www.boligsiden.dk/addresses/0a3f50c5-af96-32b8-e044-0003ba298018,,,,
"Horsensvej 2,8940",2.595.000 kr.,Søndermarkskolen,256 m,6.8,3.8,Villa,Energimærke C,Høj,"25,8%","27,93‰.","Der er 98.988 indbyggere i Randers Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 27,93‰.",Til salg i alt: 33 dage,142 m²,Grund: 1020 m²,Ejerudg.: 1.838 kr/md,3 værelser,Opført 1970,2 toiletter,8940,https://www.boligsiden.dk/addresses/0a3f50c0-fa69-32b8-e044-0003ba298018,,,,
"Brovangsvej 57,3140",4.295.000 kr.,Hellebækskolen,"2,23 km",7.8,3.8,Rækkehus,Energimærke A2020,Lav,"25,52%","28,5‰.","Der er 62.875 indbyggere i Helsingør Kommune. Kommuneskatten er på 25,52% og grundskyldspromillen på 28,5‰.",Til salg i alt: 33 dage,125 m²,Grund: 448 m²,Ejerudg.: 3.755 kr/md,4 værelser,Opført 2019,2 toiletter,3140,https://www.boligsiden.dk/addresses/a25fb034-f6a9-4741-943f-a223ea09e9c6,,,,
"Fyrrebakken 4,9460",1.395.000 kr.,Brovst Skole,714 m,6.8,3.7,Villa,Energimærke C,Meget lav,"25,7%","32,85‰.","Der er 38.187 indbyggere i Jammerbugt Kommune. Kommuneskatten er på 25,7% og grundskyldspromillen på 32,85‰.",Til salg i alt: 33 dage,210 m²,Grund: 945 m²,Ejerudg.: 1.588 kr/md,8 værelser,Opført 1946,2 toiletter,9460,https://www.boligsiden.dk/addresses/1f7ffc4e-3937-4b77-a1b7-7e64d3859f8a,,,,
"Javavej 10A,2300",7.995.000 kr.,Skolen ved Sundet,894 m,7.6,3.8,Villa,Energimærke D,Mellem,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 33 dage,138 m²,Grund: 521 m²,Ejerudg.: 5.765 kr/md,6 værelser,Opført 1939,2 toiletter,2300,https://www.boligsiden.dk/addresses/0a3f509f-027e-32b8-e044-0003ba298018,,,,
"Mikkelborg Park 3, 2. th.,2970",5.395.000 kr.,Vallerødskolen,"1,39 km",8.2,3.9,Ejerlejlighed,Energimærke D,Lav,"23,7%","22,1‰.","Der er 24.761 indbyggere i Hørsholm Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 22,1‰.",Til salg i alt: 424 dage,135 m²,,Ejerudg.: 7.889 kr/md,5 værelser,Opført 1987,1 toilet,2970,https://www.boligsiden.dk/addresses/0a3f50aa-17d8-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Erik Skeels Vej 30B,5700",1.595.000 kr.,Nymarkskolen,837 m,7.2,3.7,Villa,Energimærke C,Meget høj,"26,3%","23,32‰.","Der er 59.193 indbyggere i Svendborg Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 23,32‰.",Til salg i alt: 33 dage,94 m²,Grund: 616 m²,Ejerudg.: 1.733 kr/md,2 værelser,Opført 1984,1 toilet,5700,https://www.boligsiden.dk/addresses/0a3f50b5-6f3d-32b8-e044-0003ba298018,,,,
"Cobavej 3,4270",695.000 kr.,Høng Skole,314 m,6.5,3.6,Villa,Energimærke D,Høj,"24,2%",34‰.,"Der er 48.368 indbyggere i Kalundborg Kommune. Kommuneskatten er på 24,2% og grundskyldspromillen på 34‰.",Til salg i alt: 33 dage,105 m²,Grund: 775 m²,Ejerudg.: 1.767 kr/md,4 værelser,Opført 1934,1 toilet,4270,https://www.boligsiden.dk/addresses/0a3f50ad-81e3-32b8-e044-0003ba298018,,,,
"Kildehaven 48,8520",2.195.000 kr.,Lystrup Skole,469 m,7.8,3.8,Rækkehus,Energimærke A2010,Høj,"24,52%","24,58‰.","Der er 355.238 indbyggere i Aarhus Kommune. Kommuneskatten er på 24,52% og grundskyldspromillen på 24,58‰.",Til salg i alt: 229 dage,81 m²,Grund: 145 m²,Ejerudg.: 2.009 kr/md,3 værelser,Opført 1991,1 toilet,8520,https://www.boligsiden.dk/addresses/0a3f50c3-626c-32b8-e044-0003ba298018,,,,
